relation,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
accusation,-2.8708756,-0.51487815,-3.099106,0.22220029,-2.2813818,-1.2027544,-0.6440251,0.9361513,-0.8337996,-2.4810677,-3.310666,-0.9248733,-0.370085,0.5882721,-1.0796525,-0.3210792,1.617704,-1.0372889,-2.1319587,-2.4182096,0.010837435,-0.78974384,-1.9210744,-0.517858,-2.369204,-1.2729545,1.662215,-0.5544309,1.1099089,-0.51597923,-1.2885386,-2.0000293
aidenemy,-3.2173517,0.85270905,0.42728332,1.6597413,0.090453885,-3.8619144,-3.2666564,-0.09687705,-0.44263187,0.8941329,-0.31840184,3.0232038,-0.31390935,1.1420939,-2.077127,-0.40993002,1.7597435,-0.3232139,-3.9693017,-3.9006538,3.463769,-0.8281197,-2.1819763,-1.5302012,-0.3771746,0.34770143,-1.4011507,-0.57590145,-0.11615484,-1.0114399,-1.4696581,-0.47784582
attackembassy,-1.8527656,-0.12816942,-0.103615575,-1.1462786,-0.48343018,-1.9975246,-4.6515503,3.363396,-2.3681817,-0.86252207,0.13673593,1.0654855,0.1206816,-1.0384151,-2.676604,0.15834004,4.271902,1.183114,-2.886332,1.0069578,0.13921887,-3.2039924,-1.4694785,0.35157514,-1.3968496,0.63746613,-0.875311,1.97492,-0.46554556,-2.1498663,-2.3104968,3.1912842
blockpositionindex,0.3871587,-1.490407,-0.23224993,0.5318808,1.7150364,-2.8563557,-2.4706337,0.46372402,-0.3877351,-2.5514362,1.3276954,-2.0011406,-1.7083448,-0.56199026,-1.2760998,-3.28926,-0.6673395,0.075870484,-1.6207722,0.5948504,-0.7569038,-3.5226758,-0.17462684,0.7576944,-0.33744565,-5.3006983,1.9111625,-0.07237254,-0.12940276,0.22519617,-1.0004296,-5.0147333
booktranslations,0.14058192,-0.9493824,-0.47680628,0.16056025,-0.2592274,-2.0643716,0.63863224,-0.50184846,0.20506835,-0.54190785,-0.19551846,-2.268324,-0.28573388,0.17013393,-2.9179401,-0.84952897,1.8774378,0.48908737,-0.8037896,-0.8197317,0.8351743,-3.507779,-2.0990875,1.4753174,-1.5043933,0.47479817,-1.5313153,-0.35486564,0.12895164,-1.0200237,0.35611582,-1.1632434
boycottembargo,1.9298778,-1.6172467,-0.20458114,1.6799189,-0.96287394,-1.8151916,1.3666904,-0.5081495,0.22708316,1.3329381,-2.1281164,-0.958621,-0.6069415,-1.0018321,-1.7085778,0.33608925,0.7369952,-2.219518,-3.1802216,0.89666396,1.1862838,-2.3239012,-1.9458871,1.0644051,-3.6215618,-1.3857849,0.13585703,1.003555,-1.0965337,-2.707725,-0.38698858,-1.0786276
commonbloc0,1.2929392,-0.80858123,-0.89354855,-1.0679816,-2.206622,-2.020256,-0.31773415,-1.0310853,-0.257704,-1.8374165,0.18928194,-1.0032017,0.30042452,-0.3188459,-1.270075,1.6053479,4.2472944,-0.413514,-2.1709342,-1.0657543,0.3093227,-0.91807944,-1.4518735,-0.60905993,-1.8336726,-4.832278,-0.88096505,0.8285516,-0.050402645,-2.4676545,-2.146391,-2.3743982
commonbloc1,0.07075317,-0.42595717,1.3977085,-1.5946941,-0.38639233,-1.737996,1.0330275,-0.33700484,1.6563256,-0.74270064,-1.8821868,0.8159739,-0.9426664,0.43288788,-1.7259566,-0.940188,-4.060321,0.28046548,-0.22294913,0.6442549,1.2043561,0.15272512,0.42098358,0.49902752,-1.7620026,-0.70498633,-0.0947612,0.29403618,0.3124538,0.55611104,-0.27151546,-0.6260713
commonbloc2,-1.9078331,-0.31403336,0.44060636,-1.0251881,-3.0958474,-1.6801723,-0.04333807,-0.86028135,-0.38647762,-2.9712987,-2.7960296,-1.0666833,1.3663906,0.86783874,2.6195683,-0.77502584,3.4496222,-0.2842277,-1.05771,-2.1177459,-0.9256859,1.318347,1.0811102,-1.493254,0.7223534,3.0013738,-1.1025816,-0.36233348,-1.8805726,-0.67291,-2.8548985,4.6674714
conferences,-0.28280413,-3.7804904,4.338835,1.1312202,-0.13536939,-0.3060161,0.25128037,-0.8579683,-1.0096997,-0.5499053,-1.0979093,1.2743104,-1.7168187,-1.3080394,-2.2333698,0.08305663,1.9614129,0.06565079,0.34720904,1.297437,-3.4709878,-4.8020124,1.7802112,-1.3536698,1.7215006,-1.790031,-1.5305002,-1.2605788,1.3082658,-2.6181889,-1.0614892,-0.12513503
