relation,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
term0,1.2780201,1.4214184,0.72245574,-0.82849383,0.7932003,0.014555407,-1.4996306,1.4262319,1.1779747,-1.4263562,1.095371,0.45597664,1.5925368,0.26407444,-0.7964498,0.9147769,-1.945755,0.22420374,0.81304526,-0.3692952,-2.0007691,-0.52570754,-0.5592835,-1.9135938,-0.9571898,-1.1072557,-0.24849603,-0.35550573,-2.2740912,-0.3281547,-2.4497612,-2.054252
term1,-1.1631173,0.42715713,1.9345151,-0.45729762,-0.17150284,-0.5999422,0.13032305,1.3842893,1.124331,-2.066049,-0.4063375,-0.4307088,-1.1169281,-1.8181419,1.8553896,-0.667564,-0.76343113,-0.8961256,-0.89509696,-0.41572532,1.0344179,-0.62369776,0.30773813,-1.5495112,-1.0282477,-0.5701054,-0.45806882,-0.4733466,-0.8457407,-0.35357156,-0.60099936,-1.4408379
term10,-0.15092517,-0.9931635,0.9933539,-0.34262824,-0.122999445,-0.59110856,0.10722049,0.7903093,1.2502979,-2.0031707,-0.81457144,-0.19064052,0.116328545,0.7996036,-0.42039308,-0.42959502,0.31694624,-0.120341085,0.17988788,0.30650693,-0.21705222,-0.30785224,-0.5494732,0.12177033,0.37704688,0.5512501,-0.053082578,-0.13533628,0.84980536,-0.5539343,-0.5084618,-0.9421615
term11,0.19737363,0.074635856,1.1132153,0.20970884,0.043752436,0.21975926,-0.35019273,1.0326251,1.0139338,-0.85579234,-0.44749558,-0.14429814,-0.17117861,0.5092228,-0.27902862,0.114821635,0.71556747,-1.0418735,0.017843824,0.04330441,-0.45468828,-0.47144362,-0.8150002,0.043698084,0.17670871,0.49681056,-0.24602105,0.20405822,0.6264186,-0.26228783,-1.4713715,-1.0638494
term12,-0.8290308,0.4968543,0.91009665,-0.10308276,0.24979423,-0.6205731,-0.108362064,-1.501731,-0.91916186,-1.3612887,-0.113717526,0.057394266,-1.482438,0.79128337,0.06005045,-0.008410281,-0.17294815,-0.5344393,1.5941194,-1.1166995,-0.35001904,-1.3854597,1.1996915,-0.045881767,-0.021982279,0.35718697,0.9675848,-1.6446065,1.6231819,-1.383893,-2.0667117,-1.4366955
term13,-0.39106447,0.72198474,1.8336115,-0.84886944,-0.5574073,-0.6749862,-0.07773042,-1.1920362,-1.5116429,-2.196961,-0.25335044,-0.39342245,-0.9611716,1.3685789,-0.743904,0.052600887,-0.4375831,0.44225684,0.64518374,0.7535861,2.047041,-0.09519606,0.16177283,0.11413661,-0.140788,0.5986633,-0.4046108,-0.46783805,1.2274419,0.61845684,-1.5607451,-1.8429117
term14,-0.47761226,-0.24710557,1.4699165,0.0125905555,-0.39113083,-2.0957298,-1.1424314,-1.4151472,-1.0513401,-1.8328362,-0.92330915,-0.7221346,-1.7332171,0.3063579,0.035578944,0.6606898,-0.5041562,-1.3804338,4.4806614,-0.41251436,0.5285725,0.50493443,0.71309215,-1.8459213,0.0036999644,-0.3128801,2.6433825,-1.6427805,1.2119213,-0.16165733,-2.3393486,-0.8898204
term15,-0.5663479,0.13368078,-1.1976585,-0.22268987,-0.23589572,0.9486657,-0.034937974,-0.84062016,0.93728524,-0.7729017,-0.12496553,-0.13725966,-0.34842625,0.34751248,0.00027020834,0.3920924,0.14046797,0.0009863451,0.28407353,0.0649669,-0.06849397,0.33907047,0.5912653,-0.35899717,-0.52648747,-0.5149208,0.08888064,0.3153068,-0.27899837,-0.02412146,-0.9282586,-1.0954032
term16,-0.16421838,-0.096810535,-1.1017033,-0.12130472,-0.0449531,-0.39387718,-0.058567863,0.909402,-1.280838,-0.79812837,0.117703974,-0.11352063,-0.09395365,-0.15323113,2.2617033,0.059772182,-0.057216756,0.07576841,-0.19101366,-0.17512864,-0.0988095,0.06875419,-0.21103023,0.044300154,-0.11872648,0.024608225,0.2640946,0.19149305,0.05749033,0.08607794,-0.9763215,-0.9028349
term17,0.3496542,1.5340451,1.6053998,2.2933054,-2.7919998,0.46853274,1.1431342,-0.90908617,-1.0802968,-1.7772402,-1.6113902,1.9063891,-0.7047024,-0.57565075,0.34657463,0.061689857,0.25243333,-0.036638808,-0.8346114,-2.0604517,-1.9640367,0.20550531,-1.5095677,0.47518614,-0.28621218,-1.0888903,-0.57179266,0.04021535,0.8453632,-1.2545432,-1.8708353,-0.80912656
