relation,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
adjacent_to,-0.9687548,-3.7730784,-1.4475728,-0.41454104,-0.849701,3.3885994,3.6716092,-1.1176808,0.79716647,1.0596864,3.4015253,-2.0515337,3.1114717,-0.95707875,-1.0541567,0.25931618,-1.8803855,-2.0987713,-0.09396275,-1.6783923,0.097136736,-2.39862,-1.3150299,-1.504769,0.04307274,0.43497962,2.643604,1.2795063,1.5211473,-1.6561118,-1.3583612,1.2701826
affects,-1.8722614,3.3308418,-0.84759206,-2.0824893,-2.0269103,-1.3288362,0.58168024,-2.3314595,1.8769397,-2.4232275,-1.3945675,0.8779287,-1.5168831,-3.5729442,0.072643176,0.11854637,1.5772172,0.3976174,-1.0776284,-2.7422605,-1.0581853,2.3639753,-1.1081976,0.013761599,5.0005045,0.56223136,-1.1575073,0.5593826,-1.7660027,-1.6645712,0.06949863,-1.1214688
analyzes,1.4357299,-2.3690403,-1.9578242,-2.6096087,-4.6330433,-0.8503465,-2.5963018,-0.06192263,1.8291521,0.6430924,-0.5572094,-2.6568375,-1.581957,-3.3446388,-1.485077,-1.1113628,2.6479414,-2.9404476,0.5598345,-1.3234731,-0.13133532,-0.74304706,-0.88688177,-2.4742649,-0.79997873,-1.7070837,1.480074,-1.5712004,-1.1561521,2.5260065,-2.7144747,-3.2740993
assesses_effect_of,2.0785735,-2.0580692,-0.28185728,-1.3045653,-4.321383,1.8587868,-0.7008942,-0.2452395,-1.5496056,0.45066628,1.1778373,-4.4609237,-2.7084355,-2.054719,-0.93798226,1.7219726,1.744088,0.62235427,1.4434619,-3.1004186,1.1543822,-2.307981,-0.59850067,-2.5375514,3.8976557,-2.485488,1.2222692,0.10817582,-0.732069,1.4999399,0.45462447,-1.5661174
associated_with,-2.9672995,-1.5116112,-1.4890773,-1.288648,1.2839806,-3.33976,2.3163083,-1.4658638,-1.1146905,2.2481823,-1.4336036,-0.648069,-1.0687976,-1.3049145,3.5221999,1.9423716,-3.1093414,1.7960554,1.1627622,-0.63211584,-0.32548207,1.5914912,-0.14107245,1.9581615,1.4926707,-2.9113507,0.03789546,1.548244,-0.08702325,-2.3139255,-2.2998238,0.076210015
carries_out,-3.2996523,-1.2090769,-1.4565376,-0.74435306,0.041932657,-2.5359714,0.032671362,-1.963951,3.0167425,1.7142438,-1.4841795,0.20801625,1.2173274,2.5054038,-0.89641416,0.24884038,1.027488,-3.3286135,-2.0726464,-0.89266133,1.068718,-0.24919231,3.015067,2.2344549,-1.65769,-2.7003665,-1.0986202,0.056963444,1.8853784,-2.7490156,-0.12953025,1.1393993
causes,-1.8747627,-1.6249795,-1.0915192,-1.3135693,-0.6657363,-1.6923895,-1.4299517,-1.7080626,-3.5122862,1.881927,-0.44538742,-1.6391871,-0.49979094,2.1096342,-1.551826,1.7951701,-2.8340762,-2.6312954,-2.3481216,-1.3801303,-2.057888,2.7112203,-1.1369088,2.1172292,1.1755792,-2.5631135,-1.0679787,1.236701,-3.1849504,2.1312127,-0.22193386,-0.12607197
co-occurs_with,2.0628734,-2.438027,0.07180234,-1.37505,1.0034939,-0.13283803,1.885893,-1.9545434,4.235391,0.99929476,-2.0499296,-3.4317992,-2.1359808,2.495671,-0.40841237,1.2250301,0.89944595,2.946576,0.42326927,-2.633458,-0.5870945,1.3352098,-0.0726484,2.3132036,-1.7558,1.1253875,1.1390095,1.6530483,2.095896,-2.7786963,-0.6350761,0.86174005
complicates,-3.4465504,0.4488097,1.1010818,-1.0731759,-2.387884,-2.2904336,1.786371,-2.0468976,1.8100497,0.26842445,-2.0009925,-1.4474753,-1.9302216,2.1821814,-2.0343685,0.6114966,-0.22616732,2.3867908,-0.5753166,-1.6975449,0.24975932,2.2259235,0.55305886,1.4753788,2.3434577,-3.9769878,-0.10146702,0.3132245,-2.6234746,0.80744666,-0.2899135,1.4015077
conceptual_part_of,0.5809474,-3.4007173,1.0497265,-0.853475,1.5555251,-1.2381864,0.08505163,-2.796259,1.5230676,1.4756681,2.5734437,-0.6084163,4.0567527,-1.4641004,0.8612224,-0.21276583,1.7951208,-2.1066637,-0.5490584,-1.744944,-2.1782186,-2.2412498,0.0029850025,-1.8517795,-1.5296848,-1.3565782,-1.6843369,1.345633,2.301179,-0.892078,0.13927068,0.44080535
