relation,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
accusation,0.0091028325,0.954946,-0.44613957,1.4469867,-0.11015608,-0.60297215,-3.5731378,-1.266235,-0.6102278,-0.7130776,-2.229814,1.540674,-2.5900857,-0.48096943,-4.2469096,1.3117508,2.0002232,0.87967485,2.4363039,1.2972049,-1.5422003,-0.39916027,-1.1189044,1.4312414,-0.30949527,0.3172003,-1.4792608,0.23646984,0.54041946,-2.4568677,-3.0349753,-0.42815903
aidenemy,1.1839316,-2.1056232,-2.887087,-0.7064437,0.120379746,-1.6099391,-0.82412416,-3.8500009,-3.3475525,2.3637404,-0.282116,0.62382597,-4.606214,-2.0027554,0.74062437,0.22042614,0.16290171,-1.4759545,-1.6340053,-0.95142204,0.3446618,1.6990758,-0.2310759,0.7301099,0.3861157,2.873227,-0.5096049,-2.1195142,-1.0772995,-1.7500463,0.6474213,0.7092906
attackembassy,-1.8877583,-2.6301692,-1.9265705,-0.84637076,1.6970339,-2.245815,0.39639157,-0.3038677,-0.98237056,-0.2514094,1.1583682,-0.38622254,-3.7910423,0.88217866,1.7758567,-1.8050781,0.22920926,4.92985,1.7102839,-0.75132644,-0.31631562,-0.38074937,-4.044227,0.62771636,-3.0988402,-2.3303452,0.47722554,1.8075608,1.0688791,0.5725014,1.7504103,-0.67214704
blockpositionindex,0.114133455,-0.66077244,-2.2626228,-0.6181657,0.013376987,-0.46383074,-0.04800932,-1.8918017,-0.68953824,-0.8215641,0.7643615,-0.8395842,-2.329953,0.8142443,1.4260483,-0.36224744,0.26657566,-0.19288975,0.4125982,-0.39958036,0.31281397,-0.40783787,-0.3001906,1.1708989,-0.839922,0.7170473,0.07907094,-1.0525976,-0.021786189,-0.6234554,0.42841336,0.6940382
booktranslations,-2.5308712,-0.1980998,0.7098643,-1.3872327,-0.017166628,-1.490243,-0.062170114,-1.2494489,-0.24056718,-0.5893968,-2.3681502,2.509936,-4.0786986,1.1560525,-0.43009618,1.1453279,-0.2488946,0.26444185,-0.07981698,0.51702726,-0.32493886,0.7990929,0.55839443,1.1829919,-0.3693379,3.0576549,1.3840338,-0.4884777,2.9913054,2.0186205,-1.5014997,-1.4258103
boycottembargo,1.1189538,-2.97575,-0.17140791,-0.8320493,-0.52205527,0.035159092,-0.43223774,-1.7661717,-0.80432945,-0.3068867,-2.4006536,2.8173208,-2.2331467,-1.0952673,-3.7342162,1.6294804,0.48922142,-0.1690624,-1.3077507,-1.3623265,1.8957794,0.724605,-1.6893892,-1.7749236,1.7578945,0.26595768,0.8651024,-0.46104902,-0.51299757,-0.9496071,0.47910988,0.20109127
commonbloc0,0.11217666,-1.5260496,-3.9763467,0.532982,0.11975693,0.14670864,-0.56746554,-4.5707407,-1.8338937,-1.0684127,-0.5716843,1.9107199,-0.6736299,0.25127718,-0.88185036,-0.5050137,0.8769485,-0.6390452,-0.15054189,-2.2312822,-0.657547,-1.2595685,0.37507206,-0.40356597,3.3760047,1.7811692,-0.93447304,-0.784628,2.181041,0.10568456,-0.22129087,0.77853674
commonbloc1,1.453178,-0.28492543,0.2703658,-1.8829347,0.5938811,-1.5459089,0.20410651,0.17014757,-1.9166455,-0.2051487,-0.3890098,-4.732188,-0.42169005,-0.83067805,-0.106060915,-0.13384351,-0.016227437,1.0542331,0.073562086,-2.1220894,0.7415213,-2.0379705,-1.2510527,-0.51143485,-1.1845878,1.2250991,0.33793387,-0.2866964,-0.76202625,-1.9242941,-0.23906945,-0.14030163
commonbloc2,-0.7876171,-1.3908625,-0.90525156,0.9613909,-0.98530334,0.4953107,-0.9257855,3.7481904,-1.5436691,1.1717604,-0.6978882,3.7432618,-1.0946518,-1.0754126,0.29770884,-3.7861614,-0.16571465,-0.11047235,-1.162706,-0.3139136,1.470765,-0.13074946,-0.6532482,0.14396097,0.38010404,0.16349854,-0.15647724,0.18578097,-0.095088705,0.12076426,-0.31654897,0.3749272
conferences,-2.6994033,-1.8092427,-0.29748377,2.0186038,1.0913814,-2.104319,4.7533145,0.096542545,-1.1282257,-1.3372568,-0.8187257,0.8680804,-2.0717852,0.50509995,-1.1440442,-0.024314487,-0.23326086,0.5265829,-1.2397,0.14973125,-0.3968165,0.07755528,0.6744425,-0.59659916,0.86484754,-0.7000783,-0.22567153,-0.6946727,-0.4034096,0.7804264,-0.654551,-0.21039271
