,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
acquired_abnormality,2.177879,-1.4663262,-0.7264781,0.87297636,-0.5913628,-0.8151212,-1.5439259,1.5695088,-0.52440363,0.33905983,-0.59367645,0.61235464,-0.33332732,1.5283222,-1.0421048,1.1634461,-0.15243709,-1.2915965,0.6470092,-2.1736653,-1.3299993,-1.6576605,-1.2875994,0.46169597,0.5303974,3.6355286,-1.1070309,0.90301776,-0.21006483,-0.19700326,-0.52809244,0.86495346
activity,0.3451803,-1.2250531,0.2855995,0.506551,-0.28063807,-0.5178229,-0.9209416,1.9511223,-1.3830966,-0.72000813,-0.26837155,1.6728214,0.045811046,1.7508054,0.32341567,0.21859479,-2.7160025,0.6122927,-0.93205154,-1.7682093,-3.842963,1.1465675,-0.732337,2.27015,1.8250892,-3.3486993,3.2239974,1.1975969,1.0253298,-0.83724993,-0.12521057,0.36625066
age_group,-0.2103913,0.46275014,-0.101747684,1.0113205,0.6513593,-0.564841,-0.24073388,2.0750902,-1.0671318,-0.37869275,-0.18589509,0.94987446,1.2305533,1.1958288,0.59753734,0.30409205,-3.0681503,1.7741147,-1.069386,-1.070089,0.13929142,-0.11544998,1.1624511,0.20572339,0.74442476,-2.7886791,1.9348885,-1.2780046,1.3052304,-1.9249152,-3.2053633,2.328904
alga,0.83427286,-1.2857172,0.5463582,0.46128,0.82612234,-1.5095445,-0.43562132,1.4416268,-2.382959,0.17345677,-1.1439792,1.5841415,0.17399277,1.5573989,-2.2437038,0.886789,1.5988904,-0.8091464,4.9709463,-0.9153311,-0.08926399,0.79619753,2.1850832,-0.3852931,1.5296781,-1.6932647,0.8722924,-2.6865973,-0.7313836,-0.12931074,0.87846166,-2.3547964
amino_acid_peptide_or_protein,0.068939075,-0.90647763,0.34525606,0.9924954,-1.0015678,-0.6953344,-0.8194332,1.522754,-1.2800008,0.81936,-1.4761021,1.7910314,-0.49519333,1.0158569,-0.08673747,1.7709835,-0.41208717,0.39591986,-2.2533135,-1.3787248,3.2428715,0.9986804,0.80447745,1.445477,-0.006568741,-0.53260297,1.8860121,-1.4601369,3.0281618,-0.4992062,-0.67830557,4.96909
amino_acid_sequence,0.80215365,-0.9075681,-0.7934999,-0.17721888,0.30453932,-0.83476126,-1.1170115,1.570917,-0.70273715,-0.94040906,-0.030911306,0.8925168,-0.026576998,1.3414204,-0.3926203,-0.22001311,-1.794587,1.1862789,3.190339,-1.7839133,0.29422286,-1.765322,-0.6188737,1.0381217,1.0992721,-0.8075169,1.8894706,-1.4528133,2.0592024,-0.59962624,-1.367785,1.7498791
amphibian,0.37258598,-0.113989525,0.054253973,1.3158176,0.5445475,-0.031148985,-0.23159179,1.5342282,-0.8548243,-0.8329844,-0.074729085,1.4026046,-0.16903831,1.3149257,-2.3354106,0.4067627,0.48649374,-0.8944175,2.6206498,-2.1726615,2.5997622,1.9487412,0.80510306,2.3140128,1.3552008,0.17185757,1.0982602,-1.8511401,1.4660872,-1.3905715,-0.71851265,0.48425898
anatomical_abnormality,2.3446536,-1.3077251,-0.56515527,1.1879586,0.20901404,-1.2841883,-0.97525066,1.6741997,-1.1660937,0.24153152,-0.54886526,0.8318917,-0.6355108,1.8090866,-1.3855315,1.3918711,-1.2560354,-0.9280622,0.5496116,-1.93431,-1.9767472,-2.1991405,-1.3775526,-0.43699887,0.35374284,4.100369,-0.4333539,-0.15902708,-0.2952894,0.8198094,-0.14535221,1.8972144
anatomical_structure,0.338762,-1.993591,-0.36177006,-0.14471886,-0.6268498,-1.9764553,-0.7750934,1.075224,-1.690923,0.08101416,-1.0543083,2.0405602,0.44459647,2.055002,-0.46541128,1.057065,-3.0275176,1.8307462,1.474771,-0.5190308,-0.16030474,2.309569,1.0570194,0.055743024,-0.8696408,2.4349997,0.13603723,0.09641243,1.3132062,-0.16268523,-1.6957245,1.2728304
animal,0.7705218,-0.9209257,0.024266187,1.5488858,-0.62329936,-0.819099,-1.9985416,2.0364375,-1.7265054,-0.4049683,-0.048130102,0.5581519,0.6744451,1.1175575,-2.615892,0.71077216,1.8864021,-0.42677808,3.7506862,-0.5264597,0.5698329,-0.43874884,-0.18041807,-0.0411153,1.5022652,-1.1772171,2.8922842,-2.997232,-1.6688179,1.02367,0.51760846,0.4498739
antibiotic,0.29925218,-1.0965511,0.9668366,0.01510822,-0.22657251,-1.1518133,-0.6902309,1.7216936,-0.69199234,0.15567222,-0.3134186,1.5110205,-0.4131096,1.1879542,0.3502897,0.89417714,0.6519252,-0.3257254,0.33137354,-1.1319033,3.8806808,1.4443455,1.1780396,1.9601034,0.35843652,-0.8803004,2.4244404,-0.2767342,0.16701318,-2.168235,0.42462146,1.8318845
archaeon,0.88824517,-0.5896479,-0.45620996,1.6402276,-1.2345246,-0.114852175,-1.7067631,0.9222193,-1.6963938,0.004030672,-0.121739015,1.11607,-0.516446,0.800468,-1.8804326,0.5185063,1.0677088,1.4320765,3.0613847,-2.4250815,-0.30123883,1.1052432,2.2883813,0.81226975,0.083818324,-1.8942202,2.4044263,-2.3227003,-1.4255059,-2.3892493,0.51927364,1.1470164
bacterium,0.41611138,0.13434361,0.5540578,1.4703602,-0.12696151,-1.3287592,-0.9993926,2.1264217,-1.0871025,0.5692495,-0.4762998,0.6778625,0.12550123,1.264018,-1.8124856,0.118347965,0.6388882,-0.7772059,4.759606,-2.01585,-0.59131867,0.75677305,0.29342118,0.40957084,0.3815555,0.7663391,2.8267512,-1.1477641,2.0981884,0.7290626,-0.36118823,-1.1420684
behavior,1.037491,-0.7085527,-0.7566255,-0.52751565,0.6956706,-0.6873816,-0.59905833,0.73723584,-1.5727057,0.5722458,-0.764154,1.181018,-0.6274299,0.60236907,1.1105616,0.58136916,-1.0276254,0.5154181,-0.6276383,-1.4768026,-2.9562943,-0.11390719,0.23239252,0.11982283,0.0117647555,-0.89734185,1.3284345,-1.026484,-1.2087389,0.5112431,0.67695904,-0.17941113
biologic_function,1.0940617,-1.0454861,-0.0010187001,1.2061075,0.17191778,-0.87212664,-1.000545,1.3349468,-1.0350329,0.17731643,-0.9675758,1.1782614,-0.17325267,1.2316686,-1.3641138,0.75784165,-0.63264716,0.21469042,1.9966459,-0.8296533,-0.53316486,-1.4458928,-0.051700216,-1.1563075,-1.0720129,0.99008703,-0.23055884,-1.7697766,1.657883,-0.46302125,3.0055168,-0.6563973
biologically_active_substance,0.25875866,-0.9144819,0.9430132,0.6166481,0.40011933,-1.0679599,-1.4769427,1.2241201,-0.9847786,0.31181738,-0.65855914,1.6652938,-0.5928429,0.5806991,0.23244458,0.1981367,-2.3465724,-0.59869426,-0.837252,-0.18637504,3.0057797,0.5355862,1.9798769,1.3364648,-0.09553847,0.48940426,1.0925633,-0.65375423,-0.65370506,-1.2236202,2.0974162,2.5800395
biomedical_occupation_or_discipline,-0.38243797,-0.016722586,0.107499875,1.4651562,0.5209942,-0.9233424,-0.10582095,1.4815588,-1.4086444,-0.54340684,-1.6588781,1.2958199,0.59575135,1.1586446,-0.15498914,1.1843282,0.15806472,0.046213895,1.163296,1.7984158,-1.1491681,-0.61417687,4.071825,-1.0582956,-0.71120507,0.69052577,0.2781317,1.6433667,-0.47481784,0.7262798,-1.4209094,0.21221958
