relation,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
adjacent_to,-0.5945234,-1.4403002,0.24645935,-1.72832,-1.5050359,-1.121173,-2.1662276,-0.36579242,-1.1973895,0.036768313,-1.8671871,-0.4513081,-1.9693483,0.30256593,0.5871294,-1.6604545,2.682551,1.1864957,-1.1471068,1.7728832,1.8990182,0.7644023,3.368875,-1.341213,-1.4298612,-2.0956645,0.49414778,-3.8983965,0.093326405,0.8414125,0.6889611,2.4566512
affects,-0.38099042,-0.56748194,-0.43512264,-0.85124856,-0.50285894,-0.58577675,-1.1298203,-0.63343024,0.09775521,-0.17606336,-0.90563583,-0.6381193,-0.22861923,-0.5166077,0.49937767,0.8654606,0.19756049,0.19237737,1.0187308,-1.9535686,-4.039011,2.4481797,-2.1835222,0.4345015,-2.049979,-1.3964847,1.6307722,-1.292224,3.182692,-2.6446178,-3.8564274,-0.07599084
analyzes,-0.55532426,0.53830534,-1.6326927,0.9508778,0.3453015,0.068247415,-1.7071248,-0.26468593,0.88498414,2.1055756,-1.7209697,-0.31158727,-0.79258764,-1.4808605,0.6509358,-0.46880248,-4.899046,-0.5636828,-0.8229114,0.99054366,1.8731915,0.10630139,-2.3662648,1.6758617,-2.1121457,1.1928573,-0.8845354,2.3520288,-1.1659455,-4.577658,4.256069,1.7326273
assesses_effect_of,-1.5172296,0.54168475,0.20645952,1.6353173,-0.9513995,-0.14809193,-1.2658949,0.32272458,-0.52753603,-0.724777,-1.6142123,0.25799134,0.44967642,-0.11554406,-0.23113051,1.19998,-1.6026325,-1.395823,3.0320385,3.2030492,-1.1729908,1.6817623,-4.2368817,2.4143605,1.057626,-0.86275,-0.19416514,0.7577544,-3.2497125,0.86768925,1.7739234,3.658443
associated_with,-0.89200836,-0.47071078,-0.4373815,-0.24360505,-0.6329705,-1.3179481,-1.2205399,-0.87979496,-0.13699464,0.28689042,-0.56061554,-0.16647814,0.053638425,0.29252684,-0.5570324,-0.016492488,1.7122765,2.8138077,0.905165,0.77761275,-0.9780525,1.8446279,4.2453074,-4.5932765,-1.8146259,-2.3760216,1.7259868,1.4872885,0.89500266,3.75606,-2.1312964,-0.46912566
carries_out,-1.428484,-0.3895438,0.51645094,-2.198743,-0.92451525,-1.0840982,-1.1622386,-0.15089865,0.34947154,0.18626086,-1.3576015,2.617009,-0.5648075,-0.47170728,0.5224182,0.64485574,2.3954852,4.1690364,2.9910388,-0.859092,-0.7221792,-2.3718162,-1.5636075,3.1463752,0.47883934,-1.6173869,2.0640087,0.5596316,-2.87204,1.2795442,-1.5107411,-1.8856049
causes,-0.3069553,-0.76311594,-0.3028049,0.51135314,-0.5042869,-1.7555844,-1.0171005,-0.22331561,2.0462477,-0.16885571,-0.9421528,0.2433053,-0.1926196,0.22948036,-0.8238702,0.3070857,0.7442205,0.65461534,0.6805668,0.34428412,-1.4841433,2.2700305,0.65848356,-3.2936387,2.5683486,-2.7849128,2.133187,1.1581305,-0.49795824,-0.10617541,-3.3645926,-2.5912275
co-occurs_with,-1.3200679,-1.1246582,0.09169856,-0.66024315,-1.4847597,-0.80238223,-1.557781,-0.8868824,-1.1939522,-0.7149497,-1.11571,0.47247022,-0.21604857,-0.045571554,0.24458684,-0.3932355,0.061655927,-1.5825901,1.2017417,-1.7349942,-1.2197276,-0.7487007,3.2000387,-3.3861926,3.0622501,-2.8561916,0.28732762,0.54826355,0.07084503,2.9315524,2.2031226,-3.0222657
complicates,-1.028387,-0.9659512,0.46604675,0.33968067,-0.3167062,-0.94665223,-0.493579,-1.0945079,-0.6580419,-0.32052815,-0.96881807,0.37647796,-1.0465502,0.5765706,0.64044446,-0.23740366,2.180219,1.3150636,2.7032375,-0.6171815,-2.0147846,0.5054005,-0.4324139,-4.085339,-1.0030763,-4.1664076,2.3992982,1.5444225,1.0464256,-4.10434,-1.0018066,-3.1968791
conceptual_part_of,-1.6585717,0.23227142,0.4148845,-1.2398312,-1.139024,-1.567406,-1.2602662,-1.8851696,-0.70092356,0.8918495,-0.91798615,0.38892922,0.37886742,1.3305576,0.88801396,0.8140394,1.0827984,1.0625652,0.74701935,-3.6646965,0.6277979,-0.7907034,-3.3662584,2.2302465,0.27852267,0.33553705,-2.0319378,2.6705859,1.4837552,-3.892923,3.0077386,-1.2568021
