relation,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
accusation,-0.3262739,1.5834248,-1.6823313,1.9294312,0.5426564,-0.9652659,-2.0446525,-1.7340101,0.39553747,-0.01752832,-2.4045448,1.0662099,-1.9049588,-2.3143394,-1.5084505,2.318112,0.8432132,1.2640786,2.35463,0.18966286,-3.2278895,-1.0116298,1.935942,-0.046766806,0.37384212,0.613878,0.3512107,-0.67273605,1.5766475,-2.5129492,-2.250194,0.18668945
aidenemy,-0.34547898,1.0526962,-3.5739434,-0.7714122,0.94922036,-2.5820746,-0.86397624,-3.3000758,-2.9507823,1.4959811,-0.6371913,-1.3989671,-4.811268,-1.8430067,-0.61115074,-0.5839172,0.30540723,-0.041297477,-1.9855334,-0.84824497,1.6869344,1.7973745,-0.017039543,1.7597401,0.21617365,1.9314461,-0.84324956,-2.151125,-0.5587978,1.363604,1.0584052,1.816077
attackembassy,-1.6340693,2.7435355,-0.94849825,-3.1627173,2.7254658,-0.32914907,-1.426523,-1.5353839,0.42619243,0.1747065,2.356165,-1.6180805,-3.158864,-1.8663179,2.095821,-3.3100276,0.34304214,1.697589,1.1211089,-0.51800746,-0.6812682,0.79697955,-3.3573928,-0.6275655,-2.4731162,-2.0250823,1.5941554,2.078859,0.5133242,-0.030698124,1.7620776,-3.851769
blockpositionindex,0.76735234,0.12611915,-0.9575721,-1.1988672,-2.3679333,0.052666344,-0.45647854,-0.32518274,0.10048883,-0.60086864,0.7705995,0.073235035,-2.9695125,1.1602292,0.70735115,0.3393839,0.27589786,0.12823226,-0.35819757,1.8231143,0.72884357,0.8445464,0.06733719,3.0094929,-0.86845505,-0.7148372,0.6139205,-0.4925964,0.5056268,0.22451122,0.2923255,0.24003899
booktranslations,-2.615011,-2.0909178,0.571445,-1.8231345,-0.07638839,-1.9813718,0.37461266,-1.5112499,-0.3806491,-1.3573003,-1.2449374,0.7393802,-3.8214297,0.55602175,-0.35217994,1.680105,-1.544841,0.17661819,0.053311642,0.38236815,-0.5289763,0.85835516,-0.22953184,-0.09526726,-1.0580852,4.887199,0.8125169,0.47521973,1.9085169,2.266879,1.683356,-0.83830404
boycottembargo,0.44918406,0.75205255,-2.354939,-1.0548137,-0.121496044,0.043041766,-0.82513887,-1.4608693,-1.5259147,0.020545537,-4.0115294,0.037434045,-1.5246617,-3.0503526,-4.566855,1.06745,0.79389536,0.9009865,0.26249623,-0.5557063,2.0655012,1.0171694,-0.30934963,1.2477385,-1.125284,0.9374492,0.69850177,1.1223216,0.68344283,-0.36223337,-0.5524979,-0.03392596
commonbloc0,-0.03454332,-1.1717637,-3.8767934,-0.5468434,-3.4295526,0.35238704,-1.0357183,-3.532951,-2.5021338,-0.420211,-0.08082253,3.466043,-1.3453791,0.3676499,1.7732346,-0.09679576,1.1228716,-1.3852388,0.1321483,-2.0408387,0.06814946,-1.3658737,-0.5383417,1.0147642,0.18940696,1.6615179,-0.9092773,-0.7949983,0.96038365,0.14932476,-1.3827615,2.2347946
commonbloc1,0.8695988,0.7366181,-0.077505015,-1.3583189,2.1599739,-0.14944094,0.6453576,0.1396708,-0.758902,-0.74250335,-1.7014617,-4.958104,0.04804485,-1.040627,-0.35072982,0.047809944,-0.6210149,-0.8336935,-0.47952527,-2.2061443,1.3366159,-1.1904925,-0.04357006,-0.5495167,-1.4392599,0.8467453,-0.23467077,0.46424028,-0.43799835,0.6607185,0.7228856,-2.4919198
commonbloc2,-0.8791062,-2.5219152,-2.2226706,1.1964298,1.3455544,-1.3523164,-0.5423387,3.1055508,-1.9872204,1.475618,0.21645641,3.5762749,-1.550206,-1.0128495,-1.1189787,-1.3572824,-0.6622317,0.6334967,0.43377835,-0.81692845,0.40342608,0.44627753,-0.78903776,0.85515624,1.2918153,-0.4995052,0.43820894,-0.36150724,-0.49111748,-0.25219548,0.22471729,0.22722217
conferences,-1.633587,-0.50275284,0.016785543,1.3054938,-2.8327174,-1.0806925,3.6006904,-0.08136249,-1.6640255,-0.5388586,-0.11972387,1.4578067,-1.5313203,-0.41877794,0.2746191,0.9129068,-0.066539004,-0.18181795,-0.10542285,-0.046858538,-0.23962627,-0.2797988,-0.31916934,0.5306942,1.0967329,0.4895811,1.5044405,0.7423446,-0.44252986,0.47105718,0.19855095,-1.0676183
