,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
brazil,0.31802443,2.0190227,-1.2133601,0.4221176,-1.3691114,-0.04673184,0.053472027,0.43077132,-1.236844,-1.1722308,2.0423918,1.1358474,-0.96663904,-1.2816881,0.4249903,1.0389584,-0.6598167,-1.4456096,0.52974766,0.35911047,-0.7438461,-1.8579729,0.97953534,-0.22868304,0.26393634,-0.37160316,-0.07106018,-0.047440678,1.6072948,1.2477492,1.1576873,0.5019207
burma,-0.35526338,-0.4445192,0.0068762633,-1.309603,1.2167156,-1.0212698,-1.7690887,-0.6764345,-1.9649634,-1.0233438,1.5845437,-1.35618,-1.9502063,0.0398244,1.479527,-0.5835367,-0.34744924,-0.49511185,-0.21104388,-0.26247886,-1.3753364,-1.3366373,1.1876491,0.9521841,-0.9122729,0.8719396,0.04659512,1.2026051,0.91277045,-0.47471172,0.39828408,-0.03870351
china,-0.16276321,0.38413548,1.0243131,-2.7073708,1.5480803,-0.3291921,-0.12406179,-0.46175915,-1.1046804,-1.0453336,1.3857896,1.2884192,-2.5062938,0.20140657,-0.89079314,-0.26683748,-0.91488063,-1.2875941,0.69015604,0.0671448,-1.0264314,-1.0170729,-2.7073207,-0.3039916,-1.4690315,-0.40262178,-1.651978,-0.19403523,-0.478706,2.1702876,-1.7907587,0.6246057
cuba,-0.4117469,0.64609,0.44945484,-0.49079072,0.28303754,-1.0567354,-0.29790065,-1.499112,-0.49415264,-0.2910016,2.1903563,1.1872655,-1.7905664,-0.5219799,1.668418,-0.77466714,0.11006297,0.18777108,1.0241203,-0.571577,-0.2847559,1.7274313,1.0072868,0.12814257,-0.5780804,0.028704092,-0.18601248,0.038042024,0.080027856,1.4189093,1.0622195,0.69020224
egypt,0.17664753,-1.345225,-0.1410807,-0.39327157,-1.0943129,-1.4324692,0.3292916,-0.56651545,0.11874682,0.4213377,1.4065174,-1.6116475,-1.3449963,-0.15959293,0.070825025,1.1143125,-1.2842296,-0.85855293,2.174399,-1.6061711,-1.7473502,-0.17190477,-0.060396668,-0.42225373,1.3710344,-0.54885226,-0.20069471,0.21594106,1.4361364,1.8197346,1.2299573,1.2851455
india,0.70312613,0.3838048,-0.6880587,-0.71294713,-0.7907986,-0.24771185,0.39599538,-0.251033,0.8258665,-2.1246178,0.422882,-0.74969643,-1.2434895,-1.3517398,0.099672645,-1.0047697,-1.1486079,0.19065805,1.0207816,-0.65797806,-0.45133653,-0.2363369,1.8015149,0.36534676,-0.4046025,-0.6465349,-0.63732904,-0.3719517,0.39022195,1.0088177,0.6941261,0.95738184
indonesia,-2.2126215,-0.41433904,-0.112602204,-1.1609554,0.35918525,1.2224761,-1.0909622,-1.6640201,-2.0561907,-0.4502339,0.9985269,-0.90551096,-1.8681706,0.58819485,-0.8417588,-0.12915942,-0.54691154,0.40108642,0.96126485,-0.789071,-0.8877669,0.82274795,1.8471789,0.34851676,-0.844984,0.34745124,-0.66340154,0.50450015,0.98197633,0.25451502,2.6106906,-0.2575119
israel,0.13217889,0.2595401,-0.45639533,-0.14092633,-0.045879122,-0.57381946,0.44615358,-1.5325874,-1.4862804,-1.3770349,0.12810257,-1.4638594,-1.792531,-1.0136887,-0.10051386,-0.42724675,-0.26009294,-1.1557642,-1.566761,0.20389955,-1.0204529,-0.109732196,0.03339078,-0.09956527,0.1466656,0.03759763,-0.41154134,0.18126266,0.77798384,1.1739885,1.0478115,1.4026406
jordan,0.3978771,1.237575,-0.079872586,-0.1435581,0.9318314,0.8543716,0.26412806,0.3550427,-0.7969869,-0.7278206,2.5271347,-2.420785,-1.7744633,0.7629392,0.5989673,0.13997969,-1.4547175,-1.5142592,2.0360982,-1.4447238,-1.157679,-0.28492376,0.05720981,-0.45506462,-1.1866555,-0.38093275,-0.29670528,-0.80524915,0.35232237,0.64899683,0.563782,-0.35338518
netherlands,1.5964859,-0.5989466,-0.5694471,0.71351373,-0.36448118,-1.0870763,0.76063436,0.59966254,-2.1008587,0.51184714,1.3236442,1.0024886,-1.5997256,-1.6798862,0.06928122,-0.39213288,-0.48197755,1.522285,-0.40056607,0.9662496,-0.6945981,-0.6984863,0.81739426,-0.51156545,-1.0317917,-0.61656743,-1.0620322,0.20418651,0.6414765,1.253986,-0.44146693,-0.43346432
poland,-0.26051965,0.27933094,0.342803,0.5899495,1.725968,0.03316081,-1.000661,-1.1985004,-0.4076294,-1.2543968,1.9621514,2.2335386,-2.517576,-2.5172598,-0.0773042,-1.4551514,1.3671317,-0.4626312,1.2300111,-0.87861,-0.26977426,-1.4924574,1.0039829,-0.116691165,0.4371175,-1.3118304,-0.47995627,-0.2222886,0.7001206,1.4515898,0.7457605,-1.5125886
uk,-1.7261173,1.9263877,-0.9358278,0.08764001,-1.3991383,-0.6723348,-0.35066617,1.6283556,-0.93335485,0.10343601,-0.029191941,2.5008855,-1.7325026,-1.667469,-0.90934455,-2.4311073,0.41680682,1.2747467,-0.40936399,0.4477175,1.2911869,-0.111620605,1.4212352,-0.10698037,-0.47477332,-1.3275536,0.1751312,-0.36021358,-0.43100607,1.3488232,-0.01955788,0.4912382
