,entity
0,eicosanoid
1,cell_or_molecular_dysfunction
2,fully_formed_anatomical_structure
3,geographic_area
4,invertebrate
5,enzyme
6,biologically_active_substance
7,mental_or_behavioral_dysfunction
8,pathologic_function
9,vertebrate
10,anatomical_abnormality
11,bird
12,acquired_abnormality
13,therapeutic_or_preventive_procedure
14,genetic_function
15,biologic_function
16,neoplastic_process
17,clinical_attribute
18,molecular_function
19,hormone
20,laboratory_procedure
21,cell
22,tissue
23,receptor
24,family_group
25,self_help_or_relief_organization
26,sign_or_symptom
27,element_ion_or_isotope
28,animal
29,gene_or_genome
30,pharmacologic_substance
31,organ_or_tissue_function
32,amino_acid_sequence
33,biomedical_or_dental_material
34,occupational_activity
35,hazardous_or_poisonous_substance
36,plant
37,professional_or_occupational_group
38,nucleic_acid_nucleoside_or_nucleotide
39,amino_acid_peptide_or_protein
40,immunologic_factor
41,physiologic_function
42,research_activity
43,cell_function
44,chemical_viewed_structurally
45,organophosphorus_compound
46,age_group
47,disease_or_syndrome
48,phenomenon_or_process
49,medical_device
50,laboratory_or_test_result
51,experimental_model_of_disease
52,body_location_or_region
53,population_group
54,indicator_reagent_or_diagnostic_aid
55,individual_behavior
56,congenital_abnormality
57,anatomical_structure
58,governmental_or_regulatory_activity
59,group
60,organism_function
61,steroid
62,antibiotic
63,quantitative_concept
64,cell_component
65,nucleotide_sequence
66,fish
67,conceptual_entity
68,daily_or_recreational_activity
69,finding
70,vitamin
71,inorganic_chemical
72,chemical
73,lipid
74,diagnostic_procedure
75,regulation_or_law
76,chemical_viewed_functionally
77,molecular_biology_research_technique
78,body_part_organ_or_organ_component
79,mental_process
80,embryonic_structure
81,professional_society
82,health_care_related_organization
83,organism_attribute
84,behavior
85,body_space_or_junction
86,food
87,injury_or_poisoning
88,neuroreactive_substance_or_biogenic_amine
89,patient_or_disabled_group
90,organization
91,body_substance
92,fungus
93,rickettsia_or_chlamydia
94,environmental_effect_of_humans
95,drug_delivery_device
96,mammal
97,alga
98,natural_phenomenon_or_process
99,human_caused_phenomenon_or_process
100,social_behavior
101,reptile
102,carbohydrate
103,educational_activity
104,molecular_sequence
105,occupation_or_discipline
106,health_care_activity
107,idea_or_concept
108,clinical_drug
109,organic_chemical
110,virus
111,substance
112,human
113,manufactured_object
114,amphibian
115,language
116,temporal_concept
117,organism
118,intellectual_product
119,qualitative_concept
120,bacterium
121,body_system
122,spatial_concept
123,research_device
124,activity
125,biomedical_occupation_or_discipline
126,entity
127,machine_activity
128,event
129,carbohydrate_sequence
130,classification
131,group_attribute
132,functional_concept
133,archaeon
134,physical_object
