relation,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
accusation,2.0494547,0.59414387,0.48704076,-0.5753435,-1.756473,0.9342371,-0.5859894,-0.7795009,-0.66469884,-0.021061217,-2.2576315,-0.684816,-1.2102134,-2.7912931,-1.5586373,0.25245878,-2.9069352,2.4749212,-3.6678858,-0.95658195,-0.40346718,-0.17084913,0.23081996,0.77268887,-1.3494242,1.8261156,0.619052,0.32880563,-0.7258148,-1.7030597,-1.0328912,0.8524494
aidenemy,0.7920472,-0.33660206,-2.368802,1.9701889,-2.1189845,-1.6640325,0.2592833,-3.8452785,-0.76348215,-1.2291965,0.84790677,-1.8889028,-0.77308863,-0.09216244,0.4380932,-1.9272655,1.5783473,-2.73776,-2.129697,-0.7330025,-2.2653906,0.6566122,-1.8642633,0.3740993,-0.25074714,1.8218766,1.5984775,-0.44899938,0.7860228,1.3186591,-0.25208667,0.02036334
attackembassy,2.5485764,-0.8381638,0.12252121,1.2811631,-0.95511365,-2.258754,-1.0715928,-0.9353788,-1.2117968,-0.8075705,-2.5939186,-0.63077074,1.2551706,3.4700692,-3.6635997,2.610785,1.2863983,1.4435303,0.05230045,0.41794115,-2.1404643,-0.1452419,-3.3002677,-0.6656205,-0.90875083,-1.0717291,1.4973757,0.22376025,0.3740251,-1.0844619,-2.7481265,0.64552975
blockpositionindex,-0.36419994,-4.0501695,0.3019019,-4.4285293,-1.1870348,-2.1368628,0.0949546,-0.61033475,0.12634374,0.07040338,-0.84502447,-2.8908486,-0.00081961416,-0.12721269,-1.0358199,-2.3351932,1.5766091,-0.6638271,-0.3758298,-0.68450135,-0.96158695,0.51439804,-0.17845473,0.72621864,-1.5474337,-3.0578141,-1.2320657,-1.2304363,0.8298674,-2.9262223,-2.424055,0.27142015
booktranslations,-1.7570227,0.15105604,-1.5162767,0.46785718,-1.5207535,0.6186632,-2.799341,1.6293019,-2.3817427,-1.3859982,-1.5207192,-3.187852,-0.5441136,-1.0452894,0.10458578,0.018033084,-0.09058962,-0.42077056,-1.1772605,0.2513504,-1.6226739,-1.9484022,-1.4736228,-2.8634763,-0.95463365,-1.266501,-0.5247793,-1.5358113,-0.45271978,-0.79531425,-3.2151294,0.5498151
boycottembargo,-0.19431223,-1.2077463,-0.92873985,0.94376004,-3.4082065,-1.1387136,-2.1764305,-2.7582285,-2.8118849,-1.2504438,-0.73662007,-1.5625857,-1.040405,-1.906487,2.7947369,-0.81931466,-4.3728423,-0.69783986,-1.8010827,-4.33435,-2.8278313,-0.12644632,0.7366015,-2.5607343,-2.0827122,-1.7904942,-0.3424291,2.2453954,-2.0622475,1.4939363,0.057627372,0.39081496
commonbloc0,-1.0048155,-2.530365,-2.30784,0.5227228,-1.2240295,-0.6511796,-0.51856196,-0.5934945,-1.8076009,-0.46552914,-1.1856347,-1.0789628,-1.4242281,0.8782154,0.38887963,1.7212311,2.6185489,-1.082766,-1.2236732,-0.6489912,-2.4259982,-1.1683354,-2.0515516,-0.7050215,-0.30691126,-1.1692786,-2.7650428,-0.88230413,2.6484325,-4.295218,-0.3512258,0.71414167
commonbloc1,-0.7240374,1.0858307,0.19100934,-5.788407,0.039244607,0.8220895,1.1102988,-1.0736847,2.01236,-2.9864876,-0.8210889,-0.18245015,-4.25782,-0.6164709,-1.4590107,-0.6936131,-0.7655839,-0.6733668,1.2867495,-0.97839606,-0.6848042,0.05499494,-0.2586034,0.16296627,0.26897058,-0.5393296,-0.56176335,-2.051507,1.2276288,-0.8541799,0.32411388,-3.1873457
commonbloc2,-0.7518857,4.6314926,-2.6421878,3.6884742,-0.7766936,-1.2420794,-1.3464749,-1.5232186,-0.8089671,0.12839238,-0.29070273,-0.7708374,-0.50796074,-1.8701367,-2.6925645,0.5161998,-0.40265164,-0.39287513,-1.391757,-1.7293813,0.0751642,-2.0743587,0.5661476,0.72046095,-1.568485,0.82531804,1.025312,-0.1664129,-0.3620042,-0.2676699,0.10115884,-0.025792375
conferences,-0.6491287,-1.2671872,-4.872249,1.0212067,-1.1475252,-1.4956635,-1.0142319,1.4068586,-1.3962933,-1.050411,-0.18400218,-5.607612,-0.8656002,3.4928858,2.2377946,0.9374754,-1.4274288,-1.6705124,0.9510511,-2.0160403,-3.8982997,-0.40572235,-0.43445942,-2.1979723,0.39153367,6.807659,0.8601044,-0.9193192,-1.1769551,2.0343456,-4.4468303,0.4813289
