,EpochLoss
0,5.166751384735107
1,3.873106360435486
2,2.4338155587514243
3,1.4773573478062947
4,0.9709652662277222
5,0.759276807308197
6,0.6808695495128632
7,0.6508656740188599
8,0.6354694267114004
9,0.6013748943805695
10,0.6181999941666921
11,0.6097523669401804
12,0.5857855876286825
13,0.5698633889357249
14,0.5699001451333364
15,0.5638077855110168
16,0.5505133271217346
17,0.547035147746404
18,0.5391664604345957
19,0.5316518942515055
20,0.5302163859208425
21,0.5294593870639801
22,0.5212577680746714
23,0.5196246008078257
24,0.5169061621030172
25,0.5243627230326334
26,0.5239222347736359
27,0.5087987879912058
28,0.5215460956096649
29,0.5036823352177938
30,0.514171967903773
31,0.5048875659704208
32,0.5185988793770472
33,0.5189508696397146
34,0.5192097822825114
35,0.5187748869260153
36,0.5179174145062765
37,0.512519508600235
38,0.5154055754343668
39,0.5110004246234894
40,0.5108740081389745
41,0.5039159506559372
42,0.5095644295215607
43,0.5058975567420324
44,0.5063907007376353
45,0.5018877585728964
46,0.5147475699583689
47,0.5167233745257059
48,0.5098742892344793
49,0.509499063094457
50,0.508672962586085
51,0.5080044766267141
52,0.5087752640247345
53,0.5065548419952393
54,0.5042252093553543
55,0.5034054319063822
56,0.509931152065595
57,0.504263644417127
58,0.5066330432891846
59,0.4991767108440399
60,0.5120504299799601
61,0.49861064553260803
62,0.50880300005277
63,0.5037103593349457
64,0.5100344369808832
65,0.5045032401879629
66,0.5018564860026041
67,0.5054643551508585
68,0.5013175457715988
69,0.5043348570664724
70,0.5008098036050797
71,0.5062113006909689
72,0.5063273658355077
73,0.5004126181205114
74,0.4943825453519821
75,0.48298675815264386
76,0.49107728401819867
77,0.5025932242472967
78,0.5078509797652563
79,0.5175544122854868
80,0.49886415898799896
81,0.50214684009552
82,0.506518711646398
83,0.5002747078736623
84,0.5121891448895136
85,0.5042171875635783
86,0.49399426579475403
87,0.5079673329989115
88,0.497477908929189
89,0.5045695106188456
90,0.4840406576792399
91,0.4927949160337448
92,0.5009273538986841
93,0.5033305237690607
94,0.49698886771996814
95,0.5168982694546381
96,0.5129546821117401
97,0.49856338898340863
98,0.5052329003810883
99,0.48706816633542377
