,entity
0,clinical_attribute
1,vitamin
2,organism_function
3,neoplastic_process
4,body_part_organ_or_organ_component
5,family_group
6,age_group
7,fish
8,professional_society
9,human
10,tissue
11,plant
12,natural_phenomenon_or_process
13,receptor
14,substance
15,immunologic_factor
16,daily_or_recreational_activity
17,organism_attribute
18,cell_component
19,injury_or_poisoning
20,disease_or_syndrome
21,quantitative_concept
22,pathologic_function
23,fungus
24,diagnostic_procedure
25,hormone
26,cell
27,biologic_function
28,mental_or_behavioral_dysfunction
29,sign_or_symptom
30,individual_behavior
31,amino_acid_peptide_or_protein
32,organophosphorus_compound
33,human_caused_phenomenon_or_process
34,antibiotic
35,body_location_or_region
36,laboratory_or_test_result
37,organ_or_tissue_function
38,behavior
39,anatomical_abnormality
40,acquired_abnormality
41,nucleic_acid_nucleoside_or_nucleotide
42,educational_activity
43,experimental_model_of_disease
44,hazardous_or_poisonous_substance
45,congenital_abnormality
46,health_care_activity
47,medical_device
48,professional_or_occupational_group
49,amino_acid_sequence
50,body_system
51,nucleotide_sequence
52,pharmacologic_substance
53,functional_concept
54,molecular_function
55,reptile
56,therapeutic_or_preventive_procedure
57,gene_or_genome
58,chemical_viewed_structurally
59,element_ion_or_isotope
60,body_substance
61,social_behavior
62,laboratory_procedure
63,organic_chemical
64,food
65,fully_formed_anatomical_structure
66,steroid
67,lipid
68,phenomenon_or_process
69,bird
70,environmental_effect_of_humans
71,molecular_biology_research_technique
72,embryonic_structure
73,carbohydrate
74,invertebrate
75,cell_function
76,organization
77,biologically_active_substance
78,vertebrate
79,conceptual_entity
80,research_activity
81,clinical_drug
82,chemical
83,group
84,governmental_or_regulatory_activity
85,occupational_activity
86,physiologic_function
87,cell_or_molecular_dysfunction
88,geographic_area
89,physical_object
90,activity
91,health_care_related_organization
92,mental_process
93,biomedical_or_dental_material
94,body_space_or_junction
95,inorganic_chemical
96,alga
97,indicator_reagent_or_diagnostic_aid
98,research_device
99,neuroreactive_substance_or_biogenic_amine
100,manufactured_object
101,population_group
102,finding
103,anatomical_structure
104,amphibian
105,rickettsia_or_chlamydia
106,enzyme
107,genetic_function
108,eicosanoid
109,virus
110,animal
111,intellectual_product
112,carbohydrate_sequence
113,mammal
114,self_help_or_relief_organization
115,qualitative_concept
116,chemical_viewed_functionally
117,molecular_sequence
118,language
119,idea_or_concept
120,group_attribute
121,drug_delivery_device
122,temporal_concept
123,patient_or_disabled_group
124,organism
125,event
126,spatial_concept
127,regulation_or_law
128,occupation_or_discipline
129,bacterium
130,biomedical_occupation_or_discipline
131,archaeon
132,entity
133,machine_activity
134,classification
