relation,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
adjacent_to,0.2457144,-1.0048988,0.40705374,-0.054256305,0.21743104,1.7070557,1.9391005,2.0320432,0.021449793,-0.84205246,-0.609779,-0.51288366,0.5613692,-1.1651425,0.03490599,1.6368845,-2.0731418,0.936171,1.6913257,-0.27022448,-1.1623665,-1.3672801,0.16628565,0.48925325,-0.03161945,0.089490525,-0.017113067,-1.713011,-0.5932124,0.4449852,-0.5308473,1.0363058
affects,-0.47059333,0.4218949,-0.08968263,-0.27271283,-0.751623,-0.90971744,0.96595186,0.4593712,-0.40407142,-0.35075128,-0.49969378,-0.3563326,-0.64183897,-0.19752327,0.11312738,0.4137964,-0.87823194,-1.4627728,-0.02451637,-0.06304331,-0.9232699,-0.5461053,-1.016756,-0.5695789,0.7483592,-0.4219562,0.7142967,0.21168727,-0.06394355,1.5033426,-0.073810026,1.2781471
analyzes,-0.5014454,-1.327319,-0.28998044,-1.7261487,-0.24347061,-1.133694,-0.79420346,-0.8077535,0.45363104,-0.9085834,1.2035136,-0.3996186,-1.1032056,0.2543599,-0.51251197,-0.26812053,-0.87781537,-0.4441561,-0.761953,-0.6341439,-1.3655072,-0.03850577,0.9428423,-0.4180742,-0.3749522,0.2841381,0.12008673,-0.9236664,0.020115823,0.4577674,-0.12433544,-0.1049399
assesses_effect_of,-1.9521112,-1.374343,1.879037,-1.8282751,1.3787489,-0.5122122,-1.5485423,-2.891434,0.4924891,-0.3473754,-0.38025028,-0.967197,-1.754002,0.8974693,-0.7233104,2.1964505,-0.45696798,-0.600347,-0.9029903,-0.5894557,-0.22527319,-1.0272615,0.44782698,-0.34668645,-0.48819628,-1.917725,0.039561518,-2.386571,-0.22561541,2.2260737,-0.12355398,-3.2581103
associated_with,0.45064098,-1.3785095,0.53748107,-0.10029296,-1.1777169,1.0566943,0.14579299,0.0141904615,0.052055202,-0.59073687,0.0559279,0.1493624,-0.9548865,-0.13126436,0.9752761,-1.5182992,-0.2744944,-0.93411654,0.8204674,-0.94342935,-0.80102783,-1.605782,-0.2927877,-0.23552157,0.7878613,-0.17188177,0.5067248,-0.0786742,0.018786322,0.8404649,-0.8163045,-0.4467034
carries_out,0.67989385,-1.4191927,-1.3008866,0.18350987,-1.107779,-0.5749081,0.77693117,0.51489615,0.7144823,-0.9982726,1.6381091,-0.51161844,-0.3205052,-2.3171797,-0.18323456,-0.7406467,-0.8087242,-0.5442676,-0.8369331,-0.014732591,-1.1138034,0.55838656,-0.018238716,-1.1354653,-0.04644702,-0.26178837,0.34841052,0.10740273,0.42358717,-0.88720423,-1.6916478,-0.4223043
causes,-0.27831656,-1.0389857,-0.042300865,0.31469634,-2.5679598,0.40850845,-0.027688816,-0.37632555,0.54383236,-0.81226265,0.16347991,-0.266402,-0.091391996,-0.16424876,-0.85971093,0.22430697,0.30413324,-0.5120283,-0.6389596,0.77459055,-1.2182117,-1.1924644,-1.0621045,0.49482903,0.13917474,-2.4896777,0.66398716,-0.16885766,0.11406781,0.16011097,-0.19721329,0.54747516
co-occurs_with,-0.5724886,-1.2431523,0.08530032,-0.41042262,0.47406748,-0.3738491,1.9505957,-0.039320666,0.9313414,-0.3274688,0.12950589,-0.19665803,0.82648224,-0.385423,0.06637958,1.1236426,-0.7029579,-1.1733433,0.019261792,1.0967757,-1.8902549,-1.9627848,0.21745847,-0.673498,-0.45139167,0.34366193,0.986191,1.5834676,0.054008268,-0.14174297,-1.203726,0.4272009
complicates,0.09575033,-1.2478807,-0.57961863,-0.11227833,-0.01716895,-0.06397371,0.037984468,-0.14697355,-0.9825202,-0.37092248,-0.69637597,-0.3973466,0.16897812,0.1574607,-1.3255429,0.41389915,-0.46788827,-1.1358417,-0.07006081,0.3398855,-1.6167678,-1.2940723,0.511418,-0.7251418,0.68894607,-0.058042012,1.6313068,0.9616043,0.35079128,-0.8107155,-0.16932368,1.3177197
conceptual_part_of,1.4380352,-0.98019296,-0.28462124,1.0498941,-0.83797055,-0.92351884,-0.13255662,1.6111593,1.1724743,-0.84830415,-0.59031016,0.32583478,0.6537947,0.845216,0.36246777,0.3284047,-1.6191342,-0.19207029,0.19838376,-0.616246,-0.76456046,-0.70021963,-0.12362972,-0.57206404,1.2808889,-0.40448958,-2.0230744,-0.028713826,-1.6799161,1.9480481,-0.1438593,0.29285982
conceptually_related_to,0.24099442,-2.5189228,0.15229256,0.41187015,-0.6751743,-0.65425664,0.68778175,-0.83881193,-1.4640974,-0.14930844,-0.008677939,-0.3011124,2.652532,-0.044396598,0.52086246,0.8039525,-2.1941333,-0.63012385,0.34372553,-0.08695608,-1.0283409,-0.96984863,0.094802305,-0.83689934,1.7371943,1.20898,-2.486532,3.7785358,0.9314108,-2.376025,-2.7080498,0.44367343
