,entity
0,diagnostic_procedure
1,sign_or_symptom
2,age_group
3,genetic_function
4,group
5,neoplastic_process
6,pathologic_function
7,governmental_or_regulatory_activity
8,population_group
9,biomedical_or_dental_material
10,natural_phenomenon_or_process
11,amino_acid_peptide_or_protein
12,clinical_attribute
13,chemical_viewed_functionally
14,disease_or_syndrome
15,organism_function
16,regulation_or_law
17,organ_or_tissue_function
18,body_part_organ_or_organ_component
19,receptor
20,medical_device
21,geographic_area
22,mental_process
23,acquired_abnormality
24,laboratory_procedure
25,organism_attribute
26,neuroreactive_substance_or_biogenic_amine
27,organic_chemical
28,cell_or_molecular_dysfunction
29,enzyme
30,element_ion_or_isotope
31,qualitative_concept
32,research_device
33,hazardous_or_poisonous_substance
34,fully_formed_anatomical_structure
35,patient_or_disabled_group
36,experimental_model_of_disease
37,eicosanoid
38,vitamin
39,physiologic_function
40,phenomenon_or_process
41,body_location_or_region
42,virus
43,biologic_function
44,mental_or_behavioral_dysfunction
45,research_activity
46,antibiotic
47,pharmacologic_substance
48,anatomical_abnormality
49,injury_or_poisoning
50,body_system
51,cell_function
52,mammal
53,organism
54,molecular_function
55,body_substance
56,steroid
57,gene_or_genome
58,bird
59,health_care_related_organization
60,animal
61,food
62,finding
63,bacterium
64,body_space_or_junction
65,congenital_abnormality
66,alga
67,anatomical_structure
68,health_care_activity
69,cell
70,inorganic_chemical
71,tissue
72,individual_behavior
73,plant
74,biologically_active_substance
75,therapeutic_or_preventive_procedure
76,chemical_viewed_structurally
77,lipid
78,reptile
79,professional_society
80,hormone
81,carbohydrate
82,immunologic_factor
83,organophosphorus_compound
84,professional_or_occupational_group
85,cell_component
86,family_group
87,nucleic_acid_nucleoside_or_nucleotide
88,social_behavior
89,molecular_biology_research_technique
90,temporal_concept
91,self_help_or_relief_organization
92,molecular_sequence
93,vertebrate
94,substance
95,invertebrate
96,chemical
97,occupational_activity
98,laboratory_or_test_result
99,machine_activity
100,embryonic_structure
101,daily_or_recreational_activity
102,behavior
103,indicator_reagent_or_diagnostic_aid
104,manufactured_object
105,human_caused_phenomenon_or_process
106,entity
107,biomedical_occupation_or_discipline
108,educational_activity
109,amino_acid_sequence
110,organization
111,group_attribute
112,rickettsia_or_chlamydia
113,drug_delivery_device
114,quantitative_concept
115,fish
116,amphibian
117,environmental_effect_of_humans
118,intellectual_product
119,clinical_drug
120,human
121,fungus
122,archaeon
123,activity
124,conceptual_entity
125,occupation_or_discipline
126,nucleotide_sequence
127,spatial_concept
128,classification
129,language
130,carbohydrate_sequence
131,physical_object
132,idea_or_concept
133,functional_concept
134,event
