relation,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
adjacent_to,-0.14859426,-0.57577527,-0.48412898,0.41459632,-0.5194637,-0.08974232,-0.5090806,-0.14332071,-1.6093776,-0.14203165,-0.45472097,0.97286373,3.127851,-0.051054038,0.577528,-0.32579392,0.683599,1.0838636,0.16197456,-0.5657359,-2.291516,3.1455762,-2.4936118,-0.51741976,0.4169753,-0.63784164,-0.613366,-1.0249963,-5.2448363,0.8008498,1.5910338,0.2601714
affects,-0.47490755,-0.42456892,0.29096422,0.9600645,-1.036585,-0.5058809,-0.7975279,0.48093423,-0.5060839,-0.7246085,0.09170325,-0.46408272,1.2792164,-1.2051574,-0.35799608,-0.15146981,0.020311596,1.6030285,0.5617476,-0.4114226,0.883343,1.871605,0.6283119,0.80648106,-0.050979394,1.0987276,-0.33460093,-1.0185596,0.33039477,1.0416827,-0.10081302,2.2704175
analyzes,-0.3367674,-0.65419525,3.1110146,-0.3385127,-1.119354,0.27404052,0.20210627,-3.4291992,-2.0468125,1.5873111,-0.036587894,0.7275187,-0.49782887,-1.9923294,-0.21343325,1.1335973,-1.835343,0.40828452,2.4197059,1.1125513,0.19716237,0.21972725,-0.61017066,-0.059179947,-0.65937555,-1.2636912,-1.0727758,0.42801794,-0.87197363,1.0690082,-0.41942546,3.0818188
assesses_effect_of,0.7188545,-0.50343144,2.1061375,-0.9859206,-0.7139744,0.15610598,-0.35596544,-1.736783,-3.0147667,2.1388938,0.7307166,0.48206902,0.257667,-1.6411569,0.11102754,4.446308,-0.16784824,1.1267419,1.9511582,-0.5811747,0.9433353,0.78027254,0.60275006,-2.0106406,-0.3979258,-0.006103706,1.1786362,1.1663787,2.8022518,1.1863444,0.5312884,2.3565757
associated_with,-0.63581264,-1.1217964,0.32627094,-0.49440855,-1.2862623,-1.0431124,-0.7428511,-0.06292856,-1.1478909,-0.36511144,-0.16347165,-0.29982412,0.8960881,0.24827576,0.63920504,0.56826305,-0.7427896,0.9207569,-0.18983513,-0.42884946,0.41999793,-1.1278195,-2.024255,-0.30053213,0.52790886,2.888007,-1.4831011,0.84665257,0.49757987,-0.3950115,0.1643255,-1.5976696
carries_out,-0.30119264,-0.9243235,-0.29637837,0.4229959,-0.73520046,0.47349992,-1.2777684,-0.60805285,-1.6484269,0.6873553,0.8189664,-0.82402843,-0.23208264,-0.55692554,0.6562629,-1.84587,0.3303738,-0.16310178,1.1948906,0.3454702,0.84276897,1.7506449,-0.10598522,-2.5605507,0.3613203,0.96553993,-0.39573756,-1.4167495,1.1883125,-1.1472242,0.52540845,0.0875258
causes,-0.12739809,-1.4445547,-0.06645781,-0.2449667,-0.69826245,-2.4105687,-1.6531429,0.09886786,-0.91465646,0.3022516,0.2467223,0.09512654,0.1621629,-0.031215921,0.06549378,-0.41363874,-0.8001049,0.98987657,0.4780434,-0.173227,0.25347775,-0.95986694,-1.5895865,-0.4066797,0.5123125,1.6939781,-1.5038815,-0.632704,-0.8263689,-0.91878206,0.19487275,0.53546566
co-occurs_with,0.11795584,0.80897886,1.4755361,-1.2838206,-0.020748079,-0.6293151,-1.5763575,-0.74168116,-2.0600257,0.36891773,2.347203,-0.5020361,1.074487,-0.55804735,-0.44739327,0.20975499,-0.03510967,0.43871063,0.09261933,-0.54785305,0.08262175,1.1220373,-1.4641113,-0.009401909,1.5179302,0.31758088,-0.18968117,-0.16078389,-1.4359646,0.82300687,-0.9047395,0.671068
complicates,-1.6526976,-0.61920404,0.5196305,-1.0818306,-1.4343791,-0.26517084,-0.26791292,0.1922916,-1.1321864,0.46088997,1.3209162,0.17822312,1.1117735,-0.2118245,0.46903107,-0.24897993,-0.4220343,2.3097644,1.6637446,0.53311765,1.658563,1.0854082,-1.2852366,-0.47078583,0.92025363,1.0037851,0.7731569,0.35241237,-1.0716339,0.145388,-0.60857826,-0.35911787
conceptual_part_of,-0.34318262,-0.005750428,-0.3866418,-0.25695202,-0.20233758,-0.94968194,-1.3872066,-1.7304511,-1.3589259,1.0973171,0.944471,0.049896274,0.34242195,-0.066969246,-0.2254826,-0.18559167,0.050626315,-0.9570727,-0.09613044,-0.57763004,0.59079826,0.36494097,0.14797015,-0.0011753165,-0.16376236,0.47283253,0.89593476,0.627233,-0.02141411,-0.39301062,0.7046464,-0.4438399
conceptually_related_to,-1.0016603,1.2156802,0.49683845,-0.47987163,-0.412093,0.46781814,-2.4224384,-0.58535874,-0.0785162,-0.36026943,-0.5109923,-0.3603882,1.2000055,-0.93467164,-0.57739854,-0.77621675,-1.1861881,1.3536958,0.10391767,0.56919503,-1.0714263,3.5949085,-2.413874,1.1382891,1.2190706,2.620768,-0.4561597,0.08727004,-0.9396975,-2.1227484,-0.6399471,-0.6396697
connected_to,0.5611202,0.503653,-1.1002612,-0.0535613,-0.55025864,0.41489765,-1.7838222,-2.002122,-1.8213243,1.0683889,0.011650398,0.24220724,2.0412226,1.401225,-1.1761528,-1.2370968,0.574552,1.4146754,-0.42063123,0.9830331,-1.9799455,2.178737,-1.5164887,0.9485782,1.6447778,-1.6569089,0.029650606,0.81665933,-2.6913323,0.5914907,0.87012255,-0.37658077
consists_of,-0.7012961,-0.24254726,1.0041517,-0.97687894,-1.1664248,-0.84024787,-0.9606427,-1.1112678,-1.6877255,2.9281802,0.95018363,1.2798269,-1.4043329,0.20325279,-1.5669516,-0.44404846,1.2263429,0.84960383,-2.2737172,0.6929239,-0.0677315,0.68591416,-1.8955067,2.0812297,1.4517881,0.24412464,1.256331,3.8336778,-1.1824948,3.4463732,0.5288834,0.021515954
contains,-0.8116476,-0.43405822,-0.47392806,0.8409024,-0.5115475,-0.21450756,-0.49084425,-0.81185186,-2.5066593,0.70534194,-0.80958503,0.11125656,0.5887785,0.865447,-0.8743041,-1.1062711,1.5026803,-0.4175035,-0.2663618,-1.5592649,-0.65779823,-0.35213548,-1.3051687,0.3934639,1.0848038,-0.26106447,0.33593553,0.46601033,-1.4891459,0.6242036,-0.18446697,-0.4591634
degree_of,0.38904688,2.995658,-0.27110845,-0.75031924,0.39705783,-0.4411295,-1.9328681,0.3899806,-2.0369997,0.32133424,1.7647393,1.5609828,0.4495288,-0.9651183,-0.40206146,-0.757901,-0.20326412,2.0603688,0.088291325,0.4936494,2.2246137,-3.2203367,-0.43583128,0.55438447,1.970692,0.58657074,0.37586072,-0.571387,-0.08087543,0.7687978,0.070120424,0.5452377
derivative_of,-1.5411655,-1.4614257,-0.44861317,-2.2987347,-1.86602,-0.4924272,-2.2868962,-0.56770945,-0.36544707,2.6438704,-0.44970956,1.6383702,0.8923179,1.4381412,0.07661532,0.6574284,0.049119543,-1.9495978,0.78033596,-2.4068937,-0.37066686,-0.018781416,-2.256212,1.825123,2.7412143,-0.13706926,-0.13886668,1.542118,0.8667328,-0.24400985,0.78432375,0.7272913
developmental_form_of,-0.03719103,-1.5691234,0.121893845,-0.37584555,-0.7958412,-0.0061364383,-2.487784,0.334533,-0.9557929,1.292069,-0.3503937,-1.6017748,2.1113791,0.44658452,0.22537157,1.335597,-0.08661898,-0.44425064,0.533585,0.056325804,-2.3458683,-0.58715266,-1.2583961,0.4709184,0.072674215,-1.8174151,0.5444737,1.3035716,3.1712074,1.0073322,0.19997442,-1.0175871
