,EpochLoss
0,3.1633172035217285
1,2.488332748413086
2,1.9631553888320923
3,1.5649012327194214
4,1.2691158056259155
5,1.0525946617126465
6,0.8936080932617188
7,0.7725931406021118
8,0.6734319925308228
9,0.5845469832420349
10,0.49954861402511597
11,0.4174133241176605
12,0.3419278860092163
13,0.27976247668266296
14,0.23688280582427979
15,0.21441100537776947
16,0.207416370511055
17,0.2079315334558487
18,0.20888617634773254
19,0.20612983405590057
20,0.19854845106601715
21,0.18728399276733398
22,0.17480918765068054
23,0.1638253778219223
24,0.15632708370685577
25,0.15302246809005737
26,0.15255312621593475
27,0.15182508528232574
28,0.14844119548797607
29,0.14235369861125946
30,0.13502679765224457
31,0.12797315418720245
32,0.12203710526227951
33,0.11741119623184204
34,0.11387307941913605
35,0.11096814274787903
36,0.10814672708511353
37,0.10492173582315445
38,0.10105917602777481
39,0.09671476483345032
40,0.09237553179264069
41,0.088575579226017
42,0.0855388343334198
43,0.08303866535425186
44,0.08064580708742142
45,0.07806981354951859
46,0.07529100775718689
47,0.0724913626909256
48,0.06989183276891708
49,0.06761086732149124
50,0.06562710553407669
51,0.06382989138364792
52,0.06208613142371178
53,0.06031098961830139
54,0.058533500880002975
55,0.0568791888654232
56,0.05545656755566597
57,0.05425328016281128
58,0.05314091593027115
59,0.05199190974235535
60,0.05079428851604462
61,0.04964575916528702
62,0.0486442893743515
63,0.04778914153575897
64,0.04698634892702103
65,0.046146176755428314
66,0.045268647372722626
67,0.044432930648326874
68,0.04370399937033653
69,0.043057627975940704
70,0.04241438955068588
71,0.04174032434821129
72,0.04108140617609024
73,0.04049266129732132
74,0.03996335342526436
75,0.03943688049912453
76,0.03888970986008644
77,0.03835668787360191
78,0.03787638247013092
79,0.037438590079545975
80,0.03700168803334236
81,0.03654861077666283
82,0.03610289841890335
83,0.035689134150743484
84,0.0352993905544281
85,0.03490983694791794
86,0.03451569750905037
87,0.034132879227399826
88,0.03377056494355202
89,0.03341900184750557
90,0.033066991716623306
91,0.032717518508434296
92,0.03237856552004814
93,0.03204933553934097
94,0.03172428533434868
95,0.03140334039926529
96,0.031090321019291878
97,0.030785342678427696
98,0.030484948307275772
99,0.03018835373222828
