,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
brazil,-0.06812625,-1.2183923,-1.0624771,1.6759938,-0.9796605,0.82908577,0.24521525,0.72975385,-1.3263942,0.2658467,1.8674796,-0.23068516,-0.85098755,-0.14178209,-1.9495938,-2.0536852,-1.9484242,0.88158005,-0.36834794,-0.2688146,-0.3267424,-0.21233973,0.90727395,-0.74590075,0.93037236,-0.51200014,-0.9920668,-2.1125343,-0.23550487,-1.2078303,-0.3388591,1.9575342
burma,-0.32203412,0.96096283,-0.0041587125,0.21301436,3.0097766,0.8184872,1.2121844,0.45102578,-1.5524164,1.9313607,1.5172825,-0.6846715,-1.1286254,-1.5894787,-0.24533038,-0.90684086,-0.97520506,-0.6610803,-0.5189706,-1.8147585,0.19303109,-0.45033097,0.8464743,0.21526507,1.2407795,-0.11458609,0.14938042,-0.955573,0.79491717,-1.1389462,1.1217754,-0.8521437
china,1.064292,-1.2888126,0.1050306,2.165307,0.46491027,1.9769051,2.7032955,0.6058255,-0.89716876,-0.84988743,0.36382103,-0.4808075,-1.1341586,0.14722513,0.9355168,0.33588168,1.7431176,1.036406,-0.5076795,-0.5502329,-0.5213506,-0.68709385,1.3500396,-0.53482807,-0.43735573,2.0629883,-0.2384554,-1.8131194,1.0464654,-0.69200057,1.622466,-0.12978725
cuba,-0.88934743,-1.4679483,-0.5912925,0.39475912,1.2502666,0.51076144,0.3239496,-0.84280896,-1.7436377,1.1120701,0.7140454,-0.6831247,0.5126672,-0.058767024,1.7564614,-1.4527612,-0.7682479,0.1715012,-1.0555124,-1.8856994,-0.88130784,-0.8834312,0.7237629,-0.9241365,0.2911023,-0.34496075,0.6886809,-2.1006486,-0.23450115,-0.12715636,0.42284605,-1.1201694
egypt,0.50820553,0.0662407,0.37763852,-0.6599014,-1.1653079,-0.013042918,2.3615863,-0.101798885,-1.4678653,0.69366354,1.139529,-1.1586403,0.62120354,0.9052065,0.30800346,-0.91014457,-0.7669607,-2.3638937,-0.32681373,0.38237768,0.2429454,-1.5781752,-0.08394404,0.7199736,1.2339294,0.16333435,-0.40230745,-1.7806892,1.8132749,-1.6623663,-0.32130513,-0.4580563
india,1.5576376,1.1468306,0.7025896,-0.50100654,0.3526598,-0.18450898,-0.24447264,-1.7862363,-1.7250121,-0.2997584,1.8609995,-1.7585136,-1.357448,-0.0243412,-0.029615514,-1.6885797,-1.2000482,0.7913527,-0.08694077,-0.86689776,0.3782312,0.41178572,0.69588107,-1.1168971,-2.0956254,1.3963554,0.485799,-1.9814866,0.83052254,-1.489708,0.22156663,1.2096882
indonesia,0.5292046,0.93867743,-1.4113487,0.6327802,1.5385963,-1.0503639,1.9672084,-1.0647247,-0.39862823,0.074826896,2.4808824,-0.728524,-1.1610715,0.7266975,-0.4364598,-0.70337856,-0.48029757,-0.92481625,0.5444319,-1.7770463,-0.3682667,0.39741042,-0.34177122,0.8374271,1.315344,0.74021816,0.72809076,-0.3645538,-0.67943007,-2.1416724,1.6325878,-1.3165258
israel,0.6310786,0.9972266,-1.1652329,-0.077329606,-0.468808,-0.2867753,0.54922014,0.8470852,-1.706099,0.03443447,-0.107674226,-1.7291206,-1.8436954,0.43692073,-1.4134469,-0.5507449,-1.7877264,-1.3444351,-0.06990647,-0.847983,0.098479025,1.0435725,1.628462,0.69384265,1.0371455,-1.1881886,1.342076,-1.9403744,1.1107699,-0.9899032,-0.28334665,-0.2983838
jordan,0.763049,1.472311,-1.1948864,1.954247,-0.21148108,0.6927191,0.92660815,-0.12750112,0.030063713,1.8834937,1.5562632,-0.6685037,-2.083966,1.3680564,-0.19752073,-0.6580844,-0.26533955,-1.6782243,-0.11103754,-2.5341094,0.0039731055,-1.4843732,-0.21986564,0.1035173,-0.7238261,-0.15895739,0.91682494,-1.0295739,0.573046,0.2237893,-0.2805031,0.5141023
netherlands,-1.6623333,-1.6665208,1.4725362,0.62811023,0.048561964,-0.38498458,0.944394,-0.7809461,-0.34120116,0.56259996,-0.1642865,-0.14275603,-2.375614,-0.6051104,-2.200491,0.69139606,-0.7523688,0.107021704,-0.3446263,-0.3832803,-0.8562876,-0.7356739,1.061856,-0.4320223,1.0742326,-0.7854501,-0.49861422,-2.7325823,-0.35044712,-0.8528937,-1.2161927,-0.89223015
poland,0.24619336,-1.9344178,-0.07918627,-0.119648404,0.95417696,-1.1785661,2.364321,1.3427061,0.2692527,2.3251436,1.6064801,-0.33225808,-0.9346299,-1.0106795,1.6695637,-1.4707701,-0.61072886,0.56866544,-1.4160861,-1.0276269,0.6574726,0.34303832,0.43210375,-2.3656857,-0.5829391,-0.7802165,-0.5511001,-2.376587,-0.67070293,-0.06664638,-0.7249933,0.2807863
uk,-1.0045682,-1.1936171,0.022374693,1.8691835,1.1355603,0.23834427,-0.2272521,-1.1998981,1.6661452,0.6194896,0.69439214,1.189995,1.1328416,0.6986223,-1.4007057,-0.6415027,-0.88746876,0.5179342,2.5194137,-0.49566916,-0.5388745,0.6011268,1.8295683,-0.89156455,1.0044433,0.40971935,0.2911866,-1.2929841,1.5054752,-0.7634319,-1.5522867,-0.13844861
usa,1.6236767,-0.44990537,-0.93491966,1.8081311,0.07291848,1.2354771,-0.1357005,0.17412299,-1.306892,1.0757298,0.9495503,1.206558,-0.24861793,0.99905145,-1.7328198,1.8884829,-1.0274158,1.2728674,-0.7615977,0.5695564,2.5678086,0.12886666,-0.37392607,-1.6032574,-0.02640372,0.62091684,-0.20436159,-0.32597327,-0.03722813,0.45250684,-0.74077874,-1.8977464
ussr,0.43315703,-1.3323792,-0.80570173,0.52378005,0.44143477,-2.0868702,-0.07882212,0.99389106,-1.2797703,-1.0075281,1.9271065,-0.25892934,-0.31549162,-0.13588075,2.0608695,-1.2827258,-0.011227043,1.9720963,-0.10553038,-1.1655265,-0.044325866,-2.1317775,1.8607972,1.3157991,1.1345305,1.66516,-0.53983164,-1.7269197,0.3179577,1.5851467,-0.5653376,-0.50190735
