,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
brazil,1.3089706,1.2013396,-0.9503253,0.18963839,0.133334,1.0885355,-0.27226397,0.1695894,-0.40976673,1.2429417,1.0404323,2.1687915,-0.4552442,0.80737776,1.1853652,0.98648983,0.54225683,-0.58953166,0.12452537,2.419755,2.1674397,0.30641034,-0.38710508,-1.736003,2.3865223,-0.7979304,-0.2330201,0.77353483,2.022975,0.21896961,-0.643947,1.3303901
burma,0.046299554,-1.2605597,0.06798186,-0.85233855,-0.19258983,-0.3495771,-0.3648091,0.8596415,-1.5736531,-0.059563376,-0.5446422,0.4333098,0.37723157,0.0037578314,-0.124239296,-0.69257283,1.2426589,0.6499517,-2.0290527,1.6526262,-1.613841,1.5963786,1.6086317,-2.4865878,1.7251846,-1.8479677,-0.5206265,0.6106403,3.4783483,1.3418442,-1.4841142,2.1045735
china,1.127469,-1.6739248,-0.680822,0.20726718,0.556107,-0.5419018,0.04336757,4.036238,0.5692642,-1.3761718,1.1518389,1.9339992,-1.4273564,4.2189407,1.1469958,-0.5470955,0.8654999,0.6253198,-1.3148624,0.99440414,1.5423939,2.2567515,-1.4387199,-1.1441824,1.1175699,-1.5225513,-1.6656814,-0.77970916,0.9961457,0.3815264,0.8581264,-2.2389586
cuba,1.1593686,-0.6995986,-0.60738176,0.40810806,0.029950434,-1.9446746,-0.40278587,0.24881698,0.5403844,0.5018968,-0.488476,1.6574677,-0.9249711,0.9652793,1.0455384,-0.2195196,-0.27632222,-0.80336064,0.2904816,-1.3231646,1.4520658,1.2880136,0.5561317,-1.712786,1.9811673,-0.91997796,-0.13722466,-0.25912896,2.1253307,0.75016224,-0.15486144,1.2337697
egypt,-0.10688226,1.2037908,-0.6709437,-0.41284114,1.3514364,-1.1383058,-0.49243915,-0.04879211,-0.03359491,0.9146939,0.8976313,2.2676237,-0.8919092,-0.6794197,0.1002283,1.1305562,0.9527785,0.6194239,-1.1033812,0.1475887,-1.123284,0.7540651,0.6255354,-1.51379,0.27156895,-1.3268394,-0.8586157,-0.25930804,1.470196,0.51732683,-0.8514959,0.449657
india,1.325956,0.4002438,1.0299656,0.26880074,0.42224127,0.2496873,1.1779628,0.15488555,0.34100327,2.006394,0.40476686,1.7244111,-1.7264296,-0.03387244,-1.2879217,0.41406372,1.5414041,-0.8519432,-0.30309233,-0.77453494,-0.14379537,2.3625896,-2.6842005,-1.6170825,0.71687275,0.6966197,-0.6952907,0.72893864,0.032216664,1.2926253,-1.8211554,1.5803218
indonesia,1.1981442,-1.0100994,-1.568565,0.62483054,0.121810265,0.017641379,-0.61711085,-0.189374,0.7326869,0.41546792,0.080400206,1.220673,0.5245365,-0.99592096,0.100730106,0.5325824,1.3563726,-0.84242296,-0.45332393,0.5954161,-0.6044817,1.5489695,-1.3287623,-1.5429099,-0.56183016,-0.6945515,-0.65766805,-0.62934434,1.1072805,-0.62197626,-0.6012784,1.4547633
israel,-0.4054535,-1.0905663,-0.6655943,-0.9893266,0.95792776,0.24549752,1.1696826,1.0222219,0.3830378,1.8915042,1.6237888,1.1781276,0.34456813,0.3081927,0.22033177,0.5084072,-0.32981795,-0.1849036,-0.063828304,0.6765841,-1.7584966,1.2659562,-0.1708802,-1.5195869,0.94826204,-0.36349586,-0.06416933,0.751143,0.45531726,0.109820016,-0.7868605,0.6898719
jordan,-0.1709879,-0.25496513,-2.005905,1.0979515,1.253392,-0.25899228,0.4885104,0.3902546,-1.1967628,-0.115316376,-0.9526153,0.5409016,-0.6913377,0.7069583,-0.19511563,-0.27549934,0.22521897,-1.3528438,-0.54531306,1.0161064,-2.1013055,1.8625238,-0.6942237,-1.701922,1.1876539,-0.24991463,-0.53098595,-0.85208696,0.18503444,0.3047223,0.022444881,1.051323
netherlands,1.4214609,-0.5574515,0.11752951,0.11028949,-0.5247344,1.0080509,2.5782394,0.37566826,0.65063345,1.8696085,-0.3209308,2.0166507,-1.4739674,0.22427377,1.9826262,-0.1139283,-0.99873936,0.11932376,-1.8332143,0.12927741,0.56541973,-1.025642,-0.910369,-2.0241902,1.6521317,0.7328905,-0.41184932,0.2889348,-0.58080864,0.08461402,0.5060873,0.44071665
