,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
acquired_abnormality,0.23873162,0.9735013,1.0100702,-0.36375833,-0.5996571,0.2866474,1.0375657,1.1277996,1.4310977,-0.6829383,0.38406733,1.5470887,0.90376323,0.41389498,0.0056468425,-0.5041279,0.6152175,0.11736926,1.2313818,-1.0658379,0.7258204,-0.8045385,0.32588494,-0.62793016,-0.63854414,0.13393342,-0.06827247,1.206783,0.36550716,-0.671927,-0.37477198,-0.1460315
activity,-0.03879884,0.047870032,-0.15673132,0.0038557276,-1.2070771,-0.3020397,0.89082205,-1.2223191,2.2162428,-0.22307676,-0.2039988,0.5025009,0.24440679,0.48358625,0.17176096,0.9289996,-0.54325616,0.6719615,-0.095886976,-0.4885934,0.28593227,-0.2784433,1.167512,-2.2103698,0.26509696,0.8420466,-0.06381476,0.70330054,-2.4848332,0.9462589,-0.7773122,-0.2223934
age_group,0.083640896,0.48448604,0.6437588,-2.382898,-1.0581136,-0.6765717,1.5686579,-1.1228651,1.5293596,-0.81783664,0.09444995,0.10076809,0.17462417,0.7662435,-0.529853,0.74568427,0.42083326,1.5039597,-0.47781152,0.77183276,-0.5104648,0.9772642,0.832807,-1.0451217,0.018121082,-0.6124665,-0.29082412,1.3892995,1.855867,1.1075573,-0.03044425,0.28234136
alga,1.1656364,1.3781481,0.30870843,-0.37893844,-0.9894285,0.90655196,-1.3020579,-0.036495056,1.5990119,-1.1223878,0.4088818,-0.14335501,-1.0993482,-0.99788475,-0.22925004,0.42491195,0.9087723,1.0604899,-0.07781773,0.87660956,-0.12316022,-1.3146346,2.2528126,-0.31622848,-0.10869325,-0.29194683,-0.50995904,0.68387926,-1.045785,0.74187875,1.0248747,-0.09483548
amino_acid_peptide_or_protein,-0.15335426,-0.79579043,-0.44244307,-0.548382,-0.465603,-0.3106008,1.1675395,0.30869606,1.8916472,-1.1017158,-0.36749524,0.23973772,-0.026679324,0.38440922,0.014519059,1.3283374,0.20735839,0.13342571,0.63082224,1.149791,-1.4023082,-0.42588612,1.3091336,-0.31506956,0.5176174,0.342992,-1.4487642,0.95119387,-0.031922683,-1.4485347,-0.010201674,0.90559036
amino_acid_sequence,1.5780982,0.7362168,-0.634209,-0.77218515,-2.54014,-0.21903591,0.20596513,-0.14144121,1.978307,-0.90787745,-1.5606397,0.32978788,-0.50201714,-0.16928355,0.5640991,0.866908,-0.08860499,1.7615842,0.3174805,0.08707413,0.21709381,0.71337783,0.68388593,-1.8782707,-0.59730357,0.79263306,-0.7571012,0.5060072,0.36166736,-0.7959557,0.7764182,0.22658259
amphibian,0.2386576,0.9353695,0.04854305,1.0993838,-0.679751,-0.33873913,-0.0688529,-0.3115549,1.4581748,-1.4609456,0.3916476,-0.2777053,-0.89791083,0.29384086,0.32733384,0.55735266,0.33519027,1.0320779,0.8209505,1.7455071,0.46599153,-1.3685005,1.5265572,-0.13142681,0.45174152,0.6451957,-0.47288266,0.3414459,0.48599783,0.17993964,1.2490671,0.21023871
anatomical_abnormality,0.917561,1.4711175,2.075008,-0.24164134,-0.7520311,2.1265488,1.1128789,1.0885621,1.4475195,-0.7838929,0.78327334,1.5034657,0.9205004,-0.0076336134,0.3889219,-0.61758935,0.89837027,0.41283008,0.1211449,-1.3724658,1.2743549,-0.8847298,0.16903327,-0.7357417,-0.2235549,-0.08992847,-0.06379727,1.2693248,-0.33967873,-1.1066681,0.111792326,0.77013254
anatomical_structure,0.87338483,1.0709805,-0.10534663,-0.58500457,-0.60507494,0.02277813,0.023396326,-0.2293187,1.8938147,-0.5504512,0.9987604,0.7174811,1.0363832,0.9281423,-0.12910372,1.3746308,-0.5406487,0.9167994,0.13898239,0.07420942,1.4234169,0.19891007,1.1590133,-1.2958332,-1.1119636,0.18817508,0.2246424,0.6702755,-0.5250661,-0.31847194,-0.20348649,0.52985096
animal,0.69585305,1.4392459,0.4356188,-0.31758422,-0.9853459,-0.04709332,-0.34763792,-0.16334806,1.6290559,-0.30845267,0.55241656,-0.5321622,-0.40458688,-0.41808015,0.022230051,0.46009994,-0.16366772,0.7995812,1.3954918,1.3065732,0.6892125,-1.0515517,0.9247048,-0.30774486,-0.81151307,-0.26262605,0.24747276,0.75235534,0.39543855,0.22719146,1.3410813,0.5793711
