,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
acquired_abnormality,-0.31058902,-0.30701357,0.7610926,0.21289723,-0.80852103,-1.6293148,0.23194118,0.53357494,1.1591232,1.3006616,0.114752255,0.62941265,0.86081463,0.2875039,-0.19518328,0.7234492,1.4022237,-0.57687575,-0.7806393,-0.452717,0.1630403,0.033459187,-0.8659943,-1.7251484,0.00875397,-0.9662035,0.48471883,1.1337397,-0.6764473,-0.48341933,-0.8648988,1.0527731
activity,-0.036564928,1.1320311,0.052739635,-0.7425625,-2.496457,0.76729465,-1.3087078,2.213003,1.4205334,-0.0939922,0.16106093,-1.5952811,2.4343762,1.517383,-0.38041162,1.0808163,1.2777904,0.07747607,-2.0150094,-0.40965354,-0.24496025,-0.40273792,-0.03765746,-1.3372093,1.8533522,0.1172571,0.33696547,0.46855983,0.17692466,-0.30778491,0.5546118,1.7144964
age_group,-0.016265534,0.9818402,0.7094966,-2.8005679,-0.3399233,-1.8614336,1.2900727,1.1290835,0.9178378,0.3187842,-1.5253564,0.91940933,0.41322264,0.97350264,0.9141194,1.415289,0.359188,-0.2342399,-1.4943824,-1.1076391,-0.7334798,0.663184,0.93759936,-0.0851986,1.0754423,-0.13328147,-0.15836766,0.24862663,0.077440746,0.63259816,1.2804823,2.2369716
alga,-0.06262762,0.19054553,1.081413,-0.42813542,-1.6734871,0.17857924,-0.5449807,1.2072101,1.0919957,-0.44897264,0.09220156,-0.33722153,-0.07886247,-0.26458827,0.18280584,0.45891172,1.0107932,0.85086244,-1.3193728,-1.825513,-0.5547563,2.0705068,0.26733097,0.21729831,0.21142629,0.9809324,1.0392835,0.99796385,-1.3387917,0.28489086,-0.8930639,1.2902802
amino_acid_peptide_or_protein,1.1822493,0.4929476,0.62397116,0.9813309,-1.2039639,0.90996563,-0.64308065,1.2587013,-1.232694,-0.41208917,-0.18461752,0.398237,0.60736936,1.0534673,1.0106484,-0.33499962,1.7146211,-1.281819,-1.6179266,-0.5013292,0.08327788,1.2976868,0.61510605,-0.39171574,-0.61464,-2.0437784,0.55105025,-1.521127,-0.68436754,0.22805218,0.42950213,1.3203142
amino_acid_sequence,0.28432614,-0.33557168,-0.33240297,1.2353793,-0.8659072,-0.49100086,-0.22575678,0.2975566,-0.1501487,0.22684802,0.06910362,0.32072958,1.2438973,0.38350964,1.3014941,1.548104,-0.0009377222,-0.5101369,-1.3696932,-2.28833,0.30563465,-0.14105977,0.5992469,-1.2710938,0.015155511,0.80606765,0.25875255,0.24346422,-0.048187338,-0.27984256,0.36480683,1.340467
amphibian,-0.00854027,1.0886849,-0.2777949,-0.3473328,-0.9379693,-0.09437659,-0.4115788,1.0307174,-0.09620891,0.86899954,-0.89363897,-0.75310785,-0.57367635,0.09082603,1.470715,0.53074414,0.6229834,1.3115952,-1.2257879,-1.4715242,0.36110073,0.8922641,0.15589386,0.32211,-0.87641156,0.4703836,0.66285145,1.1547712,-1.6294236,-0.8425366,-0.5177672,1.4274005
anatomical_abnormality,0.017810319,-1.2981932,0.83256364,0.57636726,-1.105587,-1.1577623,0.3101409,1.0650681,1.3646954,2.3466437,1.1312106,0.97916406,0.86250746,0.30865946,0.15729104,-0.016439091,1.4430578,-0.7533516,-0.6918453,-0.8640932,0.07034818,0.065680675,-1.3630879,-2.4616785,0.46428525,-2.142081,0.80923206,0.7359176,-0.41149032,-0.08351457,-0.84478986,1.2781715
anatomical_structure,-0.5088012,0.41825274,0.03709397,0.104466364,-1.8175303,0.52577937,1.0068365,0.953004,-0.7430023,-1.4775224,1.0994968,-1.1214919,1.4745018,1.1348403,-0.69118434,-0.062881954,1.3204608,-1.9291776,-1.786684,-1.7132616,0.23933865,0.5087227,-0.026685106,-1.7055781,0.593313,0.6918618,0.057269875,1.238579,-1.2128724,0.18611485,-0.18186234,1.1127306
animal,-1.6144357,0.26853663,-0.7395983,-0.3053054,-1.1048529,0.71729773,-0.88816947,1.8541143,0.1550637,0.31221923,-0.46698028,0.42548427,-0.18430474,0.97345585,1.2165684,-1.4399831,0.3150218,0.8211857,-1.4886466,-1.4534725,0.7418952,1.247713,-0.17195123,-0.7528286,-0.23575255,0.38181394,0.87906873,1.0443084,0.070127256,-0.5582348,0.3264127,1.0650795
