relation,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
adjacent_to,0.07954404,0.4387122,-0.007259555,-1.801613,-1.4351941,-0.57546234,-0.58465123,-0.2330983,1.4810176,-0.17676339,0.4234217,2.2810168,-1.5511651,0.10126956,-1.1052501,-0.35725546,-1.686538,-0.12521657,-1.2416847,-0.6397798,1.710209,0.49982643,0.20980465,-1.3554107,-1.9376996,-0.89437014,1.6086535,2.8339593,-1.6671939,3.1305358,1.1091616,-1.8182619
adjacent_to_inverse,-0.06632467,0.26877952,-0.48171997,-0.9951883,-0.83098364,-1.6989862,-0.60129833,-0.11991923,1.1578324,-0.20069985,0.9125033,3.1918466,-0.03844846,-0.39660025,-1.0284774,-0.29769415,-0.93838,0.7894388,-1.8430786,-0.5387299,0.9787969,1.0070623,-0.08506241,-0.8816373,-0.5582265,0.29691362,2.0323315,2.6629848,0.54784745,2.0801756,1.2242713,-1.9087414
affects,-0.18609959,-0.4814218,-0.49838513,-0.78068393,-1.0109153,-0.99267024,0.60949767,0.7030333,-0.03596039,-0.6740052,-0.4204994,1.1183791,-0.2874939,0.52404916,-0.31935808,-0.6821808,-0.39057988,-0.22428142,-0.820918,-0.85690737,0.17165686,-0.51539433,0.1343956,-0.9271333,0.49792737,-1.3191686,1.0201327,0.32928875,0.2780232,0.5866055,1.4005017,-1.3238043
affects_inverse,-0.16196862,-0.5610243,-0.5418563,-0.7644895,-1.0714705,-1.023618,0.57518107,0.99863714,-0.06901736,-0.7839919,-0.53120774,1.2565293,-0.34578177,0.45299596,-0.22148405,-0.72581106,-0.56269306,-0.6020084,-1.0317339,-0.9023356,0.14614964,-0.5223541,-0.011739026,-0.6665724,0.5587651,-1.7133243,1.1942937,0.38175672,0.4371086,0.39263263,1.4952914,-1.51347
affects_inverse_inverse,0.8697055,-0.4285816,-5.414594,-0.60746545,-1.7369477,0.28122002,-1.009899,-1.6402315,-2.280332,-0.3973517,1.7612749,0.1439727,-0.22403997,1.4941787,-2.4408202,1.4078723,0.73181754,-0.39906904,-0.10921145,-0.9619828,-1.0292516,-1.169235,-3.4227462,-1.4825308,2.2371895,-0.82776386,-1.8983717,2.9542131,-0.20164727,0.94705194,-3.2573342,-3.433841
analyzes,2.6971362,-2.4261045,0.6390391,0.017710352,-1.0019536,1.2568368,-0.7420363,-0.14441495,1.8422519,-1.1580018,-2.2297518,-1.1660494,-1.6491234,-1.7550801,-1.1827745,-1.4086773,2.1305645,2.9599638,-1.7474983,0.746229,-1.4582268,1.0274005,-1.0912848,-0.76803356,0.5274095,0.9742825,-2.4223382,1.9924736,0.034334578,-0.46253356,0.34507838,-1.557711
analyzes_inverse,0.6251993,-0.12570623,0.4495137,-0.09225081,-2.1047676,1.1584388,-0.21654668,-0.056059815,0.07927528,0.5587659,-0.61628026,0.037925325,-1.0914847,-2.967075,-2.7663383,-0.22434548,-1.7738612,2.0339744,-0.9683885,-1.388809,-1.1988143,-1.2078621,0.24837092,-0.6322934,-0.05336304,0.16763622,-0.75828743,1.1553111,0.04685893,0.35546818,0.627308,-1.5517762
analyzes_inverse_inverse,-2.712872,0.6348918,-0.30642328,1.7620163,-1.12973,0.049908683,0.28641197,-0.012845986,-0.24658793,-0.21111324,0.9981868,0.4988504,-1.3891718,0.19127387,-2.251848,0.58215076,-2.1527376,0.940692,-0.85610837,-1.7348558,-2.014725,-1.4752802,1.0961195,-1.5867432,1.6735287,0.008626346,-0.9496622,0.8556479,-2.8904428,2.1708257,1.4563634,-1.8881298
assesses_effect_of,0.11784579,-1.8566349,-0.18569061,-1.112343,-1.303634,-0.18324971,-2.846735,-2.2266986,-2.239802,-0.048495576,-2.0000896,-1.2616194,0.5059557,-1.6039834,-1.5103736,-0.22260275,-1.1446776,1.0722975,-0.86708987,0.493124,-2.0184753,0.78201723,-0.87320524,-1.1089753,-1.5388058,-0.5066284,1.058115,1.9387988,-0.20184788,-1.6943455,1.7284722,-2.2215662
assesses_effect_of_inverse,0.5846877,-1.409283,0.22178265,0.1659681,-1.8094858,0.61549985,-0.97367066,-3.036265,-0.054054305,0.0950007,-0.8264724,-0.38319862,-0.83063316,-0.5731997,-3.0240498,0.15043025,-2.4434788,1.59112,-1.8129263,-1.0989287,-0.18648674,0.121219456,-0.33478844,-0.38956508,-0.23524015,-0.37035507,1.0141386,1.7589321,-0.43980908,-1.0879136,0.99016213,-0.9377525
