relation,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
adjacent_to,1.1323338,0.045334704,-0.7232515,-1.585642,0.37321618,0.3572924,0.34081393,-0.47356632,-0.0863597,-1.492308,-1.3477403,1.1117584,0.3008675,3.3105376,-1.7943035,0.08813839,0.5798747,-0.0020404519,0.88019794,1.0043236,-2.4555728,-0.85420114,0.33416632,0.5041188,0.23193824,-0.62015504,1.9600071,-0.5418366,0.1262687,-1.7911557,-0.55125046,0.409251
affects,0.101324156,0.07628418,-0.1235071,-1.5996397,0.45803723,-1.5203038,1.7703007,-0.711701,-0.73713726,-1.1987903,-0.22431237,-0.22683501,0.15385243,0.09793667,-0.11706529,0.061602358,-0.5229227,0.22064988,-0.3162154,-0.4168142,0.15818927,0.26401684,-0.46388614,0.51502615,-0.40985,-1.2509115,-0.48931065,0.40141582,0.13366006,-0.8434506,-0.027544608,0.2275533
analyzes,-3.7132027,-3.4554493,-0.71392554,-0.7038548,-1.967335,-2.1110325,-1.7969861,-1.3944567,0.58467996,1.5080633,-3.2807066,-0.55429053,1.0863562,-0.9567542,-0.63219845,-0.95260984,-0.32741168,-0.341164,1.4469751,-1.8786918,-1.1009532,-0.6318953,4.0634074,2.369184,0.8692008,1.9610604,-1.0961839,-1.5348467,-0.4080499,-1.1581739,-1.2081709,-0.49773997
assesses_effect_of,-0.92731917,-2.5878327,0.3243943,-0.9405856,-0.96803623,-0.5452344,3.0137937,-1.4815644,0.6002921,-0.07569489,0.44916242,0.0257251,-0.2516134,-0.13265944,-1.4070405,0.2494006,0.4677331,2.323267,0.5203669,-2.525183,-0.4161184,-0.4547442,4.350837,2.039554,-0.3811606,3.0610905,-0.4939172,-2.0970614,-0.53574073,-0.6118169,-0.30412376,-0.10711013
associated_with,1.7313298,0.90189326,-0.23285812,-1.407172,-0.4253991,0.6211957,0.6445184,-0.42045417,-0.7326725,0.05448522,0.047051117,-0.8717368,0.23757651,-0.3176772,-1.40105,1.252273,-1.2058244,-0.038009897,0.89583504,0.5693049,-0.6677541,0.4887218,-0.34198123,-0.050368354,0.30406493,0.456397,-0.15402365,-1.9237657,-0.33518142,-1.403703,-0.71249443,-0.18822758
carries_out,-0.29722363,1.0096464,-0.15102972,0.17206512,-1.4212375,3.352376,-1.0421854,-1.664651,0.9504157,-1.2894088,-1.1174295,0.42020553,0.37931365,-1.4829243,-1.8458656,-1.0754405,0.1303225,-2.5524232,-0.6885316,-0.9831755,1.5451775,1.8914648,-0.70443904,0.501508,-0.8968607,-0.1896112,0.2556728,1.2498652,0.37931415,-1.5035298,0.5518998,-0.5827873
causes,0.20988247,-0.9614773,-0.021474611,-1.5342121,-0.32378525,0.010599836,0.20843883,-0.5378179,1.1786867,0.13588975,-0.9011366,-1.9530716,0.22972515,0.8126942,-0.9926945,-1.0064584,-1.6013318,0.10445501,0.14509173,-0.41433302,-0.62730587,-0.8225873,0.25715363,0.23382343,0.6545258,-2.866937,0.4640775,0.9546774,0.016500453,-1.1646061,-0.7340288,0.48742527
co-occurs_with,0.62441045,0.36660147,-0.2788707,-0.8047192,-0.6289671,0.9913632,0.90797913,-1.7640998,-0.521557,2.9115813,0.9430185,1.1941153,-0.46100503,-0.59690034,-1.978815,0.68475014,-0.7520757,-0.055111803,0.35572836,-1.2487868,-1.3262769,0.73465997,-0.9295247,-0.5042161,-0.3027583,0.7766693,-0.15140182,2.0635123,0.59949154,-1.8156276,-1.4494205,0.1245732
complicates,0.51801986,-0.11229258,-0.5241237,-0.87208843,-0.4635044,0.35509968,-0.04137365,-1.2077643,-0.07227836,-2.526563,-0.11661492,-0.19419782,0.111625,-0.3004085,-0.57550377,3.8487086,-0.43452635,0.13949187,0.7118048,-0.2825754,-0.6899384,1.1932329,-0.13667652,-0.6043661,-0.2798727,-0.8374215,-0.32847038,1.8585801,-0.03058119,-1.2618442,-0.44819424,-0.46080443
conceptual_part_of,0.35266292,-0.52851194,-0.35653806,-0.76549566,-1.386627,0.15099113,1.2953892,-1.0260072,0.62902415,-0.535403,-0.3204014,-0.117949635,-0.71831954,0.43448982,-1.3721992,-1.3291844,-1.704264,0.023825863,-0.42198986,-0.39420953,0.6602538,0.8635974,-1.6794605,-1.0374668,0.14282112,0.5301357,-0.16359767,0.9941813,0.21467233,-0.926481,-0.05402888,2.6128747
