relation,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
adjacent_to,2.4169173,-0.5589038,-1.5398035,-0.4889953,-1.4662957,0.97444105,-0.20251547,-0.35525933,1.627759,-1.2906324,1.0697607,-0.3588757,-0.017836425,-0.49546406,-0.26241782,0.34894848,0.027902719,-1.9800974,0.024408346,-0.0168905,1.5114039,0.43987015,0.6448655,0.9133281,-0.52376086,-0.47470924,0.5549428,-0.3222612,0.2774759,0.61577284,0.27747992,1.1214657
affects,-1.2258075,-0.18062979,-0.7613907,0.47174904,-1.5947138,-0.30591112,0.30500242,0.37362558,-0.87704116,-0.8332911,-0.8928868,-0.4365662,0.97142273,-0.3195553,-0.19331165,-0.4898353,-0.51199764,-0.23729183,0.07453196,-0.5095221,-1.3257451,0.3645528,-1.0863246,-0.5724677,0.25814018,0.6021524,-0.12745842,0.7672959,0.09278491,-0.7206534,0.39834586,0.44500044
analyzes,0.078924656,-1.8593948,-1.1218672,0.90077734,-0.36453542,-0.6316354,-1.0425196,-1.0526806,0.6853103,-1.0826178,0.7443947,-0.91362566,0.30097204,1.9613558,-0.022343857,-0.798239,1.0986191,0.39049265,0.6177039,0.2030679,1.0508894,-0.80846435,-0.4758516,-0.06106067,1.7874228,-1.2445265,0.44016522,-0.3979779,0.6677667,-0.88933873,-0.1396078,0.30761865
assesses_effect_of,0.39762676,-1.604838,-0.252571,-0.35068634,0.047425,0.2651089,-1.8432779,-0.7610632,-0.21483119,-0.6492197,0.5598864,-0.9511961,0.5901561,0.74336016,-0.96273047,0.57398,0.028216926,-0.14275204,1.1789031,-0.7714912,-0.07717463,-0.43895927,-0.19416489,0.63436663,1.0835043,-0.70623785,0.35181955,-0.2264871,0.33591768,0.75120205,0.44609517,0.60476905
associated_with,0.13545455,-1.4498581,-1.7043757,0.10114369,-0.67919475,1.0855174,0.4275101,0.3192717,-0.14763063,-0.8745485,-0.21966378,-0.27178308,0.28963116,0.09411377,0.17151707,0.08539176,-0.8966468,0.58018696,1.1518831,-0.287064,-0.12306446,-1.5877782,0.29299015,1.1037753,-0.59498745,-0.43601394,-0.9583138,1.332902,0.46200562,-0.19385134,-0.45508683,-0.78111684
carries_out,-0.9937049,-1.5118922,-0.8216935,-0.12586965,-0.6351414,-0.5298251,1.1750073,-0.9719789,1.0547416,-1.3706452,1.0731251,0.29817834,1.5203804,-1.767852,-0.45424265,0.9096537,-1.0202323,0.14913942,-1.5378562,-0.73426473,-0.8031225,1.1413828,-2.6852927,1.5814716,0.07644929,0.2223843,-0.31905594,-0.9780599,-0.6511259,0.1861668,0.7937366,-0.6450431
causes,-0.9447304,-1.4563674,-0.04781053,-0.090012066,-0.65867543,-0.9131444,-0.3644961,-0.37992662,-0.9070908,-1.1625345,0.26399812,-0.29355115,0.35087705,0.45009926,-0.7665815,-0.22353391,-0.20740463,-0.13376568,0.74697787,0.25015086,-1.5155343,-0.7697641,0.16013865,0.6379835,-0.052750908,-1.4796349,-0.09846485,0.67333394,0.4080645,0.02172263,0.8159513,-0.67398846
co-occurs_with,0.31599438,-2.155574,0.028537272,0.27208853,0.13059253,0.4988964,1.1594826,0.10687147,0.5925449,-1.6940966,-0.18671256,0.03096807,0.7980962,-0.41114455,-0.35494903,0.1467703,-0.41296184,-0.21256134,-0.13822797,0.03206108,-0.8340925,-0.7857275,-0.41366568,0.6849962,0.7156657,-0.42814645,0.38843098,-0.4295838,-0.57810265,-0.119140826,-0.31471986,-0.47337803
complicates,-1.0695277,-1.7973698,0.35434923,1.0891485,-0.9683076,1.083029,-0.12452748,-0.1438863,-0.65309787,-1.0263602,-0.6157242,0.28038758,0.7257869,-0.43626976,-0.6124034,-0.6733666,-1.3063194,0.6752093,0.9993363,0.02291073,-1.2801218,0.42362624,-0.9700408,0.038820487,0.035649847,-0.8261999,-0.18046437,0.40457535,-0.81390435,0.06365506,0.3123051,0.7162571
conceptual_part_of,0.163227,-0.93980753,-1.6614164,1.341075,-0.435931,0.6653685,-1.3545895,-2.193319,-0.21351744,-2.1344419,-1.6560183,-0.11626589,-0.12713964,-1.195653,0.06598885,0.7489047,1.625649,-0.84350055,0.76275235,-0.07726667,-0.5119438,-0.9367845,-0.40429536,-0.6895925,-0.43495068,-0.31554,-0.48430005,-2.0320735,-0.22317068,1.7611212,-0.08587189,0.86145246
