,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
acquired_abnormality,0.7562987,-1.3301439,0.7049329,1.3435608,-0.71521217,-0.88809925,0.3001091,0.10112896,0.89886916,1.2140397,-1.2644687,-0.07427659,0.43150887,-1.0453447,-0.33815154,-1.2061003,-0.85906714,-1.0347006,-1.3397055,-0.5506852,-0.27054405,-0.15081495,-0.7768841,-1.7620311,-0.7228442,0.5973344,0.031224826,1.0680075,0.17797752,1.4853457,-0.5884953,0.40269837
activity,2.139859,-0.39505172,0.3289217,-0.6956821,-1.275324,0.47455254,1.0847243,0.31772485,0.2770546,-0.90336144,0.761205,0.4451629,-0.27480352,-0.59515697,-0.51434565,-2.019127,-0.10297041,0.36469993,-1.6290867,-0.61818635,1.3425673,0.2235337,-1.6844258,-1.8276547,1.2744868,-0.15175568,0.28284773,-0.7029021,-0.46950346,2.085837,2.3777466,1.0520978
age_group,0.90260905,-1.1934279,0.4411243,-1.4796206,-0.6856766,-0.50287604,0.7545808,1.0632758,0.29151183,-2.0465555,1.150329,-0.80790555,0.5754499,-0.06472313,0.0055224113,-1.1199093,0.98268247,-0.25948933,-0.72629386,-1.6991053,-1.4572557,-0.49499172,-1.218807,-1.1603278,-1.0908965,-0.10713871,-0.32040802,0.035825644,0.51381207,0.2003856,0.20650813,1.8698149
alga,0.8221018,-0.01084432,0.5144678,-0.9859774,-1.4526787,-0.9303681,-0.40495774,0.52589417,0.088048175,2.286022,0.1843729,-0.067190036,1.8151351,0.40333727,0.13581578,-1.621008,1.6752255,-0.6039653,-1.5012803,-2.0603693,-0.60932606,-0.11374603,-0.8014397,-0.25305068,-0.9089757,0.26831555,-0.17832151,-0.43608275,-0.7432005,0.22280315,-0.061850876,1.7664295
amino_acid_peptide_or_protein,1.2115204,-0.09270604,-0.5717108,0.7877366,-1.2332208,-1.4082842,0.06822396,0.9322342,-0.153995,0.16043915,0.99602264,0.20718549,-0.119157895,0.85684866,-0.3758135,-1.3905706,1.7677808,-0.029353224,-0.41781804,-0.25257057,-1.6164086,1.3285487,-0.5354596,-0.88785887,-0.56165415,-0.33666745,0.8622307,-2.0948613,-0.90394783,1.2233611,1.1438941,1.9966798
amino_acid_sequence,1.2744849,-0.21957323,-0.2509951,-0.14500046,-1.9298738,-0.13374038,-0.56464964,1.4683065,-0.67498934,-0.03874001,0.6204257,0.65324825,2.8531916,-0.32267475,-0.30303344,0.5156117,-1.0426345,0.24806164,-2.754848,1.1449974,-0.49814737,0.20200942,-2.1641927,-1.8254194,-2.163797,-0.065417394,-0.61249423,0.48681387,0.79739904,2.1363893,2.0735462,1.4684837
amphibian,1.6498731,0.26089045,0.21872178,-0.27623537,-1.9866313,0.45449317,-0.06415241,1.2798234,-0.09734228,2.344591,0.31735116,-0.22474132,1.7707356,0.30635256,0.025700618,-1.5046903,1.8124746,-0.6187578,-1.040365,-2.7926848,-0.6592462,0.47449228,-1.0687109,-0.5309571,-0.44962966,0.19616322,-0.1079054,-0.04384477,-1.207357,0.4222582,-0.228634,1.5961423
anatomical_abnormality,1.0711815,-1.2203724,0.49099004,0.80924845,-0.97740126,-0.15194546,-0.32553288,-0.1288581,0.6823259,1.2910382,-1.337723,0.107287206,0.38413486,-1.0444949,0.25694814,-1.081379,-1.0855064,-1.2735182,-0.95636135,-0.89175224,-0.49188063,-0.30242822,-0.9942551,-1.7231988,-0.46519533,0.9036773,-0.7484121,0.85675013,0.13785836,1.8100231,-0.90744156,0.55588615
anatomical_structure,1.7441612,-0.33462828,-0.15851472,0.82847697,-0.9645679,-0.5421886,0.91429365,0.8412246,0.6352005,1.0038185,1.026522,-0.7018239,0.962259,1.3714906,0.5796995,-1.0954728,0.40332177,-0.40610337,-0.8664661,-0.44263124,-0.03752254,0.5099021,-0.88109106,-0.32495594,0.053568553,0.31780148,-0.44597566,0.53701127,0.378609,0.94491416,-1.4081451,1.3140819
animal,0.9331494,-0.5504129,0.027201733,-1.2901926,-1.3011686,-0.04413908,1.2615116,1.1818502,-0.41561052,2.258703,-0.14099011,0.77696115,1.5059063,1.0920784,-0.12968124,-1.5972923,1.432745,-0.1734172,-1.1992685,-1.5187705,-0.7732615,0.2904569,-1.2917155,-0.35616493,-0.92742044,0.38894522,-0.26688105,-0.30208957,-0.07786712,0.6212068,0.018034227,1.163427
