,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
brazil,0.3910259,-0.12611231,1.3110867,0.47676155,0.3943621,-0.714973,1.0735782,1.5482682,0.7039865,1.2054447,0.22648028,1.861463,-0.5387842,0.75422424,-1.0765171,1.3393052,1.7668209,-1.1603694,0.15824772,-0.06318269,-0.20769083,-1.0500906,-0.3116194,-0.25686377,-1.0434232,2.0900142,0.2229643,-0.5559105,0.11672918,-0.9313029,2.2034762,1.2232295
burma,2.0692213,-0.22229767,0.3335651,-0.47727627,-0.27252415,0.41129372,2.426597,1.7959434,-0.14422382,-0.3976787,0.8239421,0.47887146,1.4735402,1.0451174,-0.5969717,1.3710208,0.38800022,-2.8289404,-2.284638,1.0005413,-2.5282876,-4.3701262,0.823045,0.24810837,1.7888143,0.7881719,-1.20656,0.08753613,-1.6242453,2.228538,-0.03532301,1.8833609
china,1.0855742,-1.5199548,0.21136163,-0.14786133,-2.5541737,0.6945867,0.39600822,-0.06771491,0.4718484,-0.38370675,-0.77532434,0.1936463,0.65338117,0.62986267,0.8640462,0.87428385,1.404294,-1.5260892,-0.052982606,-0.5150751,-0.7066616,0.45887116,-0.528548,0.5914592,1.2558347,0.51165384,0.6903326,0.10379178,-0.8743332,0.07230432,-0.20013906,0.53922987
cuba,0.24786827,0.23547655,-0.12323839,-0.58357143,-0.5960828,0.7168643,1.6230636,0.35048237,1.3267614,-0.05006661,1.4062871,0.046780426,0.71445066,-0.28551352,0.5721508,1.3367994,1.2788719,-0.76832104,0.57782537,-0.5058702,-0.72058475,-0.49473548,-0.8798554,0.42780325,0.03446638,0.878083,0.12623107,0.20329218,0.016648857,0.55879647,-0.5252635,1.567981
egypt,-0.06963592,0.0024825847,-0.2549038,-0.32900667,-0.21674122,-0.16858566,0.961108,1.3159084,-1.0049963,0.5269987,-0.22595389,0.24023719,-0.011415053,0.6255028,-0.3830589,1.710172,1.2970902,-0.20013759,0.13892213,1.2737269,-1.1893855,-0.57292485,-0.73792785,-0.04214714,-0.4592288,1.263329,-0.6808068,-0.86759746,-1.6582075,-0.50697714,-1.1337699,1.3423058
india,-0.79393214,-0.37502694,-1.1320052,-1.2713234,-0.5630361,-0.15962602,0.24652912,1.4928379,-0.6490013,0.029243192,0.5432411,1.2020048,-1.5156696,-0.99096906,-0.67597336,1.5709814,0.93887144,-0.43540478,0.6855153,1.2514336,-0.10391157,-1.7578319,-0.96298665,-1.3504118,-2.0653641,2.1110618,1.0215929,-0.6004656,-0.7749703,0.15119967,-0.6005179,1.0761077
indonesia,2.0030496,-1.180141,0.044685606,-1.146808,-1.0787321,0.37356874,0.63239455,2.393833,-2.3028123,1.9282372,1.0209712,1.9362055,0.22783875,0.047109112,0.6344226,1.0782948,-0.65047586,0.26257876,0.4680162,1.8000748,-1.6831862,-2.2183077,0.084971145,1.8095627,0.524204,1.6877974,-0.79201144,0.86679196,-0.0155814225,-1.407304,0.26610225,0.9066348
israel,0.79348105,-2.3037803,0.80955434,-0.54836303,0.058443163,-0.58999246,1.4637467,1.4502174,-0.92473114,-0.19506493,0.43286052,0.88817143,-0.19461145,-0.6016877,-0.2999236,1.2937988,0.2198191,-1.4583459,0.45195597,2.4531963,-0.75238365,-0.23767203,-0.047396425,-0.6054681,-0.8753851,0.628031,-1.3078085,-0.5326408,-0.43027326,2.8058734,-0.15005292,3.0628142
jordan,1.6094011,-2.0034416,-0.5839989,-0.41382053,-1.5665346,1.2545519,2.1523871,1.4216703,-0.918676,-0.74041283,1.3814514,1.3174965,1.1859864,2.6163816,-1.5203837,0.41570938,1.2319094,-3.9979181,-1.1602827,1.617348,-0.36795077,-2.1883337,0.27581707,0.60635644,1.6211398,1.1835488,1.7708433,-0.7358264,2.9380512,-0.92053634,-0.023598677,0.17541024
netherlands,-0.10457879,0.10540349,-2.3633044,0.7388491,-0.18353255,-0.03608523,-1.250712,1.6315868,1.0986102,-0.169392,0.3865146,0.68421495,-0.45364425,0.17015441,-0.53790116,0.6077534,1.5008487,-1.6243805,-0.30086038,-0.2835744,-0.547919,-0.32305282,0.85800403,-1.6109346,-0.41564465,0.6843631,-0.044385146,0.12808965,0.4487696,0.3348384,1.0994123,0.9329509
poland,-0.19787887,-0.6403586,0.7870569,-0.03692234,0.79427844,1.3295671,-0.611818,0.69527113,0.8497384,-0.14227027,0.9022064,-0.13519146,0.041151725,0.5121462,1.1489707,0.98236144,1.3548532,-0.79655015,-1.0619527,-0.60552126,-1.5470771,-1.013528,-1.2239844,-0.25905916,-0.996518,1.2718143,-0.58130985,0.25194624,0.28859276,-0.40064535,-0.8429867,1.1451266
uk,0.4504845,0.0782738,-0.73861367,0.36749753,-0.6106444,1.1141529,0.24036449,1.9033278,1.1904355,1.3618087,0.77763563,0.71252066,0.7420765,0.43934417,-1.3746606,-0.6710748,0.6540375,0.15665701,-0.903211,-0.9628849,0.46429935,-0.25000024,0.18676884,-0.69335234,-0.75095844,0.58577853,0.8095078,1.5676239,-0.4642214,-0.33742714,0.78087527,1.6997697
usa,0.3527619,-1.3246053,0.34116375,0.16809869,-0.033664778,-1.1936975,-0.49384335,0.5153866,0.33933133,-0.559862,1.9075195,-0.3267978,0.17311966,1.5378553,-0.6193331,-1.151304,0.7317165,0.31192303,-0.6649403,-1.1377779,0.105133034,-0.3958194,0.7840585,-0.2739933,-1.3143764,0.9473587,0.9592352,-0.6709127,-0.67106164,0.055079326,0.91868603,0.38392997
ussr,0.69186646,0.33815572,0.8329157,1.2250743,-2.0614877,0.49674726,0.54950476,0.84359807,1.5745206,-0.2948755,0.46514717,2.1785054,0.52573675,-0.38136116,0.3257455,0.40548992,1.5071751,-0.79413056,-0.26764914,-0.9352064,0.61879814,-2.4279552,0.6928572,-1.3382179,-0.48133588,-0.5319907,-0.82280594,-1.9447925,0.41712746,0.16691709,-1.7952486,0.85169595
