relation,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
adjacent_to,-0.28216827,-0.028889995,0.48351085,0.4425,-0.84754866,-0.123081535,-1.5539837,-2.0499074,-0.9985906,-1.4326429,0.14948697,0.04460077,1.1981541,-0.7767971,-0.91571,0.5670245,2.4405031,1.1607741,3.0381765,0.8339626,-0.89961475,0.026985534,-2.7031186,6.407211,4.1855702,-2.1239588,-2.5500062,0.041915067,1.9788142,-2.95011,-3.1320214,-1.1845288
affects,-1.2436203,-0.17697988,-0.74966323,0.544643,-0.99598473,0.58268666,-0.978123,-0.7594479,0.0873128,-0.65025485,0.57898265,-0.33242384,0.2328822,-0.8291018,-0.47185364,-0.15557915,-1.3987862,-2.0356054,2.7683978,-2.615246,-1.3007047,2.836534,-0.41596994,1.2586787,1.924194,-0.07724517,3.0528615,-0.8684478,-1.6123283,1.1685046,6.0867944,-2.0401504
analyzes,-1.1080683,-0.78433245,-2.7463846,-2.5043845,-0.35213912,-0.5022239,-1.3475847,0.05504646,-0.3833838,-1.4521989,0.07506505,2.8546114,-0.5788447,-1.3986915,0.28345627,-2.3686998,-2.4715369,2.6203125,-1.2397735,0.4887101,0.74391294,0.40649575,1.5930538,2.7553189,4.1501217,2.2483947,3.9060826,-1.724553,-0.5074504,-1.2041719,-3.4912663,0.92094016
assesses_effect_of,-1.4904208,0.5346144,-3.8342154,-0.4371087,-1.0826836,0.62675536,-1.166173,-0.73233896,1.1802517,-1.2969716,0.4633606,2.192025,-0.8387207,-0.3622377,0.9273981,-1.1030797,0.5882683,0.89549834,-5.3320937,-2.4704134,4.733749,-2.2701974,-0.548793,4.467333,3.616561,0.7753177,-1.854729,-1.9726038,5.925099,0.5150466,1.8892027,0.7478257
associated_with,-0.5275173,0.60982805,-2.4725978,0.1661332,-0.08226478,1.3285233,-1.260298,-1.6636299,0.45128655,-1.5145674,0.05081291,0.24264963,-2.3870327,-0.2978317,-0.86937547,1.0858878,-4.635276,1.0475086,-3.2744439,-1.2772983,-3.2476118,1.3414153,1.2665479,-1.7680486,-3.880881,0.7920926,3.0764525,1.3588587,2.6575346,1.1426198,0.26197517,-3.5544899
carries_out,0.08746772,0.059922867,0.051570475,0.20708013,0.7042245,-2.2442253,-2.1171803,-0.9611157,0.3086836,-1.2624152,0.34225684,-1.7919823,0.42582348,0.09426868,-0.32929957,-0.69628906,-0.08868046,0.8652361,-1.2846981,2.152836,3.0936852,-0.7140111,-0.13456902,-0.5454685,-1.2642238,-1.0406231,2.8586564,-1.931625,-0.11297482,-1.1667435,2.2578437,-3.758339
causes,-1.4408011,0.23393328,-0.3342221,0.6509914,-0.56587523,-2.1219926,-0.6597916,-1.317967,0.21600147,-1.2854468,-0.17731728,0.10040892,-1.4834381,-1.5159194,-0.95051986,-1.1519731,-4.127491,-1.6561944,0.58629215,-0.52010155,-3.455046,3.0186648,1.1556123,-1.7819844,-2.1552691,-0.77322364,1.3999575,2.1372914,1.4551558,1.6768795,1.0885713,-1.3617115
co-occurs_with,0.44464934,0.77502114,0.6482116,0.07993395,-0.21413924,2.5370839,-1.8918663,-1.1702507,-0.6720721,-2.6876764,-0.17465998,-0.23046592,0.1940125,-1.1762944,-0.50496966,0.44407567,1.8269593,-2.2992241,1.2372646,-3.158846,-1.6826638,-0.7010886,0.91496736,-3.1313043,-1.4532397,-1.7538538,3.2019026,-1.79702,-1.669661,2.0377886,1.4721426,-1.3529029
complicates,-0.99943805,0.8605749,0.89957976,0.04835863,-0.6242041,3.1662023,-1.0075848,-1.7794656,-0.7946042,-1.383413,0.063679025,-0.31996366,0.51834774,-0.9624494,-1.1001875,0.54557246,-2.5789897,-2.3347821,0.51631063,-4.14044,-3.6009548,2.2528338,1.3387873,-2.3715706,0.9431398,-2.541497,0.66302884,-0.51917005,0.3491662,1.387875,2.772524,-1.2256324
conceptual_part_of,-0.90782416,1.1318151,0.41616514,-0.219729,-0.4098362,-0.26343033,-1.0686684,-0.8663534,-1.6017087,-1.2247343,-0.46896398,-0.78920496,-0.3780056,-0.24860355,-1.6834756,-0.33714056,2.9387817,-2.822374,3.164421,-0.9279947,-0.85896826,-1.1981152,0.4125171,-2.1779206,-0.15889406,-1.5507969,-2.9860678,0.19005196,0.5897533,0.6708691,-0.8452345,-2.732521
