,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
person0,0.4518501,0.9774633,1.4216698,-0.08300672,-0.19373964,-0.05897909,-0.19454068,-1.0188015,-0.22934863,1.1818751,-0.54800886,-0.13548046,-0.5619348,-0.29215273,-1.2369393,-0.31741145,0.07504943,1.0420986,1.0058532,-0.9958464,-1.2894536,0.24200647,0.56898874,-1.6361855,0.6569551,0.34633514,-0.028536769,1.3327943,-0.42228082,1.4743141,0.39078644,-0.57408863
person1,0.47485188,0.5140055,0.8905535,-0.43317854,0.41345754,-1.3713741,0.46174744,-1.1033561,-0.4385642,1.131671,-0.42068312,-0.27310258,0.20989932,-0.15330356,-0.62583286,-1.4924628,0.47033513,-0.38169807,1.6151742,-1.5999738,-1.0546783,-0.027508374,0.9933081,-1.6003073,0.32743725,0.9641601,0.51307184,-0.39102638,0.17054836,1.8196049,0.19777681,-0.11125647
person10,0.5713731,1.1209958,1.7225826,0.9744625,-0.88706905,-0.49947363,-0.2559398,-1.8318794,-0.35981074,1.2006882,-1.0963387,-0.23411976,-0.42320764,0.5167697,-1.2344921,0.02288616,-0.11430521,0.7580907,1.5237925,-0.50059247,-1.5840405,-0.9220799,-0.30971083,-1.6445159,0.5258508,-0.23624724,-0.7593514,0.9013287,-0.27523252,1.7818395,0.46763277,-0.26258865
person100,0.12854823,0.63850665,0.2574108,-0.5224797,-0.77086693,0.16823149,-1.3863512,-0.35224253,-0.39267877,-1.1087552,-0.19660966,0.50625813,-1.6722678,-0.9085143,-0.7190285,0.5967521,-1.3729829,0.56227314,-0.679283,-0.9161444,-1.0524265,-0.20505223,0.24565053,-1.544636,-0.2651932,1.2189128,-0.018075204,0.5663266,1.4644381,-0.9121137,0.709663,-0.5324457
person101,0.08594402,-0.02513207,-0.24271858,-0.93235797,0.454605,-1.5190718,-0.25621787,-1.1657989,0.20363161,1.2721072,0.13409796,0.59422666,-1.273255,0.54661936,0.819294,1.3326747,-0.6197225,-0.32707626,-0.65515447,-0.5283143,-1.4154795,-1.0401635,-0.32555538,-1.0803677,-0.76917076,0.576527,0.2563253,-1.1765374,0.7969357,-0.070761584,1.0877587,-0.37069246
person102,0.5937615,-1.7585919,-0.34074566,0.9062421,0.19024393,0.43309495,-0.5094818,-1.3859514,-0.349864,0.77362645,0.06391344,-0.55155385,-1.0522554,-0.479756,-1.0494995,0.37783954,-0.3915491,-0.21589036,0.5971321,-1.6849543,-0.69832295,-1.352552,-0.3749632,-1.0042217,-0.27972645,0.7439535,-1.062884,-0.5401829,-1.3338695,-0.48466146,0.11343236,0.18939072
person103,1.0460072,0.4544931,-1.2895386,-0.037539978,-0.65594405,-0.49855486,0.37001672,-1.0821779,-0.30523363,-0.9949015,1.0024626,0.055674996,-1.2151875,-0.80886483,-0.9959213,0.46943972,-0.5878295,0.41177592,-1.0247339,-0.40198767,-0.78509516,0.73284024,-1.0907005,-1.3785278,-0.2661863,1.4677335,-0.023459679,-0.3641031,-0.83476406,0.16809765,1.4820572,0.88535947
person11,-0.0858228,1.2512149,-0.045622993,0.090618744,-0.99429303,0.77272445,0.56196386,-1.2128903,-0.45475867,-1.0469404,-0.80006397,-0.12582265,-0.003948227,0.42150122,0.99642545,-0.8257967,0.39127904,0.3003284,1.3935623,-0.45319548,-1.108541,-0.19466066,-0.80776703,-1.9107047,0.025431914,0.35411695,0.37494555,-0.62572056,0.4166717,1.4024276,-0.3160462,-0.46084687
person12,0.5873369,-0.8497106,-0.6192965,0.0974021,-0.8977615,-0.49590674,0.10213566,-1.6019403,1.4053363,1.4039052,-0.4594798,-1.205724,-0.082314864,0.4414153,1.0858271,-0.03856248,-0.4914968,-0.8698062,-1.2775437,-0.48269016,-1.2278383,0.49375623,1.9320272,-1.8628355,-1.2135025,-0.14698891,-0.44237497,0.618162,0.10321761,1.6981736,0.0014507015,0.035119705
person13,0.32046506,-0.55365676,0.32035846,-0.105379,-1.0320251,0.019010212,0.48210064,-1.2151601,0.31729773,-0.69707096,0.12645698,1.0241201,0.00036050542,-0.1861752,-1.2020197,-0.09191914,-1.3709921,0.41317868,-1.2730207,-0.7508895,-0.98270655,1.6088837,-0.36973652,-1.445822,0.5734649,0.42463705,0.33826312,-0.36134657,0.8434505,0.78694546,-0.8995145,-0.3939204
person14,0.06521004,-0.653793,0.09384072,-0.8894591,0.2856336,0.2768927,0.5325073,-0.5651689,0.5329671,-0.9449511,-0.53124964,-0.7470598,0.19603017,-0.33190352,-1.08373,-1.9201124,-0.109948486,0.18152161,-0.64082444,-0.3376342,-1.1229787,-0.6959093,-0.8750893,-1.739407,-0.27164534,0.69386107,0.14245777,-0.6844091,0.070509434,1.2631531,0.014096939,0.193985
person15,1.0500118,0.07149004,-1.0171739,-0.6199715,0.13930917,-1.3435119,-1.4370998,-1.1287233,1.3698287,1.0350819,-0.48058572,-0.98262453,-0.16956666,0.31427023,1.4950495,-0.8411123,0.02671577,1.0002902,-0.96657807,-0.692734,-1.0980357,-1.5714225,-1.2422072,-1.9825398,-0.738042,0.35723403,-0.5868679,0.9738487,1.7870793,1.044059,-1.1734178,1.427422
person16,-0.07193446,0.16852133,0.70166665,-0.9846469,-0.39481917,0.3384718,-0.67556673,-1.506307,-0.9366234,0.8317239,-0.1324977,-0.8632205,0.15750226,1.1608591,0.7975567,0.50202453,-0.7930159,0.7007704,-0.7816393,0.087256536,-0.98756176,-0.14506622,2.1322274,-1.8354926,-1.0274607,0.5870707,-0.44221675,0.8775447,1.1674633,1.8196139,0.41369072,-0.35279754
person17,0.38390025,0.2727897,0.1779586,-0.6523941,0.10175395,0.75652945,-1.0022727,-1.1027226,0.036605693,0.77729493,0.3441152,-1.0613934,0.12854122,0.6416128,1.319876,-0.32913327,-1.4811386,0.73898077,-1.1035297,-0.72632134,-0.8625006,-0.015175701,1.6194271,-2.009962,-1.0196978,0.26015902,-0.22891867,0.6997807,0.4855921,1.5854336,0.04303978,0.45710698
person18,0.35645765,0.40034476,-0.41218874,-0.18278645,0.63159794,0.3760988,0.37962,-1.0934975,0.28341523,-1.0914341,-1.1070637,-1.1584156,-0.0797045,-0.65140384,-0.89533055,-0.5121797,-0.30492502,-0.4132331,-0.80809945,-0.11517419,-0.8016312,0.9228856,-0.9210943,-1.7385186,0.67885256,0.5295702,0.3599715,-0.90128994,-0.24375424,0.6204077,1.2975858,0.15306528
person19,0.2100994,0.4738981,0.086406074,-0.06243394,-0.09815786,-2.1308458,0.83779407,-1.6823715,-0.63071686,1.0663257,-0.33183995,-0.64723897,-0.30700126,-0.34422806,-1.1942819,-1.0043316,0.32074878,-0.5724135,1.178968,-1.0617872,-0.7436437,-0.6700328,0.1736427,-1.8477011,0.35065752,0.06411598,0.32589692,0.060622144,0.20480576,1.7433656,1.168466,-0.43111482
