,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
brazil,-0.8234732,-1.0296074,0.9200051,0.45959005,0.9512344,-0.073776305,-0.2904092,1.9349898,0.55017716,-1.6486392,-1.064889,-1.2727255,0.6577355,-0.8743486,-0.24369083,-0.5207112,1.2398372,-0.73789245,-0.7321279,0.298923,-1.5728029,-2.32177,2.799588,-0.7163038,1.5215192,1.1094645,-1.1817257,0.22213185,1.1871527,1.3024659,1.2450466,-1.1582232
burma,-0.2153457,-0.41925478,-0.4762473,-1.0207938,-0.044445526,0.9330594,0.5393738,0.0006619096,0.8506394,0.14634077,-1.6035458,-0.4912742,-0.679913,-0.7325584,-0.8640973,-0.731135,0.12574568,-0.08354442,-2.304321,0.1449882,-0.6294308,-1.0499253,-0.20515586,1.6431363,1.0024863,-0.12601672,-1.1916046,-1.2098975,-1.4176301,1.0167482,1.2588665,0.35053983
china,-0.4479326,0.23889716,-0.046445727,0.28306457,-0.18276389,0.8051074,-0.17894639,0.32320848,0.8010963,-1.588094,-0.41302702,-1.2693504,-0.773288,0.33275077,-0.93431383,0.07444157,1.0622367,0.86603814,-0.28646708,-0.86502904,-1.6219565,-0.4071959,1.4954263,0.30918747,0.35454378,0.35822514,-0.88081163,1.2560374,0.3309121,-0.7803435,0.88057226,-1.1691982
cuba,-0.11500262,1.9803582,1.787906,1.233403,0.2628722,0.4882333,0.26158583,1.2570295,-0.3645589,-1.2423083,-0.91056365,1.8834014,-0.12475352,-1.6436439,-0.93487334,-0.59991693,1.0349677,0.43347913,-2.0993912,-0.20268162,-1.3475729,-1.0530963,0.2030978,0.83545357,0.1489387,0.5367479,-0.9381295,-1.1421161,-0.20195983,0.17130233,2.183005,-0.04548192
egypt,-0.34427056,0.56546456,0.60361075,-1.4707144,2.1999779,1.5649134,-1.2499822,0.29587716,2.4492164,-0.38078412,-1.530408,-0.21134138,-1.8787051,0.46174413,-1.0798498,-0.4420461,-0.7103322,-1.0058371,0.22822055,-0.73111403,-0.4431758,-0.15862638,0.35168236,1.0330803,1.4474678,0.3918361,-0.84141386,-1.6641158,-0.8426313,1.2593043,1.2764826,0.039527215
india,-2.231213,-0.39798057,-0.88376963,-1.7203536,1.1238658,0.92122924,-0.30336675,2.077998,1.7057071,0.16378105,0.26601815,0.9042423,0.06152881,-1.3418924,-1.0248694,-0.7133841,0.6096146,1.2815119,-0.622545,-1.4669058,-0.7229613,-0.021421721,1.1216481,-0.32241872,1.4775658,1.016926,0.6531661,-0.6453517,1.2168903,1.3509891,1.2603341,-0.59438986
indonesia,-0.64424974,0.2738294,2.4022741,-0.752683,1.0697172,-0.48911262,1.6433773,1.3125721,1.4098562,0.7011667,-0.80374336,-1.7137642,-0.09487845,-0.40105036,0.20518743,-1.5352995,-1.7789526,1.0135283,-2.314943,-0.4943054,-1.5201966,0.440452,-1.2740095,0.5452298,0.9547833,-0.01654433,1.5013232,-1.4503362,2.682709,1.1366776,1.3808255,-0.37391979
israel,0.91097,0.07729306,0.2064668,-1.5366645,0.24408258,0.09168178,-0.13698402,1.6877484,-0.2193664,2.1777844,-0.3959749,-1.6820151,-0.20031913,0.14654423,-1.8515369,-2.282817,0.063888356,1.578987,-0.3410493,-0.9508014,-1.3035356,-1.5954632,2.185872,0.35011527,0.4576866,0.39625603,0.116704255,0.6158485,-0.14720492,0.5824031,3.7255304,1.3720644
jordan,1.4747603,0.92954314,0.45934317,-2.1206517,0.60332173,-0.093048185,-0.7065545,-0.1624258,0.7709057,-0.15350707,-1.308262,-0.04435336,0.580769,0.2701461,0.42821828,0.22679792,0.80233085,1.6874369,-3.599417,0.7494553,-1.4397093,0.6007411,1.4590174,-0.4571773,1.5237516,-0.21601704,-1.3142661,-1.1351199,1.2767073,0.35848302,0.2456618,1.5802671
netherlands,0.20983924,-1.3183714,-1.9549962,1.2752768,0.8128452,1.2514958,-0.6834451,1.3522011,-0.18824789,-1.0698833,-2.0202546,-0.4901967,-0.46287426,0.7156806,-1.6823252,0.43927625,0.6091779,0.59609073,-1.1797148,0.13835014,-0.49574664,0.020719204,-0.7582726,-0.7912673,0.31827527,-1.3047259,-0.12802695,-0.39370978,1.3135648,1.2385755,1.6207508,-0.5202942
poland,-0.41046047,1.8076863,0.06814497,0.5594178,0.62641424,0.9483485,-0.09792014,1.714288,0.22405046,-1.6723198,-0.9765081,-0.39072382,1.1802403,-0.771714,-1.8352987,0.8458782,1.6597466,-0.55341274,-1.1460296,2.1080236,-1.3572183,-0.5893222,-0.42132798,-0.56596065,0.3026276,0.7722277,1.2040861,-0.32605335,-0.5878729,-0.47689682,1.5570089,0.22690345
