,entity
0,organism_function
1,mental_process
2,cell_or_molecular_dysfunction
3,organism_attribute
4,organization
5,biomedical_occupation_or_discipline
6,tissue
7,organic_chemical
8,social_behavior
9,environmental_effect_of_humans
10,experimental_model_of_disease
11,laboratory_or_test_result
12,plant
13,laboratory_procedure
14,carbohydrate
15,lipid
16,vitamin
17,molecular_biology_research_technique
18,injury_or_poisoning
19,acquired_abnormality
20,population_group
21,receptor
22,pharmacologic_substance
23,congenital_abnormality
24,physiologic_function
25,anatomical_abnormality
26,natural_phenomenon_or_process
27,cell
28,temporal_concept
29,hazardous_or_poisonous_substance
30,body_location_or_region
31,virus
32,health_care_related_organization
33,immunologic_factor
34,organ_or_tissue_function
35,genetic_function
36,substance
37,individual_behavior
38,mental_or_behavioral_dysfunction
39,antibiotic
40,amino_acid_peptide_or_protein
41,diagnostic_procedure
42,therapeutic_or_preventive_procedure
43,eicosanoid
44,patient_or_disabled_group
45,body_part_organ_or_organ_component
46,bacterium
47,spatial_concept
48,cell_component
49,cell_function
50,embryonic_structure
51,fully_formed_anatomical_structure
52,hormone
53,self_help_or_relief_organization
54,educational_activity
55,biologically_active_substance
56,enzyme
57,gene_or_genome
58,inorganic_chemical
59,body_space_or_junction
60,steroid
61,behavior
62,quantitative_concept
63,neoplastic_process
64,chemical_viewed_structurally
65,professional_or_occupational_group
66,disease_or_syndrome
67,pathologic_function
68,chemical_viewed_functionally
69,geographic_area
70,clinical_attribute
71,sign_or_symptom
72,neuroreactive_substance_or_biogenic_amine
73,indicator_reagent_or_diagnostic_aid
74,phenomenon_or_process
75,body_system
76,occupational_activity
77,element_ion_or_isotope
78,food
79,organophosphorus_compound
80,molecular_function
81,biologic_function
82,drug_delivery_device
83,nucleic_acid_nucleoside_or_nucleotide
84,regulation_or_law
85,biomedical_or_dental_material
86,research_activity
87,bird
88,fungus
89,clinical_drug
90,animal
91,occupation_or_discipline
92,qualitative_concept
93,finding
94,manufactured_object
95,reptile
96,governmental_or_regulatory_activity
97,professional_society
98,research_device
99,health_care_activity
100,body_substance
101,anatomical_structure
102,chemical
103,molecular_sequence
104,vertebrate
105,age_group
106,activity
107,family_group
108,medical_device
109,group
110,fish
111,group_attribute
112,rickettsia_or_chlamydia
113,alga
114,amphibian
115,nucleotide_sequence
116,mammal
117,functional_concept
118,invertebrate
119,daily_or_recreational_activity
120,amino_acid_sequence
121,conceptual_entity
122,human_caused_phenomenon_or_process
123,language
124,human
125,intellectual_product
126,classification
127,archaeon
128,machine_activity
129,entity
130,carbohydrate_sequence
131,idea_or_concept
132,organism
133,physical_object
134,event
