,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
acquired_abnormality,1.3049961,0.45450705,0.46649683,-0.86493754,1.9743433,-1.0364816,0.32972613,0.030716835,-0.16114059,0.29699945,-0.4872236,-0.7381187,-0.38186496,-0.6360868,-0.11223402,-0.19145098,1.2144824,0.115174346,1.1578846,0.8466896,-0.12907141,1.214456,0.70215994,-0.39354658,-1.1251359,-0.7070869,-1.2893711,0.51336694,0.8533079,-0.89162695,-2.3649936,0.5361942
activity,2.581515,0.34816006,-0.8198577,-0.95397544,-0.42127293,-1.4179361,0.7119003,-0.63012993,-0.16812503,0.5192312,-0.30514708,-0.31475246,-0.18723416,0.45545596,-0.62098014,0.58088374,1.388192,-0.92067176,0.8541624,0.90676963,0.43915537,0.31913644,1.1146353,0.22386935,-0.30688173,-0.41788793,1.4728103,0.48476073,-0.93479294,-2.1677556,-1.0191305,0.35193923
age_group,0.0011387856,0.12781666,0.5539957,-1.6119637,0.6548742,-2.0246801,0.1456445,0.14867105,0.184652,-1.2142011,-1.2019714,-0.56715065,0.42530692,0.3679573,-0.3176903,-0.7370726,0.27844808,-0.06315543,-0.009935105,1.3775687,-1.4905516,1.5265694,0.5810313,0.33793163,-0.06898762,0.7389681,0.09412996,0.38643062,0.7652119,-1.3447938,-1.4760202,-0.13188528
alga,-1.1276416,0.67542225,1.0061606,-1.3081995,-0.3619468,-1.9734904,0.021300148,0.6908233,-0.36571667,0.13757789,-0.44242743,-1.5489644,-0.042339895,-0.1250562,-0.49866077,0.14926785,1.2229813,0.48857027,0.4363094,0.6198495,-0.8102148,0.95273644,0.685276,0.02484444,0.9623461,1.5157064,-0.8746791,1.173645,-0.5266208,-1.7758381,-0.43935353,0.80688345
amino_acid_peptide_or_protein,-0.725844,1.9040555,-0.18514524,-0.872717,-0.43927142,-1.8487222,0.026082477,-0.4064211,-0.20892437,0.5244128,-0.39984787,-1.1366352,0.06815761,1.3296396,-0.98769677,-0.312581,0.41096666,-0.292108,-0.024952076,1.6301771,-0.7698002,1.8282689,0.76022565,0.74990976,-0.57709837,-1.0862054,0.285999,1.207477,-0.31480986,-2.0385702,-0.9306303,0.34820947
amino_acid_sequence,-0.08349553,-0.021391075,0.62864953,-1.5901918,0.82581306,-2.234579,0.309424,-0.016170066,0.22558445,0.010614514,-0.5026303,-0.3768883,0.6281194,0.35314742,-1.282028,-1.8502419,0.38266385,-0.33319634,0.96979,0.7775946,-0.25557166,1.1216714,0.2530116,0.24779435,-1.0441359,-0.08936944,-0.686943,1.1686845,0.05953812,-1.9654279,-1.1120113,0.18282849
amphibian,-0.053562064,0.17471474,0.5094173,-1.3868281,0.23281641,-1.5066795,-0.26707584,-0.14274724,-0.4627784,0.92214525,-0.61529064,-1.381279,-0.56295943,-0.25048846,-1.3618103,1.3608487,1.214358,-0.5218795,-0.84169453,1.2008054,-0.083642334,1.0110227,1.4301372,0.2555752,-0.050107677,2.3018959,-1.3571815,0.41677442,0.15100968,-1.7368981,-1.058549,0.123147056
anatomical_abnormality,1.5788802,0.51777506,0.3592096,-0.26524422,1.7153845,-0.9567008,0.278187,0.057757393,-0.21633793,0.4013681,-0.70291847,-1.0005406,-0.31445163,-0.4765724,0.42492267,-0.5831482,1.3655095,0.28564584,0.89276797,1.2471092,-0.28048068,0.8833478,0.87137127,-0.2941101,-1.4091365,-0.75868046,-0.9111329,0.7895647,1.1892548,-1.1332208,-2.4601133,0.6299408
anatomical_structure,0.6991136,0.786043,0.19939186,-1.0053214,-0.22470987,-2.0001194,1.1464397,-1.9084892,-0.67029345,0.6619355,0.18614782,-0.611252,-0.4466926,-0.46025082,-0.47442058,-0.671436,1.5218682,0.4172517,1.5820862,0.77605516,-0.82456636,0.6982896,1.0725975,0.75332373,0.560602,0.3548128,-1.2527317,1.2151973,-0.5394851,-1.7206489,-0.8139136,0.30795047
animal,0.10028349,0.844252,1.3954808,-1.2496974,-0.1512835,-1.1269159,0.031750187,-0.63007885,-0.6959603,0.6795295,-1.3257344,-0.70010954,0.40637097,-0.5338026,-0.57952976,0.22418658,1.2480241,0.35403726,-0.7177703,1.1433488,-0.89127797,1.1539316,1.0271074,-0.9580326,1.0363218,1.8240944,-0.5557361,0.8712909,0.2701259,-1.9871372,-1.3618172,1.5423847
antibiotic,0.012951547,1.0841804,-0.18336901,-1.2197179,0.44281083,-1.8185815,0.4574533,-0.20525683,-0.6407657,0.61127484,-0.09600972,0.48251,-0.5505434,0.30621812,-0.5440604,-1.0928912,0.47917888,-0.86538243,-0.43425083,0.73192453,0.11773196,1.0083225,1.4681256,0.51421547,-0.8176154,-0.86471486,-0.40179256,1.1677972,-0.35079497,-1.2917472,-1.2141583,0.2365095
