,entity
0,clinical_attribute
1,vitamin
2,organism_function
3,neoplastic_process
4,body_part_organ_or_organ_component
5,family_group
6,entity
7,fish
8,professional_society
9,antibiotic
10,tissue
11,plant
12,natural_phenomenon_or_process
13,receptor
14,pharmacologic_substance
15,immunologic_factor
16,daily_or_recreational_activity
17,organism_attribute
18,cell_component
19,injury_or_poisoning
20,disease_or_syndrome
21,quantitative_concept
22,pathologic_function
23,fungus
24,diagnostic_procedure
25,hormone
26,cell
27,biologic_function
28,mental_or_behavioral_dysfunction
29,sign_or_symptom
30,individual_behavior
31,amino_acid_peptide_or_protein
32,organophosphorus_compound
33,human_caused_phenomenon_or_process
34,body_location_or_region
35,laboratory_or_test_result
36,organ_or_tissue_function
37,behavior
38,anatomical_abnormality
39,acquired_abnormality
40,nucleic_acid_nucleoside_or_nucleotide
41,educational_activity
42,experimental_model_of_disease
43,hazardous_or_poisonous_substance
44,congenital_abnormality
45,health_care_activity
46,professional_or_occupational_group
47,amino_acid_sequence
48,body_system
49,molecular_function
50,reptile
51,therapeutic_or_preventive_procedure
52,gene_or_genome
53,chemical_viewed_structurally
54,element_ion_or_isotope
55,body_substance
56,social_behavior
57,laboratory_procedure
58,organic_chemical
59,food
60,fully_formed_anatomical_structure
61,steroid
62,human
63,lipid
64,inorganic_chemical
65,phenomenon_or_process
66,bird
67,environmental_effect_of_humans
68,molecular_biology_research_technique
69,conceptual_entity
70,invertebrate
71,cell_function
72,embryonic_structure
73,organization
74,biologically_active_substance
75,vertebrate
76,enzyme
77,research_activity
78,bacterium
79,clinical_drug
80,group
81,governmental_or_regulatory_activity
82,occupational_activity
83,physiologic_function
84,cell_or_molecular_dysfunction
85,geographic_area
86,carbohydrate_sequence
87,carbohydrate
88,biomedical_or_dental_material
89,body_space_or_junction
90,indicator_reagent_or_diagnostic_aid
91,medical_device
92,nucleotide_sequence
93,alga
94,research_device
95,neuroreactive_substance_or_biogenic_amine
96,mammal
97,manufactured_object
98,population_group
99,substance
100,amphibian
101,rickettsia_or_chlamydia
102,mental_process
103,genetic_function
104,eicosanoid
105,virus
106,animal
107,finding
108,age_group
109,self_help_or_relief_organization
110,qualitative_concept
111,anatomical_structure
112,chemical_viewed_functionally
113,physical_object
114,molecular_sequence
115,activity
116,drug_delivery_device
117,temporal_concept
118,language
119,patient_or_disabled_group
120,health_care_related_organization
121,archaeon
122,chemical
123,occupation_or_discipline
124,spatial_concept
125,regulation_or_law
126,group_attribute
127,classification
128,idea_or_concept
129,intellectual_product
130,biomedical_occupation_or_discipline
131,organism
132,functional_concept
133,machine_activity
134,event
