,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
acquired_abnormality,0.48725212,1.3051447,-0.15182331,-0.2555851,0.6007524,0.14365566,-1.9137611,1.6524767,0.608208,1.4099926,1.0728883,-0.067782246,1.8268838,-1.2098356,0.32458445,-2.0171893,0.25534907,-0.83442616,4.5259047,-1.3304689,2.103688,0.5132206,0.9561753,0.8747264,0.49932018,0.88218737,0.6733207,-2.4615517,-0.57522124,0.36347124,-1.3621913,-2.4714127
activity,-0.01042625,2.3129866,0.04068227,-0.673015,-0.15117387,-0.1937906,-1.2650843,2.0026927,-1.6482807,1.4797755,1.6569403,0.09045852,0.76169604,-0.70205355,0.39543977,0.3114114,-3.3501182,1.9346828,0.3622472,0.27674732,-0.38080397,-3.6685507,0.6789254,-0.8106095,-0.4333733,2.963168,-2.5065062,-1.2848084,1.7283098,2.6601315,0.2488578,-2.235794
age_group,-0.011619669,1.1307273,-0.25806186,-0.8437654,0.1470424,-1.35679,0.25608978,0.5669837,-0.401996,1.985021,2.0844133,-0.91224843,0.43820202,-0.63965404,0.81382406,0.1603937,-1.6651006,-1.2242866,0.30269545,-1.0665483,-3.1689131,3.125245,0.63978404,-2.4158313,-2.5529323,0.3374159,-1.1827303,-1.4214109,1.2349565,1.7983161,-1.5424008,-1.2489226
alga,1.1241146,1.8007618,1.0754524,-0.27399012,0.12795328,-0.6611225,-0.35234985,0.46809268,-0.46919817,1.9241331,1.5238574,0.56833106,-0.15918769,0.63458693,-0.39750582,-0.48200634,-1.6158706,-1.2804105,-2.25295,-1.0542438,1.7407433,-0.14077953,-0.6074885,1.5640218,1.0471247,-0.4584179,-0.11085088,0.80213183,-1.1043617,2.0611417,3.4372122,-1.3353996
amino_acid_peptide_or_protein,0.014443828,2.220609,2.3711367,-1.3169931,0.17477392,0.37041387,0.46357542,-0.037819576,-1.9781444,2.1124501,1.2222592,-1.024971,1.6295317,0.9473204,-0.14218579,0.031125851,-0.013858324,-1.0265503,1.4549651,1.954908,-2.6582506,2.374785,-3.0563695,-1.7372545,1.6644695,0.49978098,-0.85418785,1.9034913,3.7804227,1.3042071,0.76930135,3.4426901
amino_acid_sequence,-0.41175804,1.5433391,-0.60830843,-0.93780833,0.5435872,0.98168254,0.33051178,1.9129931,0.1035788,2.6583526,0.9558423,0.60654783,1.9820637,-1.2864417,-0.30097744,0.14746958,1.6244698,-1.0174791,-0.04884878,-0.22665362,0.15444678,2.022064,0.32040495,-3.2600837,-1.8542897,1.1504112,-3.1017127,3.295001,3.9622295,0.7746407,-1.0300056,-4.515353
amphibian,0.32772315,1.9511585,0.32951057,-0.17440961,-0.27445915,-1.0974025,1.1241568,0.78492635,-0.27532786,1.8520392,1.5514405,0.10067785,1.146164,1.5532709,-0.019962858,-0.9429048,-4.2261863,-0.6787136,1.7196578,-2.0455823,-0.6745453,0.25850567,-2.893601,0.8192814,3.163385,-1.5589124,-0.1318088,0.33801565,-1.4403738,2.723578,2.4503915,-1.2103212
anatomical_abnormality,0.38090926,1.064804,-0.21228486,-0.6623215,0.6537894,0.69079727,-1.9407495,1.6447669,0.3870835,1.5751153,1.1801682,-0.50984097,1.6633849,-1.0610051,0.3453845,-1.2204528,1.2183748,-1.0811311,3.4622674,-2.1210713,2.6527548,1.6092612,0.48632535,0.9164127,-0.3405005,1.7305607,0.45632124,-2.5741744,-0.90524274,0.42277002,-2.5951166,-3.878022
anatomical_structure,0.9493911,1.5192081,0.4264701,-0.90866154,0.6859995,0.2560301,0.7340246,2.2038944,0.6083008,2.2650359,1.6637728,-0.30677527,1.5107903,-0.3981489,-0.7849734,0.16258863,-2.6443932,-0.44605583,-3.6936607,-0.16577344,1.5168291,0.30534372,-3.371109,2.8045917,2.039019,3.067929,0.37084043,0.79379785,2.175778,-1.2602495,2.4128218,-4.038557
animal,0.7344227,2.1199112,1.4703104,-0.34143642,-0.121288,0.03799408,0.5156047,0.99516755,-0.7925328,1.3027798,1.578204,0.40249354,0.5247294,0.89064693,0.1570739,0.4781234,-3.679621,-0.43445614,0.05446577,-0.56085217,-0.95103115,2.667181,-2.7446957,0.89028853,1.9255595,-0.914016,-0.39145243,1.1823232,-2.0566201,4.6996455,1.3232149,-2.3500948
