,entity
0,cell_component
1,body_system
2,nucleic_acid_nucleoside_or_nucleotide
3,social_behavior
4,experimental_model_of_disease
5,enzyme
6,self_help_or_relief_organization
7,cell
8,disease_or_syndrome
9,molecular_function
10,anatomical_abnormality
11,environmental_effect_of_humans
12,injury_or_poisoning
13,organic_chemical
14,group_attribute
15,vitamin
16,anatomical_structure
17,behavior
18,bacterium
19,clinical_attribute
20,laboratory_procedure
21,age_group
22,steroid
23,geographic_area
24,organism_function
25,body_space_or_junction
26,patient_or_disabled_group
27,receptor
28,immunologic_factor
29,amphibian
30,eicosanoid
31,phenomenon_or_process
32,cell_or_molecular_dysfunction
33,hormone
34,occupation_or_discipline
35,manufactured_object
36,lipid
37,diagnostic_procedure
38,body_part_organ_or_organ_component
39,antibiotic
40,mental_process
41,invertebrate
42,sign_or_symptom
43,chemical_viewed_structurally
44,mental_or_behavioral_dysfunction
45,molecular_biology_research_technique
46,pathologic_function
47,neoplastic_process
48,neuroreactive_substance_or_biogenic_amine
49,animal
50,cell_function
51,congenital_abnormality
52,carbohydrate
53,daily_or_recreational_activity
54,reptile
55,plant
56,medical_device
57,physiologic_function
58,individual_behavior
59,biologic_function
60,therapeutic_or_preventive_procedure
61,group
62,conceptual_entity
63,chemical_viewed_functionally
64,idea_or_concept
65,pharmacologic_substance
66,organism_attribute
67,research_activity
68,entity
69,genetic_function
70,natural_phenomenon_or_process
71,machine_activity
72,qualitative_concept
73,health_care_activity
74,organ_or_tissue_function
75,substance
76,population_group
77,biomedical_or_dental_material
78,virus
79,governmental_or_regulatory_activity
80,acquired_abnormality
81,inorganic_chemical
82,mammal
83,laboratory_or_test_result
84,embryonic_structure
85,rickettsia_or_chlamydia
86,finding
87,body_location_or_region
88,event
89,alga
90,fully_formed_anatomical_structure
91,organophosphorus_compound
92,food
93,hazardous_or_poisonous_substance
94,carbohydrate_sequence
95,health_care_related_organization
96,biologically_active_substance
97,human_caused_phenomenon_or_process
98,professional_society
99,drug_delivery_device
100,bird
101,molecular_sequence
102,archaeon
103,indicator_reagent_or_diagnostic_aid
104,human
105,professional_or_occupational_group
106,tissue
107,amino_acid_peptide_or_protein
108,regulation_or_law
109,family_group
110,intellectual_product
111,research_device
112,temporal_concept
113,organization
114,fish
115,fungus
116,gene_or_genome
117,element_ion_or_isotope
118,biomedical_occupation_or_discipline
119,functional_concept
120,spatial_concept
121,nucleotide_sequence
122,clinical_drug
123,body_substance
124,quantitative_concept
125,activity
126,vertebrate
127,chemical
128,educational_activity
129,amino_acid_sequence
130,organism
131,classification
132,language
133,occupational_activity
134,physical_object
