,entity
0,tissue
1,inorganic_chemical
2,organic_chemical
3,pathologic_function
4,food
5,language
6,invertebrate
7,nucleotide_sequence
8,regulation_or_law
9,laboratory_or_test_result
10,organism
11,molecular_biology_research_technique
12,manufactured_object
13,intellectual_product
14,behavior
15,research_activity
16,organophosphorus_compound
17,experimental_model_of_disease
18,cell_or_molecular_dysfunction
19,amino_acid_sequence
20,neuroreactive_substance_or_biogenic_amine
21,vitamin
22,machine_activity
23,gene_or_genome
24,organization
25,educational_activity
26,occupational_activity
27,self_help_or_relief_organization
28,cell
29,laboratory_procedure
30,vertebrate
31,organism_function
32,disease_or_syndrome
33,immunologic_factor
34,congenital_abnormality
35,element_ion_or_isotope
36,chemical
37,patient_or_disabled_group
38,quantitative_concept
39,cell_component
40,biologically_active_substance
41,mental_or_behavioral_dysfunction
42,daily_or_recreational_activity
43,human
44,carbohydrate
45,clinical_drug
46,chemical_viewed_structurally
47,anatomical_structure
48,health_care_activity
49,mental_process
50,bacterium
51,alga
52,family_group
53,human_caused_phenomenon_or_process
54,activity
55,organ_or_tissue_function
56,conceptual_entity
57,entity
58,anatomical_abnormality
59,fully_formed_anatomical_structure
60,environmental_effect_of_humans
61,virus
62,molecular_sequence
63,rickettsia_or_chlamydia
64,body_substance
65,governmental_or_regulatory_activity
66,hazardous_or_poisonous_substance
67,finding
68,antibiotic
69,geographic_area
70,health_care_related_organization
71,hormone
72,biologic_function
73,therapeutic_or_preventive_procedure
74,amino_acid_peptide_or_protein
75,occupation_or_discipline
76,embryonic_structure
77,carbohydrate_sequence
78,nucleic_acid_nucleoside_or_nucleotide
79,neoplastic_process
80,pharmacologic_substance
81,cell_function
82,chemical_viewed_functionally
83,mammal
84,bird
85,lipid
86,enzyme
87,group_attribute
88,drug_delivery_device
89,group
90,steroid
91,physical_object
92,archaeon
93,individual_behavior
94,body_part_organ_or_organ_component
95,medical_device
96,plant
97,acquired_abnormality
98,receptor
99,qualitative_concept
100,injury_or_poisoning
101,diagnostic_procedure
102,molecular_function
103,natural_phenomenon_or_process
104,body_location_or_region
105,organism_attribute
106,research_device
107,physiologic_function
108,amphibian
109,clinical_attribute
110,fungus
111,sign_or_symptom
112,reptile
113,population_group
114,animal
115,biomedical_or_dental_material
116,genetic_function
117,spatial_concept
118,professional_society
119,body_space_or_junction
120,event
121,classification
122,functional_concept
123,substance
124,eicosanoid
125,temporal_concept
126,professional_or_occupational_group
127,phenomenon_or_process
128,biomedical_occupation_or_discipline
129,age_group
130,idea_or_concept
131,body_system
132,social_behavior
133,fish
134,indicator_reagent_or_diagnostic_aid
