relation,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
adjacent_to,-2.3808446,-0.40106946,0.05312333,0.093255855,-1.5039066,-0.30420262,-0.72585195,0.43959096,-1.5070227,-1.295841,-1.2062998,0.21946624,4.32988,-0.0007467782,0.23191166,-1.8746432,1.7250458,2.7832217,3.0244498,0.71261454,2.7448432,-2.4275203,0.95539576,-1.3208983,0.009957143,0.48105282,-0.1717042,0.6737879,-2.596743,3.9834757,0.05055832,-0.40722153
affects,-0.07486508,-0.89346135,1.0280348,0.61115676,-0.47061682,-0.24277551,0.9556442,-0.03703809,-1.0286428,-0.5702141,-0.5046561,-1.2029251,-0.26037598,0.25693706,0.14465709,-1.0876402,-0.67946875,0.59186536,-0.32418764,-3.3816762,0.5444172,-2.5004199,-1.8226794,-1.8854568,-2.011989,0.5675976,0.30618894,0.68085563,-0.7138772,-2.5250843,-1.596918,-0.86685985
analyzes,1.0030584,-1.4658763,1.17668,-0.0623856,-0.09074462,1.219416,0.4840458,-2.7500143,-2.0408597,0.46157554,0.63526714,-1.121645,0.7343419,0.9677302,-0.005740984,0.03379727,-7.313352,-1.8168627,3.6180537,3.3561437,-1.4335201,-3.449216,-2.4817936,-0.65872437,3.28651,0.5430832,-1.237611,-0.14194402,0.9745994,-2.7962554,-0.48990116,-1.2182338
assesses_effect_of,1.0005568,-0.25128296,0.89310634,-0.56877553,-0.23715761,-1.3709167,2.129459,-3.0389805,-1.9240644,-0.1451788,-2.0316148,-0.9121762,2.1241558,0.5907103,-0.23740081,-0.2356671,-1.3472185,-3.1056755,5.0252438,1.9475662,-1.8932866,-2.8963795,3.4664476,2.6885598,1.300044,-1.1432971,-1.6268309,1.1156113,-0.28480884,-0.36555248,-1.351391,1.2818729
associated_with,-0.39389455,0.103025906,0.30401492,-0.30093363,-1.1640066,-0.20017326,0.93046284,0.3306726,-1.5109638,-1.1393193,-0.4655224,-0.9926769,-0.67533684,0.7561422,0.098485775,-0.9466051,2.7004232,-4.7223725,-1.0944873,-2.4195406,-2.6503036,2.3399467,-0.5101474,-3.543516,-0.08046555,-5.1727777,-1.3747585,1.8387669,1.3033718,-4.0218387,0.27779073,-1.7005616
carries_out,-1.0760831,-0.18672386,-0.9615403,-0.20986657,0.15982458,0.074494645,-0.6753295,1.4427508,-0.67993975,-1.8266357,0.30807516,-1.8238564,0.46650723,1.0995768,-0.16838425,-1.8592275,-1.70227,-0.7095735,3.3188655,-3.6001515,1.7526214,-4.057965,3.0972512,-1.3153099,1.3950335,1.0152212,1.2188048,2.1256073,-0.08302796,-1.875096,1.8406173,0.9751493
causes,0.41029418,-0.99863946,0.6773164,0.15344505,-0.87074476,0.293736,0.074057475,0.5388084,-0.95627487,-1.0401126,-1.3845654,-1.4992439,-0.19120204,-0.30919552,-0.4801436,-0.6886775,-0.26402617,-1.4253018,-0.44264838,-3.5855622,-4.271346,0.65186226,-1.1560305,0.6412276,-0.83142805,-4.566971,-0.2513025,0.79680556,1.5924357,-2.9639,2.4713595,-1.282967
co-occurs_with,-0.3437543,0.34563354,-0.45789114,0.8149281,0.09137681,0.48985466,0.5103085,2.0952227,-2.6688073,-1.4453354,2.3187888,-1.1934172,0.5783446,0.6649637,-0.7365214,-1.2779025,-2.963739,2.6436281,-3.5283732,-2.5641487,-0.38236043,4.9447365,0.21651919,2.359976,-0.66679424,-1.3351401,3.3762074,0.010047728,-3.26979,-2.7218738,-1.0348226,-2.5574713
complicates,-0.26653245,0.54715544,-0.27548715,-1.1517949,-1.0109403,0.10608853,0.28734392,0.35667914,-1.5361555,-0.52223724,0.09681352,-1.573587,-0.13575901,2.0932827,0.9542019,-0.7621518,-3.3330014,4.8543916,1.725899,-4.2273903,-1.8180102,1.173319,-0.12972784,0.6628739,-0.8764542,-2.576696,0.98662007,1.8546205,2.8283765,-3.1224074,-3.9753253,-2.9830341
conceptual_part_of,-0.03926503,0.8092378,0.27155656,-0.87059677,-0.8427942,-1.445223,-0.9692047,0.37058678,-1.6825767,-1.2260507,0.028573338,-0.9534519,-0.9760608,0.17474733,0.061675236,-0.8416712,-4.870494,1.2884767,2.339398,0.7586123,3.2640834,-0.90255517,2.0062935,0.6277032,-0.053136207,-0.9115079,3.2570553,0.09423457,-2.4478393,1.4770849,0.055452205,1.1793562
conceptually_related_to,-0.1582993,-0.27949572,0.6450651,1.4833796,-2.506742,-0.12716845,0.13751107,0.38303292,-3.1086438,-2.1084688,-0.27818373,-1.1972339,0.56192636,0.6933197,0.051833525,0.1074565,0.9335521,-0.041359704,-5.170577,-2.6153748,-3.2618234,4.421952,0.42810047,3.2449212,1.8020443,-1.1042475,2.0062003,-2.4632864,0.13147709,1.3992828,6.6590686,-1.8018486
