,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
brazil,1.124578,-0.5915679,0.027304273,0.5258002,0.97635925,-0.69058263,1.0776736,1.411839,1.1632112,1.7594129,0.26314116,-1.6945479,-0.4935746,-0.5828207,-0.7853009,0.080417715,0.7325508,-0.33486426,1.1330546,0.79151076,-0.07804909,-0.887372,1.6128573,0.09896628,-0.81499296,-1.2782916,-0.9775184,1.1539142,1.3395445,-1.0087963,1.0972825,0.6333946
burma,1.894494,0.46710518,0.6837894,0.590297,1.8419386,1.5193115,0.4045861,-0.32098532,0.8844868,0.59174794,-0.5870855,0.6855577,-0.76334715,-1.0288585,0.49920067,0.56347626,-1.1388738,0.4278349,-1.6297786,-0.83994955,-1.566274,-1.8667781,2.1315236,-0.6062891,-0.9690396,-1.163802,-2.564709,-1.6198277,1.6180531,0.49048105,0.6643034,1.1380005
china,0.22002915,0.39194673,-1.0586362,0.5124459,2.126814,-1.1000361,0.39364484,-0.40847835,0.3805603,0.84987664,1.6310893,1.0775292,-0.72312397,0.51137054,0.92046154,-0.0022663577,1.2614591,1.0244031,1.5683752,-0.6617664,-0.7385474,-1.91805,1.3194039,-0.044494927,1.5800462,-0.5133487,1.0174247,0.28772935,1.8416094,-1.4684594,0.026251517,0.45281327
cuba,2.0773778,-1.2271788,0.8683461,-0.09941009,1.1024969,-1.8578169,0.72768337,-0.7562013,1.7668974,2.0640721,-0.97062474,1.7498603,-0.3296752,0.7079422,1.2107455,1.1010933,0.2788188,1.0344813,1.5492853,-0.78020763,-1.8054911,-1.1479013,1.7825662,0.8399127,0.20423327,-1.1044245,-0.47517118,-0.14329678,1.9737328,0.7611203,0.69273156,0.96249616
egypt,0.23295128,0.75006986,1.6560688,0.034031887,0.23898555,0.21500471,-1.050101,0.24060565,1.7880433,2.336071,0.46283823,0.4432131,-0.6062543,1.8546668,-1.2371625,2.023189,0.47239062,-0.41402924,-0.58048505,1.0387378,-0.52431214,-1.0720112,1.4518272,-1.6176832,-2.1449146,-1.0615443,0.36161625,0.29377693,0.46143243,0.26859468,-0.6774903,0.36281127
india,2.5155284,-1.508724,-0.6214372,-1.5741487,-0.5434318,1.3882766,-1.9858562,0.69135016,0.8337448,1.9307699,-0.51420337,-0.00020134279,-1.4709244,0.7503505,0.84909195,0.45852262,0.27154326,0.67369586,0.24278641,0.92158556,-0.9128286,0.14918947,2.2545607,-1.1718892,-0.47747695,-1.8245839,-0.80554885,0.01897125,-0.6248607,-0.8420543,-0.58449894,1.1015542
indonesia,2.126731,1.0004064,1.9248451,-0.18105495,1.8752956,1.5360458,-0.1172293,0.07620067,0.33941385,1.3258593,-0.54101723,0.75003237,-0.11389859,-0.76882017,0.5710471,-0.23856542,0.9813789,-0.27488133,-0.54724365,0.2164106,-1.9041839,-1.614587,0.89789665,-0.5089206,-1.601016,0.048620738,-2.1154792,-0.8505665,-1.2343675,-0.48543075,-0.94192636,2.1023154
israel,0.33053663,0.7165795,0.6276354,2.5248487,0.6027977,0.29834893,-1.0479861,0.71842915,-1.2906965,1.0859762,-0.76531196,-0.05586466,0.13147433,0.5938641,0.42359358,0.6043767,1.0002179,1.8515649,-1.0292416,-0.47240013,-1.9148824,-0.358834,1.8958412,0.26275402,-0.44429284,-1.5850772,-0.21123937,1.4611001,-0.49446344,-1.312814,-0.38209498,0.44526365
jordan,-0.01989843,0.25356925,1.5844848,-0.6110715,0.51355326,1.28075,-0.21137756,-0.30891135,1.0365342,0.73362195,0.38190904,0.45906785,-0.045308404,0.91207695,3.0669453,-0.28184563,0.8828319,-0.21813436,-2.1258953,2.0702274,-0.79333264,-2.26172,1.1868969,0.968886,-1.1375474,-1.431092,-1.3781173,-1.1570045,2.2646945,-2.097778,-0.3148418,0.971041
netherlands,0.07270144,0.46109414,-0.58301055,-1.4733126,-0.22260109,-0.6545985,1.5115895,1.319898,-1.2495388,3.1191418,-0.35598233,-1.285313,0.11813823,-0.43777466,0.9815601,2.033293,-0.16580275,-0.28473452,1.3527794,-0.42724892,-0.16156463,-1.384127,1.3165972,-1.3902881,0.025842486,0.34919932,-0.48964095,1.0541527,1.7548727,-0.50899816,-0.9817669,1.9839469
