,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
acquired_abnormality,2.3401155,-0.14579834,-0.7690931,-0.78866,2.1769886,1.0701786,-0.31333712,0.98793036,1.5533305,1.2080714,0.19282992,1.1997653,0.8974465,-0.3123767,-0.7189956,-1.262171,-2.1239932,1.9462283,-1.8062847,2.6872146,-1.0466162,0.011971971,2.5577486,2.188407,-0.42190975,-2.1325667,0.13706979,0.3664958,-1.8740634,-2.0585628,0.632671,1.281154
activity,1.0039625,-0.8531037,0.05629259,0.91320133,1.2764591,-0.50090593,0.23209013,-0.18376476,1.7596904,2.5999,0.077060886,1.8399162,0.305262,-0.06859678,0.03793885,-1.4961472,-2.0658844,0.4319673,2.9893074,-3.755978,-0.79473734,-1.1133492,1.5015965,4.047066,1.2028626,0.62579197,0.16438061,-0.865318,5.064484,-1.3115377,1.4865556,-1.170243
age_group,0.51929915,-1.2704482,-0.9709904,0.35887396,0.6639801,-0.10184593,-0.4551945,0.07947215,1.5549648,0.9538788,-0.10403288,1.5594364,-0.41685066,0.933029,-0.4420635,-1.4923313,2.4841084,1.6677207,0.6529294,0.054846436,1.3225092,2.068375,0.13136905,4.4569793,-1.149532,-1.086248,-0.79724264,0.2607028,2.5490184,2.8516722,2.0554872,-0.8296539
alga,0.107958406,-1.0103294,-0.6489948,-0.09614998,2.0066519,-0.7002819,0.34530178,-0.90605026,2.5097146,-1.1349834,0.020152299,2.5181282,-0.3897349,-0.17233501,-1.1695827,-1.6444846,0.291299,-3.17669,0.0030199783,2.4761913,-1.0954012,-2.620949,0.3574251,-0.27588084,-1.9837452,0.63478476,1.8814057,0.8906252,-3.4765906,0.64904785,0.93739635,-2.2264457
amino_acid_peptide_or_protein,0.33283046,-0.28158766,-0.52830625,-0.1785174,1.3683801,0.78945327,0.48890328,0.78965616,1.6032033,1.1872652,0.5106701,2.0085711,-0.6744136,0.9268898,1.1668642,-1.5973427,2.2037063,-3.6568215,-0.11889082,-1.3948561,-0.54732513,-0.53649795,0.2819879,-0.3959209,1.1681597,0.6922396,3.3130128,2.009948,3.8363416,0.03632778,-3.1102235,-0.10127129
amino_acid_sequence,0.9003646,1.1164703,-0.28516582,0.53428876,0.45808715,0.25623244,0.658312,-0.61171114,1.692684,1.7378887,0.31315345,1.1298788,-0.08645657,1.226297,-0.6125247,-1.719362,1.1751059,-1.6873281,-1.453942,1.34164,2.8276253,1.834708,3.2319295,2.1101756,-3.510852,-0.9020504,1.6944661,0.54981714,2.1865256,1.7756094,1.1005315,-2.473458
amphibian,0.25328687,0.5992872,-0.54422927,-0.07485517,1.1623145,0.31947654,-1.4866145,0.05088346,2.0436447,1.5621097,-0.031994537,1.9195902,-0.43053657,0.82060033,-0.83039564,-0.7013282,-0.8390853,-3.4994829,-1.3360424,2.4696076,1.9667704,-4.563398,2.6655788,4.1158586,-0.34309134,0.20799504,3.8907735,0.3126069,-1.5264592,1.7002074,2.7893171,-0.49801522
anatomical_abnormality,1.8518316,-0.27586275,-0.40339828,-0.6359109,0.892299,0.6877057,0.37450325,1.0087743,1.0077325,1.3596115,0.29531148,1.367045,1.5831202,-0.22331136,-0.63535583,-1.2571342,-0.6965093,2.5089228,-1.0862739,1.7967776,-1.2782018,0.9723888,2.2236173,2.5960412,-0.14312209,-1.4943179,0.56301004,0.25172275,-0.854713,-1.7199715,0.8963404,0.6773212
anatomical_structure,1.6177127,-0.30383316,0.18511574,0.58096415,2.0844996,0.87787664,-0.008919068,0.8347804,2.0766592,0.859354,2.1464455,1.9174864,0.19631061,0.8577636,-0.5511312,-2.1437662,-3.2312179,0.51331294,0.12409316,-1.0827347,-1.0019523,-1.845204,1.454688,-2.5344276,1.4610157,0.4179103,-2.0123215,-1.05182,-3.0459146,1.6041478,2.4154046,-0.9109287
animal,-0.7683095,-0.7847144,-0.5655675,-0.039447196,0.7361843,0.035379842,-0.20970455,0.15002581,1.5827129,0.6616444,1.2845286,1.8800967,-1.6201056,0.2029377,-0.584869,-1.374026,1.5803705,-2.6539125,-0.53942937,1.595271,-1.8306279,-3.7748604,0.9107127,1.290432,-1.0314649,1.4298505,2.284338,-1.6338413,-1.0088698,0.6426148,1.0251081,-0.55304766
antibiotic,-0.15273537,-0.11518259,-0.04069385,0.021690493,0.60199046,0.47468948,-0.4523148,-0.15019213,1.3204756,1.5144411,1.3208948,1.748481,-0.9007305,1.1663611,-0.5199173,-1.8002305,0.5652528,-2.7214785,-1.2605426,-1.0187359,-0.11536072,3.6893158,0.9701274,0.71562934,-0.48870942,0.92178947,0.45977938,0.8949382,-1.3288916,-1.582547,-2.450957,-0.79601645
archaeon,0.028590515,-0.29630932,-0.69401383,-0.5730488,0.39175022,1.0898616,-0.5155807,-0.32887235,2.1391878,1.8657966,0.6668763,1.6073847,-0.9210784,-0.24508041,-0.6299954,-1.4454058,-2.607733,-1.0593709,0.30905473,1.331354,0.2433027,-3.8886392,4.265827,1.0369741,-1.4646107,0.6183581,0.51920605,2.2991772,-1.5473962,2.4453633,5.61337,-0.323923
