relation,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
accusation,0.55279404,0.48382536,-0.25895846,-0.26496094,2.03962,-0.8232765,1.1678263,-1.3022863,-1.9676976,-0.74575645,0.4747747,-3.076212,0.11012294,-2.2772548,-1.9926535,-3.4607913,-2.0289116,1.7959315,-2.2371767,0.0046791225,-0.63089997,0.39176163,-1.0208093,-0.48516887,1.889524,-1.8295571,1.9049084,-1.1624581,-0.02576172,-1.6035304,2.8540916,1.4716848
aidenemy,-1.0533081,-0.49242797,0.4929357,0.5591776,0.28757644,-2.481232,0.7341664,-2.1426468,-3.2136087,0.36161798,-0.6578895,-0.45963782,-2.9086192,-0.08668702,-0.6908585,0.2215139,-0.30999708,0.6382153,-2.5131054,0.96532524,2.8038976,-0.4598551,0.6932949,1.8208174,-0.19055396,-0.4356288,-1.2055702,-1.4663731,-0.07972332,1.1411667,2.320853,-0.11587006
attackembassy,-0.20642087,0.57461774,-1.6585274,1.5662065,1.1513153,0.09440274,-0.6665568,1.1468437,-3.1056378,-4.4585834,-1.6755618,-3.081393,-1.8710496,-0.41676226,0.8749867,1.1833524,-0.3267745,-0.33743894,0.9902336,1.0721551,-0.0938515,1.3898298,-1.9044375,-3.0949674,1.2239807,1.234811,2.8727427,1.2064329,2.336376,1.1321084,-0.6403827,-0.80302286
blockpositionindex,0.97356087,-0.0900132,1.332155,-0.9299615,-1.9334316,-2.679705,-0.5710015,-4.5646524,0.08412272,-0.9582263,0.8807326,0.37413105,1.4124969,1.0677327,-0.028202428,-0.8150912,0.3299045,0.18064213,-0.39857972,-0.085256934,-1.1632934,-0.4654627,-0.8668867,0.84461784,-0.18857521,0.2635744,-0.29623222,-0.52226096,0.2960333,0.45271158,1.0553793,0.07704811
booktranslations,-0.44747746,-3.181474,-0.7350565,0.14523846,0.42499802,-1.1209155,-2.5855224,-4.2587843,-1.965083,0.6731248,-1.1224462,-0.9066326,-1.7630745,-0.44605112,1.4931941,0.6772459,-1.4629104,1.7078471,-0.8574539,-0.5716688,0.929608,-1.2773596,-2.1427476,-0.50639075,-0.37013605,2.3868434,0.9043903,-1.2001188,1.4214613,-1.0788395,0.15311697,0.72654
boycottembargo,-1.2776945,-2.5062778,1.2749109,-0.28358367,0.9081616,-2.2117443,1.92896,-4.4433236,0.41065252,-0.53191173,0.041160434,-0.80026877,-1.2779558,-3.3111098,0.42945877,-0.5493945,-0.61432016,0.98580736,-0.14785485,1.8778489,-0.14128765,-0.8947769,0.14478096,1.1944174,-0.8645041,0.65749395,-0.50021017,-2.2762914,2.5622597,-0.9009748,-3.798232,-0.5935085
commonbloc0,-1.3955157,-0.22052361,0.010070895,0.20047094,1.1097713,-3.50174,-1.0597947,-3.8861167,1.5681069,-0.22806257,-0.20175491,0.8418736,-0.478236,1.0046635,-0.7543133,-1.4468788,-0.97664434,-0.21441169,1.0946877,-0.39919424,1.7834235,0.6428682,-0.547864,-1.0823928,0.34837964,0.19102228,-0.15675153,0.07398932,-0.03825283,-1.4209825,0.87556505,-1.0499626
commonbloc1,-1.157761,-0.35175908,0.96160513,0.90257585,-3.12161,-0.30382404,-0.8868613,-0.37098166,0.71690226,0.5074631,1.3657188,-1.1157323,0.120707616,-0.64411634,-4.317381,0.69999933,-0.6746023,0.76222706,-0.05527711,-0.8498853,-1.5591105,-0.15585406,0.06704405,1.1982436,-1.4630703,-1.7667401,-2.6094968,1.8104366,0.3119923,0.49983236,2.4105883,1.3638124
commonbloc2,-0.089626595,-1.3303943,-2.4618459,-1.720228,2.038509,2.1777165,-0.10388589,0.2228188,-0.83960515,0.15916148,-0.8151708,-2.155214,-1.1201661,-0.50593215,2.5184362,-1.1464535,-0.47093502,-0.17523634,0.26618415,-0.32103553,0.23735593,-1.0867925,0.57553285,-0.014705884,-0.08944392,-0.38718808,0.024386836,-0.7334616,-0.8785816,0.19571418,-0.03187456,1.0214604
conferences,1.3542455,-1.0736363,-0.79896784,-1.5526291,1.8535566,-0.64512634,-3.5023222,-2.0773149,-0.0585823,-0.93981206,-2.2423635,-0.9508559,0.89116746,0.5839562,-0.51350534,4.638907,-0.8319228,0.25401106,0.5505625,-0.28096905,0.21268001,0.215281,-0.3418068,-0.8809767,0.09257719,0.6211345,0.4372192,-0.32661766,-0.72851324,0.33025888,-1.3958352,-0.17503977
