,entity
0,gene_or_genome
1,anatomical_abnormality
2,sign_or_symptom
3,biomedical_occupation_or_discipline
4,anatomical_structure
5,experimental_model_of_disease
6,human_caused_phenomenon_or_process
7,cell_or_molecular_dysfunction
8,organ_or_tissue_function
9,organism_function
10,virus
11,clinical_attribute
12,vitamin
13,mental_or_behavioral_dysfunction
14,pharmacologic_substance
15,molecular_function
16,physiologic_function
17,organic_chemical
18,invertebrate
19,element_ion_or_isotope
20,qualitative_concept
21,antibiotic
22,age_group
23,diagnostic_procedure
24,cell
25,pathologic_function
26,laboratory_procedure
27,vertebrate
28,laboratory_or_test_result
29,congenital_abnormality
30,quantitative_concept
31,body_part_organ_or_organ_component
32,neoplastic_process
33,organism_attribute
34,lipid
35,health_care_related_organization
36,hormone
37,self_help_or_relief_organization
38,health_care_activity
39,acquired_abnormality
40,injury_or_poisoning
41,research_activity
42,organophosphorus_compound
43,mental_process
44,population_group
45,biologically_active_substance
46,finding
47,environmental_effect_of_humans
48,genetic_function
49,organization
50,enzyme
51,therapeutic_or_preventive_procedure
52,drug_delivery_device
53,natural_phenomenon_or_process
54,biologic_function
55,inorganic_chemical
56,behavior
57,chemical_viewed_structurally
58,molecular_biology_research_technique
59,cell_function
60,occupational_activity
61,fungus
62,family_group
63,neuroreactive_substance_or_biogenic_amine
64,hazardous_or_poisonous_substance
65,steroid
66,carbohydrate
67,educational_activity
68,daily_or_recreational_activity
69,nucleic_acid_nucleoside_or_nucleotide
70,body_space_or_junction
71,fully_formed_anatomical_structure
72,idea_or_concept
73,body_system
74,biomedical_or_dental_material
75,disease_or_syndrome
76,alga
77,amino_acid_peptide_or_protein
78,classification
79,receptor
80,tissue
81,cell_component
82,individual_behavior
83,eicosanoid
84,professional_or_occupational_group
85,governmental_or_regulatory_activity
86,machine_activity
87,archaeon
88,group_attribute
89,bacterium
90,professional_society
91,nucleotide_sequence
92,fish
93,medical_device
94,rickettsia_or_chlamydia
95,embryonic_structure
96,indicator_reagent_or_diagnostic_aid
97,group
98,body_location_or_region
99,conceptual_entity
100,chemical_viewed_functionally
101,human
102,food
103,social_behavior
104,mammal
105,carbohydrate_sequence
106,phenomenon_or_process
107,research_device
108,body_substance
109,amphibian
110,geographic_area
111,physical_object
112,chemical
113,reptile
114,temporal_concept
115,patient_or_disabled_group
116,immunologic_factor
117,molecular_sequence
118,plant
119,occupation_or_discipline
120,regulation_or_law
121,substance
122,manufactured_object
123,functional_concept
124,bird
125,animal
126,entity
127,clinical_drug
128,language
129,organism
130,intellectual_product
131,amino_acid_sequence
132,spatial_concept
133,activity
134,event
