,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
brazil,0.885396,-0.5182561,0.9863746,-1.3992194,0.31087172,-1.6296633,-0.34773093,2.653938,-0.4304801,1.3518652,-0.82939726,1.6415001,0.31014413,0.40625104,-1.352455,1.756394,0.8713594,-1.550527,0.43730608,-0.8522059,-0.32225332,0.31320083,-0.18201356,-0.36938968,-0.057638995,1.8593516,1.0144225,-0.4500876,-0.13519076,1.4593958,-2.210133,1.4435627
burma,1.2419317,-1.939293,1.4795872,-0.8410463,0.35557202,-0.5760768,1.0700064,0.91381043,-0.672261,1.1740952,0.80701953,1.0149672,0.58566326,0.46746913,-0.6435067,0.4964758,0.3184694,-0.9993105,-0.2113785,0.36696762,-0.25782293,-0.8176935,-0.38695288,0.19864589,2.0400858,1.042362,-0.2053834,0.989352,-1.1224006,1.0060109,-0.5594904,1.2522953
china,0.37702405,-2.5681376,0.406326,0.18510425,-0.9014888,-0.37027663,2.3525968,0.2888951,0.6348836,-0.31625944,1.0980146,-1.3375075,1.0344698,0.7263626,0.27967855,2.1863194,0.5438394,-1.4644265,0.08207415,1.0168399,-1.7427,-0.39908192,0.92472386,-0.118404254,1.844238,2.7298007,-1.4112486,1.0335767,-1.3295361,-0.342198,-0.7055482,0.82962734
cuba,0.43984205,-0.6378736,0.58058554,-0.24545829,-0.7589977,-0.98232085,0.5754263,0.5950108,-0.9678963,1.7190977,0.8414062,0.13216913,-0.31325087,-0.43787798,0.18231012,0.5797526,0.34069142,-0.23221594,-0.33486608,0.36735705,-0.4837018,-0.033097792,0.434899,-0.19067077,0.21166182,1.0091981,-0.19254808,0.7763112,-0.74548787,0.827487,-0.6283493,1.6975034
egypt,0.9539303,-1.1375254,0.40961233,-0.92761594,-0.38313076,-0.115721196,0.81056654,1.6607437,-1.6081198,1.219307,1.4819133,1.5177482,0.2630967,0.5404231,-0.522065,1.6273813,-0.09700347,-1.1998583,-0.010710026,-0.46241027,-0.5966032,-1.6443331,-1.4590521,0.12710038,-0.6478039,1.5255107,0.85320055,1.0699706,-1.1270099,2.106524,0.7873195,2.0305023
india,0.38248536,0.31413057,0.66330945,-1.1287773,-0.47682068,-0.65741795,0.6235185,1.8492912,-0.937478,0.33891284,-0.24633455,1.0231314,0.406658,-0.11789697,0.14572626,2.019898,-0.19940767,-0.89897156,-0.10968646,-0.36858442,-0.7515257,-0.01690323,-0.8883053,-0.3325598,-0.2818623,1.523119,0.15642947,0.74823076,-0.20480147,1.6567684,-1.1219585,0.55112594
indonesia,1.4267024,-0.48906913,1.9067701,-0.84053206,-0.6510313,-1.4549717,0.81593156,1.1578814,0.027824843,1.8871559,-0.18864754,1.0659593,1.4374982,0.8179315,1.0934938,0.29076797,0.4750764,-0.64807224,-0.48510244,-0.63624233,-1.1344466,0.106439926,0.23304056,0.6691515,2.0367923,0.08995711,-0.19279498,0.96522003,-1.1168307,0.91679096,0.043643117,1.8300397
israel,1.1514096,-1.4834292,0.55929995,-0.6634844,0.73887616,0.00027792458,0.88527846,2.669082,-0.62804997,0.5746,-0.6382265,0.90165377,0.65601975,-1.0738614,0.17220873,1.3271194,0.53283864,-0.93480134,0.7152607,0.08596442,-0.73507214,0.30284762,0.48825377,0.72078484,0.7789807,1.8999754,-0.21824223,0.56767076,0.013997291,-0.58102113,-0.6972956,0.34282193
jordan,0.9872669,-1.3991257,0.5567348,-1.2650057,-0.48135188,-2.0668461,0.83974826,0.25184894,-1.4552759,1.197661,1.5753167,1.4847538,0.5143107,-0.43829635,0.41617465,0.12696876,1.4211059,-1.5058334,-1.0872053,0.33604532,-0.93381757,0.22485913,0.54992425,-0.10909698,0.5418509,1.4011481,0.56815404,1.1834135,-1.2297919,1.0837555,-1.9307481,1.207797
netherlands,0.11760717,-0.44612798,0.2007731,0.07966828,-0.4432339,-0.69244623,-0.3709836,1.6517577,0.51260537,1.0815411,0.3576036,0.17598382,0.34628567,0.32979333,0.17116044,1.6456906,0.53068113,-0.9091432,0.15853636,-0.72260624,-0.42766747,-0.4004646,-0.6044203,-1.1323522,0.45666888,0.62964875,0.5293228,-0.82505685,-0.20859434,-0.14359082,0.9031756,0.4099437
