,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
brazil,-0.97805494,-2.1517606,1.0281608,-1.9782296,-0.18112162,-0.592745,0.2842388,0.56180465,-0.6734066,1.5833784,1.6091157,2.0679476,-1.6154528,0.21684158,-1.5824577,-0.07197985,1.269404,-2.0174432,-0.0014507072,0.6593372,0.2779874,0.7093794,-0.5445278,1.4239383,-0.95765543,-0.23864028,1.403439,-1.2465324,-1.1192431,0.4081679,-0.4913093,0.8605355
burma,0.6666743,-0.45054823,0.4958829,-0.6917883,-0.6336703,-0.21020806,2.0524662,3.5685866,0.6152683,0.74512404,0.80008936,0.20109524,0.034318615,0.22959903,-0.8430897,0.79208094,1.5452813,-2.0276053,1.2736794,0.52776635,-2.324026,1.1146517,0.681422,-0.72382843,1.9070292,0.5514209,-0.19998491,0.39222273,0.93462473,-0.05193276,0.23272558,-1.0474942
china,0.20708828,-0.51520604,0.9582777,0.6189496,1.1686671,0.03393536,0.21919036,0.29069644,1.3428268,1.9697315,-0.22004241,0.12890008,-1.6978009,0.7021975,0.85304064,0.72290975,0.18622561,-0.96825475,0.3711562,0.53162456,-0.61553395,0.69887775,-0.6612425,-0.5808742,2.0769665,1.2261698,0.96447587,-0.54097027,-1.481327,-1.1593815,-0.69416857,0.15946001
cuba,-0.8129931,-0.24294446,1.5050454,-0.45917138,-0.6896904,-1.1433586,0.9901058,-0.06969604,0.20298418,2.026248,-0.9890674,1.2504278,0.56967443,0.7439487,1.3002491,1.0874624,0.9820254,-0.89221114,0.5722109,0.18590754,-1.4515495,1.2209494,-0.11549203,-0.34894723,1.5605118,1.1606101,0.8094967,0.0069281952,-0.86025596,0.91868734,-0.0031717513,1.1354129
egypt,-0.5605359,1.4404025,0.649231,-2.1342347,-2.2299063,1.640479,0.42676935,0.07769565,-0.7733181,1.1861948,-0.69683677,2.3549366,-0.8513904,0.9784697,-1.1178991,0.98915905,0.066836774,-1.0040051,-0.52446693,-0.32052097,-1.4610068,0.46869072,1.8017584,0.42871025,1.0854201,0.6688258,1.1094238,-0.75206155,-0.05431045,0.59645826,-0.4164729,-0.14230768
india,-2.0135329,2.0379395,0.44773737,-0.73274326,0.8096796,-1.3006321,0.7236456,1.394591,-1.7600362,2.127316,0.7436141,1.7310404,-1.3872135,-0.6957031,-0.6954298,1.7820822,0.7511389,-0.72187877,-1.6003335,1.250814,0.27176195,-1.6685374,1.1582955,-0.70170236,1.29302,0.07447923,0.13368158,1.8501769,-0.5589107,2.2054684,-0.34053957,-1.5440478
indonesia,0.2836637,-0.6630443,0.9569987,-1.9484578,-1.1717501,-0.51891977,1.4003246,2.4672816,0.26318654,0.026598826,0.8422614,1.0643193,-0.6801687,-0.33790836,-0.61143124,0.8849479,-0.8453504,-0.77227837,-0.12735914,-0.26855615,-0.57576126,-0.25051066,1.0387588,-0.24588919,0.4789004,1.1892059,-1.9221432,0.08833519,0.036384825,0.58456075,-0.31104603,0.78959054
israel,0.08805104,-0.99182725,0.7869553,-1.553641,1.0979366,0.8120107,2.5549026,1.0576435,-1.5457755,1.5192157,0.5666213,-0.7983204,-3.365097,-0.7386628,-0.1979965,1.6920832,-0.49553922,-0.80039555,1.3101742,0.33849907,-0.67365515,-1.1810336,3.0550807,1.7917016,-0.08484344,0.9245771,1.687977,1.5513514,0.33975792,1.0999907,-0.6710679,0.58745706
jordan,0.15446137,-1.0983145,0.16211885,-0.8803914,-0.26630348,-1.6813946,1.9602153,-0.15898798,-1.1624395,0.67159015,0.14147843,0.92032415,-0.2706399,-1.1296558,-0.49440458,0.3189124,1.0475782,-1.8611752,-1.2577636,0.5565618,0.0032925764,0.974414,1.4532293,-1.1609372,0.8027838,1.3568658,0.16315904,-0.41952777,1.0070051,-0.38653672,1.0146428,-0.26475483
netherlands,0.922494,0.37268037,-2.3826623,-0.44036585,0.0043921378,-0.43916816,1.4001405,1.3557373,-0.41084638,2.0049949,1.4628167,0.5545745,-0.5941072,-0.09610141,0.54602474,-0.59840393,1.6188121,0.19199374,-1.3710159,2.2420566,-1.6815196,-0.910034,-0.62360615,-1.8671871,-1.9554348,0.3916188,1.0135387,-1.0522009,-1.0791644,0.7848349,-0.45369795,1.2435645
poland,-0.9487033,-0.9447395,0.8375839,0.73573697,-0.09677446,-0.5802818,1.6228963,0.6295539,0.43493,1.4807454,-1.3677708,0.48765245,-1.5094793,1.009449,-1.0591899,1.3065205,1.6578933,-0.096847095,-0.95988715,-0.1437656,-1.416572,-1.143451,-1.7611691,-0.3646543,-0.6417883,0.47881252,0.17555587,0.3759658,-2.4068403,0.675889,2.1221814,1.1412604
uk,1.1019336,-0.16775191,0.031146016,-0.74867374,-0.8756106,-0.37542474,0.86677825,1.6174817,-1.1607584,1.6094266,0.67363507,-0.5367818,-0.083322115,0.9827904,-0.70623183,-0.9539318,0.6375761,0.2762254,0.17308682,-1.0784947,1.5161483,-0.76514786,-0.7642235,-0.31357655,-0.35169825,1.5685004,1.1325357,-0.31733027,-0.79534674,1.2163063,-0.20420465,2.3740695
usa,1.0099057,0.42649278,-0.0026729782,0.1457593,0.84742343,-1.0919287,0.0013304992,0.54424703,-1.5492712,-0.09249316,0.13673918,-0.28554332,-0.8168222,-1.0937703,-1.0421141,-1.7818949,1.1346034,-0.9679989,-1.4777415,-1.561764,-1.1664526,-0.12102999,-0.55452144,0.56279814,-1.2354462,0.39772087,0.5186186,-0.3689093,-0.7197591,2.3905535,-0.6759179,-0.7072292
ussr,-0.68360794,0.7851733,0.72310984,1.2496642,0.3393003,-0.19905514,1.7200569,0.91164136,0.963242,-0.39874676,-0.968514,2.5236,-1.2187496,-0.50341046,0.51335305,0.88272053,0.7782852,-2.1801064,0.895113,0.4257743,0.43023384,-1.519344,0.36198035,-0.40242964,1.0064275,1.205819,0.18087386,-2.4761639,-1.8427601,0.12335488,2.7577076,0.8074217
