,entity
0,mental_or_behavioral_dysfunction
1,event
2,organism_attribute
3,anatomical_abnormality
4,family_group
5,biologic_function
6,molecular_function
7,laboratory_procedure
8,organophosphorus_compound
9,neuroreactive_substance_or_biogenic_amine
10,acquired_abnormality
11,cell_function
12,qualitative_concept
13,physiologic_function
14,gene_or_genome
15,congenital_abnormality
16,indicator_reagent_or_diagnostic_aid
17,professional_or_occupational_group
18,biologically_active_substance
19,organic_chemical
20,organ_or_tissue_function
21,disease_or_syndrome
22,chemical
23,medical_device
24,cell_or_molecular_dysfunction
25,clinical_attribute
26,sign_or_symptom
27,research_activity
28,rickettsia_or_chlamydia
29,mental_process
30,laboratory_or_test_result
31,pathologic_function
32,alga
33,element_ion_or_isotope
34,social_behavior
35,receptor
36,self_help_or_relief_organization
37,hazardous_or_poisonous_substance
38,body_space_or_junction
39,nucleic_acid_nucleoside_or_nucleotide
40,inorganic_chemical
41,natural_phenomenon_or_process
42,cell_component
43,immunologic_factor
44,pharmacologic_substance
45,carbohydrate
46,hormone
47,organism
48,neoplastic_process
49,regulation_or_law
50,chemical_viewed_structurally
51,organism_function
52,enzyme
53,injury_or_poisoning
54,tissue
55,cell
56,population_group
57,body_location_or_region
58,virus
59,bacterium
60,antibiotic
61,fully_formed_anatomical_structure
62,behavior
63,clinical_drug
64,eicosanoid
65,age_group
66,diagnostic_procedure
67,human
68,molecular_biology_research_technique
69,steroid
70,fungus
71,finding
72,individual_behavior
73,embryonic_structure
74,drug_delivery_device
75,genetic_function
76,quantitative_concept
77,amino_acid_peptide_or_protein
78,food
79,vitamin
80,temporal_concept
81,professional_society
82,geographic_area
83,educational_activity
84,therapeutic_or_preventive_procedure
85,health_care_activity
86,animal
87,phenomenon_or_process
88,lipid
89,group_attribute
90,bird
91,organization
92,experimental_model_of_disease
93,occupational_activity
94,research_device
95,body_part_organ_or_organ_component
96,vertebrate
97,chemical_viewed_functionally
98,patient_or_disabled_group
99,environmental_effect_of_humans
100,archaeon
101,governmental_or_regulatory_activity
102,substance
103,activity
104,reptile
105,conceptual_entity
106,group
107,biomedical_or_dental_material
108,amphibian
109,body_substance
110,occupation_or_discipline
111,invertebrate
112,plant
113,anatomical_structure
114,health_care_related_organization
115,body_system
116,mammal
117,manufactured_object
118,entity
119,nucleotide_sequence
120,fish
121,human_caused_phenomenon_or_process
122,spatial_concept
123,classification
124,language
125,biomedical_occupation_or_discipline
126,molecular_sequence
127,machine_activity
128,amino_acid_sequence
129,physical_object
130,daily_or_recreational_activity
131,intellectual_product
132,functional_concept
133,idea_or_concept
134,carbohydrate_sequence
