relation,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
adjacent_to,0.66423124,-1.3421904,-2.2414155,-1.427238,-1.3876634,1.3478367,-1.2773721,-1.7015573,-0.20033628,-1.2561331,-0.49368414,0.4450248,0.08899984,-0.29502538,1.3698927,2.469074,-0.69070435,0.8750921,2.6911035,-0.040663127,-1.0302689,0.23078513,2.4090788,1.1629074,0.15248653,-0.4280879,-0.66354483,1.6503143,-1.6050962,-0.056207452,-1.2499201,-0.87200785
affects,-0.66684395,0.36551028,-0.27410778,-0.24148096,0.4160658,-0.9671073,-1.0350871,-1.0819721,-0.16021253,0.4108684,-0.9720794,1.1080943,0.6815149,-0.16041519,-0.04408393,-0.05255813,-0.3159288,-0.22154485,0.04859258,-0.6670414,-0.34531045,-0.035304386,-0.59904087,0.46475005,0.44250938,-0.25404498,-0.60353386,0.5534838,-0.50614405,-0.0045891562,-1.0211824,-0.6456103
analyzes,0.8667031,-1.4394246,0.16762549,0.66593534,0.42446178,0.6135491,-1.492946,-0.99876183,1.9530641,-3.376026,1.0501574,-0.1207896,-1.2372254,-1.0392795,-2.4134674,1.6673706,-0.1638335,-0.79214877,-1.2095549,-0.3267928,-1.28074,-0.54956144,0.29861024,-1.4225259,0.91446126,2.7210019,1.558231,-1.0019786,0.40330845,-2.1271276,-1.8650042,0.41847768
assesses_effect_of,0.30133784,-0.40142515,0.6979349,-2.958346,0.9994088,-1.1294876,-0.22764802,-1.9261647,-3.7962422,-0.5408893,-1.6663098,-1.9300246,-2.4541235,-0.11392531,-1.9730204,0.8739779,1.931847,-0.2349636,4.1222725,1.7041886,-2.1798964,0.36893326,-0.9430492,-0.93627566,-0.22185995,0.33399695,-0.31765845,-2.9245007,-1.8589048,-0.39613324,-1.9209068,-0.6416109
associated_with,-1.2980067,-1.5788416,-0.20656447,-0.31765118,-1.5564895,-1.1403229,-0.98124075,0.30902836,0.37728247,-0.95220315,-0.70736116,0.0713636,-0.23395851,-0.7512258,2.4576535,-0.3447875,1.028911,-0.16811246,1.3138767,0.047426622,-0.5256858,0.4202831,-0.30460158,-0.09701089,-0.0682735,0.071943395,0.09154782,0.7314324,-0.3366457,-0.4328019,-1.740127,0.32635334
carries_out,-0.24203534,-0.9186023,-2.3796341,0.4402707,1.0670204,-0.7194168,-1.160087,-0.7906608,-0.87763274,-0.16607432,-1.407407,0.24275874,1.7439559,-1.9038575,0.72038734,-0.9317387,-0.68406063,-0.977334,-0.6476928,-0.30412132,-1.0465624,1.0223656,1.3653125,0.2372564,-0.21966244,-2.024003,1.335159,-0.435843,0.8509194,-0.094574615,-1.0691996,-0.28518245
causes,-0.8213538,0.016393887,-0.020147922,-0.32910874,-1.0597051,-0.2937828,-1.841705,-0.40760416,-0.047279302,0.91350365,0.1712804,0.22501045,0.6656189,-0.6994104,-0.13487184,-0.39796436,0.9057646,0.36853397,0.23597406,-0.069624424,1.1288074,0.34261522,-0.6487762,0.91218936,0.30302477,-0.093042985,0.31552142,0.035516366,0.0071181576,0.085459255,-1.161959,-2.3776255
co-occurs_with,-0.21032424,-1.1593875,0.087386265,-0.6872788,0.83103347,-0.0026428837,-1.6371198,0.3087747,-1.0368919,-0.6588478,0.65566295,0.3927999,1.9662886,-1.8760046,0.021762941,-0.558403,-0.4698612,0.83796376,-0.9665427,0.51398414,-1.0003711,-0.22364372,-0.5332864,0.79219514,-1.5153586,0.012660741,1.616255,-0.9551561,0.16244005,-0.8021249,-1.4491563,2.1976562
complicates,-0.31254724,0.47172254,0.066337086,-0.17745474,0.622732,-2.2044935,-1.1077918,-1.1231848,-0.49166256,0.1901098,0.77727437,0.4450759,0.84229195,-0.5492986,-0.46875283,-0.5759502,1.2218362,0.36088717,-0.45152178,0.12345381,-0.96981937,0.60646427,0.14339487,0.74122316,-0.62088466,-0.25201362,-2.3605227,-0.26057124,-0.30038866,0.031487703,-1.5833546,0.88912094
conceptual_part_of,0.55767924,-1.4446188,-0.19955991,-0.21746455,0.106514566,-0.930667,-1.5058843,-0.63751787,-2.2269874,-0.19161175,-0.23774426,-0.10786026,-0.13199647,-0.6415509,1.187038,0.17760903,-0.23376805,-1.0793664,1.0698233,-0.24918614,-1.7231824,-0.18771629,-0.16110592,0.3178175,0.6036635,0.1391391,-0.436545,-1.1296813,1.0930883,-0.75670534,-1.1657846,0.71879065
