,entity
0,clinical_attribute
1,vitamin
2,organism_function
3,neoplastic_process
4,body_part_organ_or_organ_component
5,family_group
6,fish
7,professional_society
8,mammal
9,tissue
10,plant
11,natural_phenomenon_or_process
12,receptor
13,cell_or_molecular_dysfunction
14,immunologic_factor
15,daily_or_recreational_activity
16,organism_attribute
17,cell_component
18,injury_or_poisoning
19,disease_or_syndrome
20,quantitative_concept
21,pathologic_function
22,fungus
23,diagnostic_procedure
24,hormone
25,cell
26,biologic_function
27,mental_or_behavioral_dysfunction
28,sign_or_symptom
29,individual_behavior
30,amino_acid_peptide_or_protein
31,organophosphorus_compound
32,human_caused_phenomenon_or_process
33,antibiotic
34,body_location_or_region
35,laboratory_or_test_result
36,organ_or_tissue_function
37,behavior
38,anatomical_abnormality
39,acquired_abnormality
40,nucleic_acid_nucleoside_or_nucleotide
41,educational_activity
42,experimental_model_of_disease
43,hazardous_or_poisonous_substance
44,congenital_abnormality
45,health_care_activity
46,human
47,professional_or_occupational_group
48,amino_acid_sequence
49,body_system
50,molecular_function
51,pharmacologic_substance
52,reptile
53,therapeutic_or_preventive_procedure
54,gene_or_genome
55,chemical_viewed_structurally
56,element_ion_or_isotope
57,body_substance
58,social_behavior
59,laboratory_procedure
60,organic_chemical
61,food
62,fully_formed_anatomical_structure
63,steroid
64,lipid
65,research_activity
66,phenomenon_or_process
67,bird
68,environmental_effect_of_humans
69,molecular_biology_research_technique
70,invertebrate
71,cell_function
72,embryonic_structure
73,organization
74,biologically_active_substance
75,vertebrate
76,conceptual_entity
77,medical_device
78,bacterium
79,machine_activity
80,clinical_drug
81,group
82,governmental_or_regulatory_activity
83,occupational_activity
84,physiologic_function
85,geographic_area
86,biomedical_or_dental_material
87,body_space_or_junction
88,inorganic_chemical
89,indicator_reagent_or_diagnostic_aid
90,alga
91,research_device
92,neuroreactive_substance_or_biogenic_amine
93,manufactured_object
94,population_group
95,substance
96,organism
97,self_help_or_relief_organization
98,amphibian
99,rickettsia_or_chlamydia
100,mental_process
101,enzyme
102,genetic_function
103,eicosanoid
104,virus
105,animal
106,finding
107,intellectual_product
108,functional_concept
109,age_group
110,qualitative_concept
111,anatomical_structure
112,carbohydrate_sequence
113,chemical_viewed_functionally
114,physical_object
115,molecular_sequence
116,carbohydrate
117,drug_delivery_device
118,temporal_concept
119,patient_or_disabled_group
120,health_care_related_organization
121,archaeon
122,language
123,chemical
124,biomedical_occupation_or_discipline
125,spatial_concept
126,regulation_or_law
127,occupation_or_discipline
128,event
129,group_attribute
130,nucleotide_sequence
131,entity
132,idea_or_concept
133,activity
134,classification
