,entity
0,body_location_or_region
1,body_substance
2,clinical_attribute
3,professional_society
4,congenital_abnormality
5,hormone
6,biologic_function
7,enzyme
8,laboratory_procedure
9,biologically_active_substance
10,qualitative_concept
11,anatomical_abnormality
12,organism_function
13,organism_attribute
14,cell_function
15,gene_or_genome
16,mental_process
17,population_group
18,chemical_viewed_structurally
19,cell
20,pharmacologic_substance
21,group
22,immunologic_factor
23,acquired_abnormality
24,lipid
25,regulation_or_law
26,individual_behavior
27,inorganic_chemical
28,molecular_biology_research_technique
29,sign_or_symptom
30,food
31,mental_or_behavioral_dysfunction
32,injury_or_poisoning
33,disease_or_syndrome
34,entity
35,pathologic_function
36,biomedical_occupation_or_discipline
37,educational_activity
38,alga
39,social_behavior
40,medical_device
41,organic_chemical
42,receptor
43,professional_or_occupational_group
44,organophosphorus_compound
45,amino_acid_sequence
46,amino_acid_peptide_or_protein
47,diagnostic_procedure
48,finding
49,eicosanoid
50,chemical
51,genetic_function
52,cell_or_molecular_dysfunction
53,laboratory_or_test_result
54,substance
55,neoplastic_process
56,hazardous_or_poisonous_substance
57,research_activity
58,molecular_function
59,chemical_viewed_functionally
60,organ_or_tissue_function
61,bird
62,body_space_or_junction
63,element_ion_or_isotope
64,bacterium
65,organization
66,age_group
67,fully_formed_anatomical_structure
68,language
69,carbohydrate
70,antibiotic
71,vitamin
72,group_attribute
73,biomedical_or_dental_material
74,natural_phenomenon_or_process
75,daily_or_recreational_activity
76,rickettsia_or_chlamydia
77,tissue
78,nucleic_acid_nucleoside_or_nucleotide
79,geographic_area
80,machine_activity
81,body_part_organ_or_organ_component
82,drug_delivery_device
83,anatomical_structure
84,cell_component
85,quantitative_concept
86,patient_or_disabled_group
87,physiologic_function
88,steroid
89,health_care_related_organization
90,self_help_or_relief_organization
91,occupational_activity
92,embryonic_structure
93,invertebrate
94,virus
95,animal
96,family_group
97,experimental_model_of_disease
98,fish
99,environmental_effect_of_humans
100,reptile
101,amphibian
102,intellectual_product
103,neuroreactive_substance_or_biogenic_amine
104,health_care_activity
105,indicator_reagent_or_diagnostic_aid
106,research_device
107,organism
108,behavior
109,nucleotide_sequence
110,clinical_drug
111,human
112,fungus
113,phenomenon_or_process
114,therapeutic_or_preventive_procedure
115,archaeon
116,vertebrate
117,governmental_or_regulatory_activity
118,activity
119,conceptual_entity
120,human_caused_phenomenon_or_process
121,occupation_or_discipline
122,event
123,plant
124,body_system
125,functional_concept
126,mammal
127,manufactured_object
128,classification
129,spatial_concept
130,idea_or_concept
131,carbohydrate_sequence
132,molecular_sequence
133,temporal_concept
134,physical_object
