,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
person0,-0.58655345,-0.41006464,0.3963817,0.26173827,1.9038618,-2.191732,-0.08616632,-0.22207774,-0.28532568,-1.0341096,-0.92885965,-0.38001955,-1.5728428,0.19931267,1.5055015,-0.7642487,-0.84759426,1.4908636,-0.12953414,0.75261635,0.4220455,-1.1953076,2.2169895,0.4793809,0.8639642,1.339163,-0.27886173,0.1493169,-0.7248076,0.66960984,-0.5330643,1.5459826
person1,-1.0297034,-0.34956196,0.8439823,-0.06051878,0.79396814,-1.5500437,0.67787343,-1.171199,0.5483515,-0.26275113,0.17149958,-0.059735212,-0.31460413,-0.24378343,0.8166741,-0.33019057,-0.45452216,0.6197504,-0.3569622,0.7399874,1.0139105,-1.2604604,0.9913126,-0.13932233,0.813681,1.0611713,0.14821263,-0.43119514,-0.6094759,-0.16877206,-0.92138517,0.9175718
person10,0.19682847,0.15390098,0.15875496,-0.11376625,0.27630582,-1.8123933,0.033239413,-0.58255243,-0.48257816,-0.62509644,-0.23567596,-0.55270195,-1.2339618,-0.2130757,0.7531155,-0.35284808,-0.9435597,1.3697448,-0.032565366,0.40112895,0.7539499,-0.66504717,1.558684,0.49763417,0.8819457,1.2358164,0.12727004,-0.09511057,-0.5349841,0.55326825,-0.9889573,1.2346326
person100,-0.15074988,0.7967634,-0.6582676,-1.3843924,-0.035253763,-1.8828009,1.5834572,0.2798588,0.97036207,-0.6060762,-1.8553334,-0.93952835,-0.060954362,1.5970739,-0.23483425,-1.3313066,-0.92356807,-1.0751988,1.7724167,0.899034,0.103949085,-0.6440196,0.28379405,0.16676514,1.708825,-0.8636359,0.35443133,-1.5295641,1.2713861,-0.35877356,0.5920738,0.7680278
person101,-0.14727402,0.6001226,-0.081403956,-0.67379105,0.0063775703,-1.793589,0.16547816,-0.5408687,-0.050396282,-0.86667764,0.020953337,-0.23365605,-0.66630745,-0.7822727,0.8786534,-0.38767463,0.011901696,0.63885176,0.669135,0.09802825,0.022651497,-0.25864723,-0.07975905,0.6948777,-1.284927,-0.3994717,-1.9253737,-1.5072377,-0.785239,0.79533875,-0.032091998,0.59798646
person102,-0.50228673,0.70968276,0.90444523,-0.23403068,-1.324268,-1.549066,0.4263512,0.33241287,0.41870174,0.73308235,0.08862176,-0.8035525,-0.1191521,-0.40195805,0.6684296,-0.8787056,1.2030823,1.5552094,-0.3322601,1.1254517,-0.109871745,-0.2995793,-0.9469092,0.43537584,0.66728586,1.0347505,-0.4417819,-1.2210958,-1.1961114,0.13157696,-0.48276883,1.2946073
person103,-0.6636562,1.082034,-0.3243345,-0.7948774,0.33818758,-1.8636756,-0.65738183,-0.08766091,-0.06276508,-0.7799152,-1.7782824,-1.1900225,0.069823466,0.15177053,-0.5776694,-0.18234542,-0.50431764,0.2359127,0.12815674,1.2302495,-0.16030782,-0.10573049,0.15374917,-1.1553471,0.88345987,-0.8493788,-0.673814,-1.0191066,0.9834009,-0.10747843,0.543389,0.45567617
person11,-0.10268234,-0.08893388,0.09120996,0.014659491,-0.08248355,-1.5139055,-0.11421509,-0.31717142,-0.39118075,-0.295094,0.34477445,0.08953126,-0.2818999,0.37365478,-1.23114,-0.0060901544,0.40401632,0.27007014,-0.45940444,0.64845824,-1.0856208,-0.752902,0.958199,-0.3192209,-0.9699446,0.61506504,0.29722232,-0.47363657,0.34996852,0.7602301,0.5540683,0.98559934
person12,0.12793441,0.025956785,-0.05287084,-0.17129846,-1.0577005,-1.9569782,0.31114385,0.73223966,-0.25661302,0.51890343,-0.17631344,-0.37465638,-0.48561335,-0.5013902,1.258027,-0.046443455,-0.38855568,0.13121846,0.97762555,0.032584712,-0.43294814,-1.086829,0.015378083,-0.712214,-1.4304237,-1.0089563,0.19311872,-0.1381865,-0.54882395,-0.08676618,-0.8347755,0.8262284
person13,0.44746104,0.83455765,0.18174416,-0.21545632,-0.065572925,-1.5741277,-0.6438005,0.23247175,-0.07019209,0.3389864,-0.20872618,-0.41435292,0.9313865,0.6488047,-1.1482283,-0.34236267,1.0686505,-1.3123269,-0.527423,0.3211522,0.013083458,-1.0772669,-0.122283384,0.74180245,0.9213414,-0.7174957,0.17786995,-0.21670645,0.5809008,-0.1456616,0.18358026,0.8810269
person14,0.20823234,-0.40716544,0.27252084,-0.3957305,0.43624574,-2.238797,-1.0749468,-0.77522933,-0.30662957,0.28121862,-0.21668701,-0.5226496,1.429435,0.6467432,-1.6411284,0.10018617,1.1289948,-0.06514456,-1.1118063,0.85635316,1.7080529,-0.95817864,-0.32279396,-0.25829092,0.9182206,-1.0797267,-0.34663174,-0.24590744,0.7864424,1.3864694,0.28064102,0.73099655
person15,0.39583826,0.37820432,-0.047929104,-0.03395732,-1.771851,-1.6164697,-0.24169083,-1.1771502,-0.3252535,0.15931721,-0.69667953,-0.16778076,0.101694345,-0.9731152,1.0501924,-0.49920192,0.21643771,0.19625992,0.6966655,0.6369842,-0.40197122,-1.1993871,-0.91287726,-0.9780117,-0.8194572,-1.2134413,-0.41368,-0.26681235,-0.6094662,1.4288466,-1.1339295,1.3293386
person16,1.8950995,0.4280446,1.1888478,-0.6776574,-0.6209403,-1.7358276,-0.26491982,-0.39919594,0.15044796,-0.28015333,0.62960255,-0.28878084,0.6130523,-0.038180433,1.3617003,-0.44947436,-0.08581351,0.61331946,0.30781853,1.3654346,1.740595,-1.0930281,0.042416744,-0.49228138,-0.8563672,-1.3984454,0.94766396,-0.1831468,-0.8552778,-0.050444867,-0.5401844,1.1600745
person17,1.3420045,0.006538733,1.0663726,-0.55851203,-0.85247123,-1.5414765,-0.48822275,-0.030871462,-0.34776592,0.0070710015,0.07741177,-0.30556378,0.43340012,0.0075097093,1.1402001,-0.6394096,-0.05749555,0.39627632,0.31226006,0.9289648,1.362507,-0.96865195,-0.15344253,-0.5156634,-0.91585416,-1.0917661,0.73980045,-0.03524823,-0.9819301,-0.29403383,-0.8177596,1.1398941
person18,-0.55503523,-0.22929524,-0.81617445,-0.6976571,0.21378373,-1.7887025,-0.68489134,-1.231548,-0.28234398,-0.35085618,-0.6973702,-0.25447926,0.8545678,0.78023434,-1.5108491,-0.16811152,-0.45913792,-0.09811814,-0.45254216,0.46066985,0.9950679,-0.61221886,-0.16822155,-0.6737974,1.0284629,-0.82089,-0.949172,-0.27801046,0.76244503,0.56139654,-0.07815395,1.3051844
person19,-1.4183391,0.6180372,0.86733854,-0.13016498,0.58452475,-1.8402287,0.6343679,-1.0550648,0.100182556,-0.7204834,-0.16314036,0.0799879,-0.90070885,-1.1729115,0.61356074,-0.37962294,-0.4289086,1.0888005,0.24504961,0.46509713,1.8952744,-1.4866291,1.285892,-0.16949862,1.5036756,1.1458548,-0.31318483,-0.67744446,-0.3758774,0.55451804,-0.8906964,0.99782854
person2,0.25847217,0.9745239,-0.29217425,0.31958345,0.6267251,-1.5622344,-0.12245993,-0.03276041,0.06889113,0.5853587,-0.48024148,-0.48564142,-0.12335405,0.48311248,1.1814704,-0.104539506,0.88380474,-1.0674686,0.3489711,0.37366012,-1.1147581,-0.9484018,-0.3700018,0.07388655,-1.0232219,-1.2847035,-0.30662954,-0.372987,-0.24152675,-0.26756173,-0.5195041,1.2193422
person20,1.3182676,0.06318828,0.9490275,-1.0348701,-0.71851915,-1.6913154,-0.858057,0.9594111,-0.15843959,0.28582865,0.25484663,-0.12591566,0.36869636,-0.43510598,1.1724694,-0.18864578,-0.3831196,0.15507542,0.39369395,0.93400097,0.48265567,-0.84002346,0.49522617,-0.1957637,-0.72393364,-1.2155222,1.4865826,-0.53736025,-1.138503,-0.07988295,-0.31814146,1.1976734
person21,0.37706962,0.44338927,-0.12110335,-0.49035797,0.99588686,-1.9167303,0.17505357,-1.0464753,0.64647615,-0.56445926,-0.49234208,-0.28104284,-1.0892028,-0.89712393,1.4446938,0.046714347,-0.5162878,0.42850032,-0.32588044,1.077485,0.048246283,-1.0423092,0.6994219,0.43890107,1.2197025,1.1696007,0.51061314,-0.27646303,0.08033188,-0.257806,-0.20414881,0.64262974
person22,-0.0070702257,0.1405151,0.54784524,-0.61670923,0.56990635,-1.7745538,0.91984344,0.7071321,-0.030773913,0.26653206,-0.270057,-0.7467226,0.4766644,0.21378782,-1.5929811,-0.326658,0.3427614,0.3764277,0.3827788,1.0813642,-0.88112825,-0.99453664,-0.30887753,0.09309988,-0.7211899,1.2982297,-0.63905966,0.2963814,0.7521587,-0.25028837,-0.16494524,0.6273056
person23,-0.6391585,-0.12483276,-0.84858745,-0.49712592,0.61223507,-1.4357915,-0.67378825,-0.006820199,-0.5303831,-0.2265853,0.020284742,-0.5968869,0.025242746,0.10697787,-1.1590521,-0.6076305,-0.5540706,0.73670363,-1.1353801,0.54260856,1.1558787,-0.62819004,-0.5357913,0.057186063,1.0480759,-1.256895,0.3062949,-0.1618035,0.54242057,-0.8744216,0.0790854,1.4748813
person24,0.36838394,0.42283514,-0.95991695,-0.9933264,0.3707986,-1.7119681,-0.4654849,0.16780105,0.5374775,-0.052745074,-0.04321098,-0.3649911,0.37939584,-0.62343127,-1.6049434,0.08565056,-0.67314106,0.07996176,-0.3279648,1.0845038,0.02871186,-0.767954,0.09844529,-0.6617653,1.0980475,-1.2140311,-0.48627755,-0.3875608,0.7462148,-0.16626696,-0.046285845,0.6271972
person25,-1.0683503,-0.33002505,0.19134544,-0.6445155,-0.31800058,-1.588656,0.34925258,0.36195317,-0.6124044,0.41870558,-0.7497396,-0.58457756,0.03758879,-0.18979156,-0.98424226,-0.46241423,0.3205174,0.55897194,-0.6817934,0.7830974,-1.3367367,-0.80910563,0.24587293,-0.57743555,-1.0976396,1.0837915,-0.07005292,-0.19880238,0.36703455,-1.4650292,-0.30872673,0.48444954
person26,-0.28052208,0.6456773,-0.93181473,-0.9252737,0.45285773,-1.489331,-1.1993048,-0.15340616,-0.16202532,-0.20897461,-1.0667006,-0.2731131,0.72613144,-0.06699768,-1.3916019,-0.5417301,-0.81297404,0.70353377,-0.06996166,0.5750137,0.5860704,-0.770123,-0.24593657,-1.1727308,0.9088856,-0.95501745,-0.20262723,-0.26366892,0.68951046,-1.5462494,0.5319637,1.4829025
person27,-0.7297741,0.58707803,0.2281339,-0.8554192,0.766308,-1.5599556,1.1706885,0.3428768,-0.44051984,0.13410443,-0.52185935,-0.3251295,1.3499784,0.26415965,-0.8913312,-0.89741117,-0.20036301,-0.0794723,0.4437664,0.51411265,0.45344892,-1.3128793,-0.5552817,0.7635987,-0.6246721,1.4227583,0.2686685,-0.3498235,0.32047746,-0.8835811,-0.4207927,0.29276383
