triple injection ratios,0.01,0.02,0.04,0.08,0.12,0.16,0.2,0.24,0.32
high_scores,0.7823811458397575,0.7961829160639339,0.8062873177048778,0.7646159551906152,0.7313355614687461,0.729353171183286,0.740975930376486,0.7376846814466378,0.699870117661397
low_scores,0.7840629067488916,0.7704926194786325,0.7984412216999351,0.7076730379180249,0.7008609363812811,0.6993572178090337,0.6998557058282765,0.7067375325784507,0.7296437322642704
mixed_scores,0.7799368333632836,0.7950711243704944,0.8029200291020766,0.755017269530611,0.7317544667212637,0.7373718435088652,0.7146412351881587,0.7326109823207066,0.693579061219328
high_gradients,0.7795012000679018,0.7811463635360882,0.8147739660896508,0.7457856222375937,0.759795526029904,0.7222830864263718,0.7241778883658059,0.7500479126302253,0.7275352432752963
low_gradients,0.7819934264146254,0.760662522628088,0.7858267098860838,0.7274165286716113,0.7125996617690515,0.6925871562388257,0.6993491184828936,0.7159942987042487,0.7364528205521743
mixed_gradients,0.7799368333632836,0.7950711243704944,0.8029200291020766,0.755017269530611,0.7317544667212637,0.7373718435088652,0.7146412351881587,0.7326109823207066,0.693579061219328
low_score_high_gradient,0.7922412547862652,0.7893286810236632,0.7985210157705257,0.7271066829438972,0.699948704111547,0.705681990404061,0.6933282749997175,0.6776425525724822,0.7251268832446394
high_score_high_gradient,0.7795012000679018,0.7811463635360882,0.8147739660896508,0.7457856222375937,0.759795526029904,0.7222830864263718,0.7241778883658059,0.7500479126302253,0.7275352432752963
low_score_low_gradient,0.7826119540468911,0.7675642405623734,0.7860174767247871,0.7165542604511559,0.6895717787040229,0.6782490756020195,0.7005272449934978,0.6997979904749555,0.7270001550024457
high_score_low_gradient,0.7780949404208893,0.8017780387836313,0.8184204050214251,0.7149031459487656,0.6976056185087961,0.7115780111999489,0.6863579702632796,0.6941449762424708,0.7067073202312186
random,0.7989805914928279,0.7860255355773205,0.8091805096874637,0.7246400735806895,0.6935149010006111,0.7320560263304977,0.741727645339343,0.7554428699329993,0.6377850402386768
high_degree_high_score,0.7823811458397575,0.7961829160639339,0.8062873177048778,0.7482885448863346,0.7392577804497424,0.7395810668919434,0.7301885856224857,0.7396150945716266,0.7029427128352093
high_degree_low_score,0.7840629067488916,0.7704926194786325,0.7941005961929468,0.7082646017442618,0.686617854483555,0.6993656551222039,0.714920121818802,0.7109973248294116,0.7584206862979773
low_degree_high_score,0.7823811458397575,0.7961829160639339,0.8062873177048778,0.738320904788597,0.7407504574662692,0.7406612811890189,0.7293743748801848,0.7494671815526827,0.6968366909819441
low_degree_low_score,0.7840629067488916,0.7704926194786325,0.7941005961929468,0.7082646017442618,0.686617854483555,0.6993656551222039,0.714920121818802,0.7109973248294116,0.7584206862979773
high_degree_high_grad,0.7795012000679018,0.776906554341288,0.8131889146230247,0.7575663987798482,0.7398398593368801,0.7240341355216972,0.7193641624291828,0.7484428545761448,0.7017202269931487
high_degree_low_grad,0.7819934264146254,0.760662522628088,0.7873634556856349,0.7194025605062692,0.7291474854942741,0.6978373453437754,0.6874019285676356,0.7151754039443936,0.7636574395306491
low_degree_high_grad,0.7795012000679018,0.776906554341288,0.8131889146230247,0.7575663987798482,0.7398398593368801,0.7240341355216972,0.7193641624291828,0.7484428545761448,0.7017202269931487
low_degree_low_grad,0.7819934264146254,0.760662522628088,0.7873634556856349,0.7135054872456478,0.7281246705368469,0.7140091629090031,0.6844700897549767,0.7157686168650831,0.7660098694561704
high_closeness_high_score,0.7823811458397575,0.7961829160639339,0.8062873177048778,0.745754623933695,0.7324549757552091,0.7374353964978102,0.7341325353536294,0.7388159494518726,0.690622661378494
high_closeness_low_score,0.7840629067488916,0.7704926194786325,0.7941005961929468,0.7082646017442618,0.686617854483555,0.6993656551222039,0.714920121818802,0.7109973248294116,0.7584206862979773
low_closeness_high_score,0.7823811458397575,0.7961829160639339,0.8062873177048778,0.7490363081189405,0.7434604213779497,0.7337619490667827,0.7326290654006419,0.7505539189564078,0.6991002535021622
low_closeness_low_score,0.7840629067488916,0.7704926194786325,0.7941005961929468,0.7082646017442618,0.686617854483555,0.6993656551222039,0.714920121818802,0.7109973248294116,0.7584206862979773
high_closeness_hig_gradh,0.7795012000679018,0.776906554341288,0.8131889146230247,0.7575663987798482,0.7398398593368801,0.7240341355216972,0.7193641624291828,0.7484428545761448,0.7017202269931487
high_closeness_low_grad,0.7819934264146254,0.760662522628088,0.7873634556856349,0.7227544800365477,0.7273566616557973,0.7104701214960703,0.6884440068830744,0.7123415577520275,0.7634787401990646
low_closeness_high_grad,0.7795012000679018,0.776906554341288,0.8131889146230247,0.7575663987798482,0.7398398593368801,0.7240341355216972,0.7193641624291828,0.7484428545761448,0.7017202269931487
low_closeness_low_grad,0.7819934264146254,0.760662522628088,0.7873634556856349,0.7157178639257908,0.7293194274078906,0.7131772319281225,0.685834892892822,0.7167969060312689,0.7584491316307621
low_deg,0.7816750791106657,0.7936509735545199,0.8050472026651194,0.7436999481501285,0.7277440287372575,0.7108683828491625,0.692655053218026,0.7247477495606245,0.7062323324608943
high_deg,0.7928897893955887,0.7954472091292233,0.8082083400625153,0.7450274187103967,0.7210772004143352,0.7222962851641291,0.7419684479328751,0.7257137695171338,0.7550332407711574
low_closeness,0.7830160338609516,0.7924407206215972,0.7895696429479183,0.7319523963504764,0.7139299264194316,0.7206052873769884,0.7223404831357805,0.7038224805721444,0.7146313926432939
high_closeness,0.7925311073492842,0.7973800800161265,0.7967682300585189,0.719176305462397,0.7415472379697794,0.7346091156048367,0.7382665901747865,0.7453547867739936,0.762010623135488
