,entity
0,pharmacologic_substance
1,clinical_attribute
2,experimental_model_of_disease
3,physiologic_function
4,acquired_abnormality
5,health_care_related_organization
6,gene_or_genome
7,therapeutic_or_preventive_procedure
8,neuroreactive_substance_or_biogenic_amine
9,family_group
10,biologically_active_substance
11,mental_process
12,reptile
13,occupational_activity
14,eicosanoid
15,professional_or_occupational_group
16,animal
17,element_ion_or_isotope
18,immunologic_factor
19,antibiotic
20,research_activity
21,molecular_function
22,organism_function
23,anatomical_abnormality
24,cell_function
25,hormone
26,cell_or_molecular_dysfunction
27,diagnostic_procedure
28,natural_phenomenon_or_process
29,medical_device
30,body_location_or_region
31,laboratory_or_test_result
32,organic_chemical
33,tissue
34,geographic_area
35,steroid
36,disease_or_syndrome
37,organism_attribute
38,classification
39,injury_or_poisoning
40,fully_formed_anatomical_structure
41,individual_behavior
42,body_part_organ_or_organ_component
43,machine_activity
44,health_care_activity
45,molecular_biology_research_technique
46,pathologic_function
47,neoplastic_process
48,nucleic_acid_nucleoside_or_nucleotide
49,cell_component
50,embryonic_structure
51,mental_or_behavioral_dysfunction
52,phenomenon_or_process
53,chemical_viewed_structurally
54,daily_or_recreational_activity
55,patient_or_disabled_group
56,hazardous_or_poisonous_substance
57,alga
58,behavior
59,inorganic_chemical
60,organ_or_tissue_function
61,indicator_reagent_or_diagnostic_aid
62,bacterium
63,laboratory_procedure
64,sign_or_symptom
65,congenital_abnormality
66,research_device
67,manufactured_object
68,body_substance
69,professional_society
70,biologic_function
71,enzyme
72,qualitative_concept
73,population_group
74,cell
75,group
76,lipid
77,regulation_or_law
78,food
79,entity
80,biomedical_occupation_or_discipline
81,educational_activity
82,social_behavior
83,receptor
84,organophosphorus_compound
85,amino_acid_sequence
86,amino_acid_peptide_or_protein
87,finding
88,chemical
89,genetic_function
90,chemical_viewed_functionally
91,bird
92,body_space_or_junction
93,organization
94,age_group
95,vitamin
96,carbohydrate
97,group_attribute
98,biomedical_or_dental_material
99,rickettsia_or_chlamydia
100,drug_delivery_device
101,anatomical_structure
102,quantitative_concept
103,self_help_or_relief_organization
104,invertebrate
105,virus
106,fish
107,environmental_effect_of_humans
108,amphibian
109,intellectual_product
110,organism
111,clinical_drug
112,human
113,fungus
114,human_caused_phenomenon_or_process
115,governmental_or_regulatory_activity
116,vertebrate
117,mammal
118,substance
119,activity
120,conceptual_entity
121,temporal_concept
122,occupation_or_discipline
123,plant
124,body_system
125,idea_or_concept
126,molecular_sequence
127,archaeon
128,nucleotide_sequence
129,language
130,carbohydrate_sequence
131,functional_concept
132,physical_object
133,spatial_concept
134,event
