,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
acquired_abnormality,-1.0250579,-1.7188929,-0.53326434,-0.3875392,1.809104,-1.8789288,-0.58329386,1.8048623,-0.38361508,0.07577289,-0.65718114,0.543296,0.6064174,-0.6636102,0.4130872,-0.18881163,1.366968,-1.5414505,-0.86983293,-1.5044665,-0.8126865,1.1909999,-0.13763703,-0.9642854,-0.79434955,-0.53393424,-0.32678983,-0.96227026,0.20516814,-0.44028732,0.9400728,1.0594578
activity,0.36511487,-0.5636395,0.4087965,-0.41622347,-1.0961069,-0.27149206,-2.9868264,0.81154567,1.1074932,-0.4374157,0.18244869,1.065922,1.3703713,0.31419417,0.37269875,-1.2281584,-1.3717886,-0.38285592,-1.6345662,-1.1574029,1.1047142,1.0613524,0.1697656,-1.701841,1.9346682,0.0918842,-0.252165,-0.9914665,0.5758907,0.60934544,0.4510971,2.088006
age_group,-0.6621721,0.19911672,-0.6981073,-0.5659895,1.2310758,-0.5598649,1.5689836,1.2741672,0.6600768,-0.096733175,0.34537536,1.1178145,1.7526326,2.1455142,0.3408175,-1.466195,-1.1014304,-0.32002577,-0.78103423,0.7198388,0.025015654,0.5774193,-0.9717711,-0.32796773,0.70643526,0.815803,-0.20395891,-1.2919048,-0.022021782,0.8590689,0.8789713,1.8005946
alga,0.73118335,1.1068078,0.46050274,0.11316243,-0.6263988,-0.2582156,-0.4457456,0.326115,0.8586071,0.3294803,0.5023852,2.3017194,1.076829,-0.18591098,0.41118976,-1.4459891,0.0483403,0.73731285,-1.2745899,0.1570437,0.43694204,-1.6081804,-1.6524136,0.004678209,-0.2951468,-0.11631023,0.65523756,-0.521791,1.7117478,0.27240527,0.98253417,1.615815
amino_acid_peptide_or_protein,0.21075718,0.8137764,-0.5686063,1.1258734,-1.1970478,-0.19434506,-0.6101117,1.6974434,-1.195411,1.1325256,-0.09094543,0.38566986,0.28505546,1.3977243,1.5664704,-1.4113098,-0.3210036,-0.27078083,-1.3043274,0.67698413,0.50197774,0.31598338,-0.85107005,0.44107923,0.7481069,-0.86117226,1.1785002,-0.71566397,1.2499356,-0.3150804,0.27802712,1.6209831
amino_acid_sequence,-0.058347993,0.13876563,-0.33064225,0.5705995,0.74705493,-0.51265657,-1.055627,0.65972036,-0.2776777,0.25298223,-0.20711921,0.83126074,3.1463406,0.6463695,3.1538641,0.50570685,-0.9772158,-2.5807056,-2.5107718,0.47740957,0.22418034,0.20669702,-0.77816176,-0.56629556,-0.5885987,0.41484743,0.48487663,-3.0201614,-0.8771014,0.0861318,1.3223922,2.465253
amphibian,0.042126223,1.0969893,-1.1528589,0.15264021,0.114431396,-0.78639615,-0.25886384,1.1010566,0.11570666,-0.15277152,0.9888354,0.6310267,1.1180099,0.15316112,0.06755793,-1.1543392,0.37318695,-0.18876874,-0.9175758,-0.7261671,-0.6376312,-0.7595161,-1.7861948,-1.2460517,-0.85670054,0.023045842,0.014976772,-0.11780105,1.9296685,0.7353231,1.0283931,1.7268621
anatomical_abnormality,0.45905662,-1.7996587,0.45007357,0.43134612,1.0652014,-0.890941,-0.72207,1.9558599,-0.47565088,0.6404057,-0.97347885,0.7183407,1.4451904,-0.67207265,0.45999798,-0.27267346,1.466561,-1.3670229,-0.90832263,-1.7128081,-0.80979615,1.8724957,-0.81480217,-1.0180925,-0.15048628,-0.43821317,-0.59268093,-1.2463045,0.36397108,0.18525198,0.95721614,1.1825032
anatomical_structure,-0.9508872,-1.0930915,-0.87752044,-0.004965647,0.64015734,-1.5729771,-0.9527844,0.6221569,-0.9711747,-0.29583207,-0.8039684,-0.062336724,1.4115474,-1.2490554,0.48274252,-1.2886611,-0.83271676,-1.0338075,-2.0776703,-1.2179203,1.0014554,1.0911274,0.2843147,0.34671655,0.047145214,0.5584382,0.10820896,-1.628387,1.8787405,0.43260786,1.3874483,1.5971589
animal,-1.4967432,1.1830653,-1.3896971,1.2437226,-0.23779665,0.2839365,-0.6121795,0.21822292,0.6228878,-0.33371675,0.44477454,1.4497912,0.6773554,-0.094494335,0.9413874,-1.2668927,-0.1910334,0.2471912,-1.3508017,-1.2828547,0.49999216,-0.10833726,-2.2750335,-0.64168715,0.16450597,0.35406637,-0.33636528,-0.5537453,1.6896079,0.5581627,0.65633893,1.9236995
antibiotic,-0.30045515,-1.0202672,-0.6620095,-1.1019603,-0.55215216,0.03163449,-0.2748384,0.84094703,-1.3646835,0.0416874,1.2241687,-0.1393188,-0.59563637,1.1367191,1.2094854,-1.197856,1.1742146,-0.63579863,-1.2802547,-0.36367142,0.07056611,1.936947,-0.8621782,-1.4146537,-0.016227284,-1.359254,1.1799662,-1.396388,1.3321646,-0.5117778,0.5382992,1.8332225
archaeon,-0.729553,2.1066244,-0.15348075,-0.3335417,-0.5738015,-0.68745583,-0.012916361,1.7771398,0.46760494,0.2055457,0.13239388,1.2947837,1.6445965,-1.3186053,-0.057613946,-1.3558198,-0.96899605,0.85609806,-0.6191165,0.2684889,-0.7441066,-0.3468522,-1.9144963,0.15828025,-1.2065209,0.5296145,-0.16316852,-1.3351554,2.012678,-0.11626335,1.1143734,2.100248
bacterium,-0.86733353,1.4530827,1.1477654,-0.44028488,0.6116097,-0.4570202,-0.28455216,1.4382942,1.0940465,0.42732945,-0.3192651,1.2879504,0.15421423,-0.12625305,-0.21633944,-0.88098,0.37573686,-0.1949999,-1.6408855,0.12021972,-0.26527917,-0.9530587,-1.5881038,0.31420663,-0.13245955,0.13937812,0.5762675,-0.64489377,2.3333862,-1.1306769,1.924143,1.5918688
behavior,-0.22174178,-0.08512566,2.3261895,0.8748767,-0.028551701,0.109790966,-2.1458037,0.42782846,-0.26246306,-0.20038858,0.5225073,1.3148911,0.056989416,-0.88879836,0.6813394,-1.2366585,-1.0292767,-0.0049924883,-1.4044957,-1.5058738,-0.4244953,0.5175914,-0.33003655,-0.763909,-1.2688521,1.7802758,0.7454001,-1.76914,0.7832501,0.008345375,0.29599804,1.6487156
