,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
acquired_abnormality,0.46705475,-0.6061859,1.9335505,-0.8369675,-1.1335579,-0.9867658,0.43751284,0.26410845,1.9693059,-0.77199954,-0.10835227,0.47073483,1.0260522,0.3203662,-0.64088273,0.4164467,0.7244865,0.5508171,-1.001521,0.5779234,-0.6082225,-0.4510926,2.5074854,0.55823624,0.3474586,-0.51329446,-0.6988107,1.7541299,-0.29822892,-0.96040833,0.3697305,-0.86544734
activity,1.0464376,-0.18706092,0.017340388,1.0600289,0.4667643,-1.6455225,-0.96547914,0.37822983,1.0534866,0.027327118,-0.085179366,1.8434203,0.71207,-1.0304111,0.21055129,-0.030926604,0.15732756,2.5611079,0.19071527,-0.6617057,-1.5406368,-1.3507483,1.9387959,0.44957143,-1.5723284,-1.1966296,0.8342895,1.223135,0.512385,-2.5403757,0.6542127,-1.3494058
age_group,2.1229138,-1.5384923,0.5853081,-1.4781542,-0.48042923,-1.0450453,-1.4070458,0.7341806,1.1496361,-1.123501,1.0775102,0.899598,0.5859472,-1.9462109,-0.5143637,0.8170509,-0.066348515,1.0196885,1.5658315,0.6003945,-0.31405568,-0.17621906,1.9860963,-1.5816573,0.26594183,-0.23718385,-0.348743,1.2845695,1.1160859,-1.531992,1.1488844,0.059573982
alga,0.6034483,-0.085984714,0.71025366,-0.50513166,-0.24660663,-1.9431754,-1.4298329,-0.6646889,1.8127866,-0.22929221,1.997878,-0.11837487,1.1313925,-1.6699626,0.3756499,0.88600785,-1.4058131,0.4853587,0.44424635,-0.62912047,-0.09049716,-1.0508981,2.5469856,0.20615587,0.30359247,-0.28023863,1.3791647,-0.13510555,0.9246789,-0.95017815,1.2028121,0.23544551
amino_acid_peptide_or_protein,0.31633252,-0.6870885,-1.0454719,-1.2312565,-0.24736129,-1.2379749,-1.4588968,0.5088763,2.2428892,-0.9724893,-1.9135847,1.092173,-1.0325187,-0.579722,0.4619128,0.5032102,0.5431811,1.2501899,0.60276514,-0.35274786,-1.6934936,-0.40661043,1.8649457,1.3543063,0.39809477,0.18368912,0.13345212,1.9199523,1.3095642,-1.4056846,1.7913098,1.3809615
amino_acid_sequence,1.998239,-1.5080026,0.55002385,-0.8367478,1.5192163,-1.6781657,-1.1978967,0.31969497,1.6649231,-0.34083426,0.084983036,-0.10035548,2.7275352,-1.0715554,0.79328793,0.75441265,0.6292116,0.5944007,0.84757435,0.4170746,-0.6158684,-0.6960962,2.0335097,-0.797447,-0.39477652,0.7087047,-0.16936286,0.96385527,0.5584993,-2.321511,1.8266907,-0.13620874
amphibian,0.106863104,-1.3018589,0.40166745,-0.700081,0.22473107,-0.8968258,-1.0462867,-0.9894117,0.8095794,-0.9341994,1.7420064,-0.16906501,0.108279705,-1.7063013,0.4150464,0.29801533,0.17869797,0.27027765,0.15452604,0.74720824,-0.42932984,-1.1574243,2.090213,0.10778131,0.79870766,0.11893571,1.8845084,0.28276026,-0.33811957,-1.5698649,1.1632639,1.339996
anatomical_abnormality,0.37362638,-1.0440466,1.9416046,-0.54961413,-1.5374818,-1.0313103,0.43704426,0.18858668,2.5145898,-0.73736095,-0.47268724,0.14680451,1.0985787,-0.15838216,-0.46925303,0.5711066,0.6820374,0.92688364,-0.7272597,0.41743657,-0.8143121,-0.5407875,2.292674,0.86555994,0.46936968,-0.20595315,-0.804813,1.7184126,0.15217151,-0.6909156,-0.058399364,-0.7291928
anatomical_structure,0.6112607,0.1107023,1.128178,-0.33306172,-0.9656906,-1.0695604,-1.1692978,1.1538954,2.0126789,-0.9884652,0.051396668,1.2750157,0.52030146,-1.5815732,0.26220992,1.4693081,0.34212586,0.38018122,0.31394136,0.2675388,-0.39277264,-0.19389582,2.2277522,0.24437493,-0.09259024,1.3031144,0.6398319,1.4060552,-0.24921764,-0.85862124,0.40691411,-0.42789912
animal,0.6406442,-0.388973,-0.13336654,-0.2984912,-1.6006707,-0.8294823,-1.2758814,-1.0729777,1.995046,-1.5032927,1.5908188,-0.7947734,0.4411237,-1.3645724,-0.17233905,1.6870257,-1.308305,0.12215245,-0.3520449,-0.010773284,-0.41933405,-1.3579597,2.1654804,-0.15351558,-0.2875109,0.5152193,2.146909,0.4728296,1.6215216,-1.4847779,0.16837141,0.65189713
