relation,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
accusation,1.0068287,-0.95347196,1.6369085,0.62780017,-0.9493445,-3.3640983,-0.4183958,0.7201182,-1.1429677,-0.97464216,-3.2944674,-2.7510607,2.0434995,-0.874813,1.4557866,-2.2224166,-1.1167648,0.17792213,-0.16831991,0.1820959,-1.3117048,-1.5685507,-0.93049157,1.5630955,1.0066433,0.90146947,-0.09826169,0.06547212,1.2127953,1.2536317,0.8077362,0.1982962
aidenemy,-1.4996707,-0.3686606,0.5378311,-1.6294575,-0.3424091,-0.94190764,-0.41032842,-2.6911857,1.2220136,-1.2179345,-0.60511553,-5.7135963,-0.7579429,0.4550484,-0.02227531,-2.1840267,-0.061295465,1.0002217,-0.14265914,0.24322177,-2.3275661,-3.6811428,1.0731394,-0.008852259,-1.0974998,3.3743763,2.120645,0.88091874,-2.0686853,1.255875,0.930581,0.94151646
attackembassy,-0.8534783,-2.00155,-0.54134154,-0.4970034,0.50278395,-1.2941688,-2.0861583,-0.82515717,-0.7141197,-2.075306,-2.2745411,-1.488323,1.6215056,0.23332705,-1.3447423,-0.60517806,1.3123946,2.5167232,0.16555415,-0.578926,-4.918368,0.5754918,1.2618387,2.9789004,-0.4671529,-1.4371297,-1.0600398,1.2634562,-1.1314144,0.37122178,-2.1732633,-1.7931684
blockpositionindex,0.41043773,-0.1178976,0.2037855,-3.5075939,-1.1216313,-1.5215605,0.4453474,1.224717,0.2129268,-1.8866991,0.3195169,-1.4584417,-3.9507587,1.3988512,-0.38696876,-2.5080118,-0.4378837,-0.13732843,-0.8505122,0.19606765,-0.055152513,0.07332588,-0.2338889,-0.5031093,0.36989915,-0.5660074,-0.23791037,0.058053374,-0.8382623,0.49303222,0.37654832,-0.10579059
booktranslations,-1.2220829,-0.5817532,-0.22051223,1.5026037,-1.2036263,0.13645327,-0.40783453,1.6232737,0.24489412,-2.2895892,0.6365227,-2.7072647,-1.9980338,0.3913164,-1.6523782,-4.5334435,0.58271456,-0.966099,0.39953944,0.07816033,-2.1359537,0.008044219,-1.143926,-0.4285103,0.8299441,-5.034393,-2.3844998,0.7007825,0.43267035,0.6812417,1.6825736,2.4888718
boycottembargo,-1.9426446,-1.2975526,-2.280781,-1.8243303,-2.41916,0.31299725,-4.161567,0.58817554,-3.1518703,-2.2718368,-1.9930434,-2.044024,0.43493837,0.34235346,0.58391947,-3.2374785,1.6951725,1.3910906,1.1831063,-1.3158501,0.46075025,0.5263299,-0.66025853,0.060769066,-0.9050511,-0.70269567,-0.40184763,1.9165765,-1.1974419,-1.3258591,-1.770607,1.9587995
commonbloc0,-1.6989908,-0.19559044,1.2347387,-1.4521958,-1.4080094,-2.3155892,0.5668975,1.9968745,0.4636057,-0.7341594,-0.9564697,-2.7597768,-5.7939935,-0.12068996,0.29328787,-0.54755205,-1.1549337,0.047611505,-0.31617162,-0.129691,1.0079187,-0.77200764,-2.8031018,0.022019122,1.9126856,-0.49184918,-1.0630267,-1.3765118,0.42673108,-0.6174443,-1.1048174,2.9725628
commonbloc1,-0.25943208,0.26580787,-0.053735465,-5.095678,0.642427,1.2034156,0.064099655,-1.3942337,-0.6327952,-0.5908488,0.07349335,0.30178043,0.97716576,-0.056751527,-0.55104476,-0.76164424,0.45953557,-0.42449003,-0.6135116,-0.033357583,0.035126116,-0.713585,1.2742317,0.6615887,0.073392525,0.97557527,-0.057728983,-0.8683981,-0.19040461,0.6598578,0.18985109,0.03161467
commonbloc2,-0.5045714,-0.20471928,-1.1591172,5.8181663,-0.40954125,-0.5604023,-0.15566254,-1.9511971,0.6426728,-0.03386112,-1.2461191,1.3209955,-0.1938914,-0.07168389,-1.4332548,-1.037838,0.906986,0.46101585,0.31520134,0.06883987,0.82366776,0.9525467,-0.13506196,0.16712837,0.22327763,-0.01081173,0.44668335,0.5121985,-0.04441355,0.8653494,0.33531344,0.6360657
conferences,-1.3498174,-3.42234,1.2825881,0.3054438,-2.9314868,2.8751533,1.0484815,0.53139305,0.6177052,-0.8859819,0.75488657,-0.91634434,-2.7076745,0.17284523,-2.0220985,-1.2032968,-0.41775504,0.88667625,1.2178943,0.09104836,-0.3090682,0.25849488,0.4453744,-0.4252628,0.7115548,-0.8800874,0.078026496,0.6162011,-0.029873416,0.392708,-0.5268642,0.44620883
