triple injection ratios,0.01,0.02,0.04,0.08,0.12,0.16,0.2,0.24,0.32
high_scores,0.7829995727200072,0.7599180442099538,0.759511432039097,0.7684353734101292,0.7277077883083725,0.6867666743047391,0.6356750387322964,0.6131158047539238,0.6101315112224516
low_scores,0.7827105557012594,0.766427264852365,0.7597789853469944,0.7642852991857175,0.7159813189199893,0.7118616224623068,0.6637880241885538,0.6627236092965839,0.643232796747737
mixed_scores,0.7781385527422927,0.7745688360248288,0.7668116949667702,0.7669420201049869,0.7317961375276087,0.7069424839468931,0.670678072306432,0.6321021259190651,0.6217036146438898
high_gradients,0.7986625975080518,0.7836203045960297,0.7651542803519686,0.7717674859852135,0.700956243134744,0.6874472090990495,0.6724982883244548,0.6181904499173,0.6189069440072384
low_gradients,0.7794266795299415,0.7714044903228181,0.7836695117822134,0.7676414733928129,0.7240919117985716,0.7199602662422617,0.6855620816006215,0.6395098333353865,0.661797529931745
mixed_gradients,0.7781385527422927,0.7745688360248288,0.7668116949667702,0.7669420201049869,0.7317961375276087,0.7069424839468931,0.670678072306432,0.6321021259190651,0.6217036146438898
low_score_high_gradient,0.7862995784485846,0.7735419705762644,0.7457777397816412,0.7115881529880287,0.7118688952840361,0.6504311564426151,0.6191057112070577,0.6263943092086639,0.6157095109435482
high_score_high_gradient,0.7986625975080518,0.7836203045960297,0.7651542803519686,0.7717674859852135,0.700956243134744,0.6874472090990495,0.6724982883244548,0.6181904499173,0.6189069440072384
low_score_low_gradient,0.7794266795299415,0.7714044903228181,0.7836695117822134,0.7676414733928129,0.7240919117985716,0.7199602662422617,0.6855620816006215,0.6395098333353865,0.6384747940153289
high_score_low_gradient,0.794293696179473,0.7657457639007935,0.7583202393533731,0.7253187893587808,0.6757124725882921,0.6718404856946981,0.5850149778037977,0.5225428789611737,0.5589805281523146
random,0.7700381896330908,0.774772631286411,0.7240313582777284,0.7409614883384903,0.7071343406282202,0.6534387398356779,0.6142537322640652,0.5755987058711273,0.5760759816598512
high_degree_high_score,0.7829995727200072,0.7599180442099538,0.759511432039097,0.7721033921346281,0.7043689957521386,0.7011703919803642,0.6239191944460158,0.5926328210271196,0.5883506142465825
high_degree_low_score,0.7827105557012594,0.766427264852365,0.758520050812364,0.766522607700093,0.7273666828306733,0.7453703192632616,0.7013095830306211,0.6556174191444165,0.6458896843649491
low_degree_high_score,0.7829995727200072,0.7599180442099538,0.759511432039097,0.7721033921346281,0.7043689957521386,0.7011703919803642,0.6239191944460158,0.5926328210271196,0.5883506142465825
low_degree_low_score,0.7827105557012594,0.766427264852365,0.758520050812364,0.766522607700093,0.7273666828306733,0.7453703192632616,0.7013095830306211,0.6556174191444165,0.6458896843649491
high_degree_high_grad,0.7986625975080518,0.7836203045960297,0.7651542803519686,0.757985195149029,0.7370636873757491,0.6917087496474486,0.651301106330093,0.5947414087217789,0.620344008631435
high_degree_low_grad,0.7902515627602366,0.7618030422024853,0.7826510418836748,0.7555481664616724,0.736735106679391,0.6876777969241685,0.6876008503758376,0.6469411733791898,0.6466137145789871
low_degree_high_grad,0.7986625975080518,0.7836203045960297,0.7651542803519686,0.757985195149029,0.7370636873757491,0.6917087496474486,0.651301106330093,0.5947414087217789,0.620344008631435
low_degree_low_grad,0.7872352911233577,0.7682603129862902,0.779198703386423,0.7654366664872377,0.7289709184919078,0.6929861481616849,0.6769396743121414,0.6476156849681987,0.6327446443326128
high_closeness_high_score,0.7829995727200072,0.7599180442099538,0.759511432039097,0.7721033921346281,0.7043689957521386,0.7011703919803642,0.6239191944460158,0.5926328210271196,0.5883506142465825
high_closeness_low_score,0.7827105557012594,0.766427264852365,0.758520050812364,0.766522607700093,0.7273666828306733,0.7453703192632616,0.7013095830306211,0.6556174191444165,0.6458896843649491
low_closeness_high_score,0.7829995727200072,0.7599180442099538,0.759511432039097,0.7721033921346281,0.7043689957521386,0.7011703919803642,0.6239191944460158,0.5926328210271196,0.5883506142465825
low_closeness_low_score,0.7827105557012594,0.766427264852365,0.758520050812364,0.766522607700093,0.7273666828306733,0.7453703192632616,0.7013095830306211,0.6556174191444165,0.6458896843649491
high_closeness_hig_gradh,0.7986625975080518,0.7836203045960297,0.7651542803519686,0.757985195149029,0.7370636873757491,0.6917087496474486,0.651301106330093,0.5947414087217789,0.620344008631435
high_closeness_low_grad,0.7879235298344353,0.7639563135950006,0.7751067354070037,0.7508407164725968,0.7254922799976379,0.6901667751863904,0.6928288904042875,0.6448834594365633,0.6229272586928195
low_closeness_high_grad,0.7986625975080518,0.7836203045960297,0.7651542803519686,0.757985195149029,0.7370636873757491,0.6917087496474486,0.651301106330093,0.5947414087217789,0.620344008631435
low_closeness_low_grad,0.7883695551942217,0.7697001647068271,0.7699108687471383,0.7762103985206712,0.7374202352995146,0.6861225783813582,0.6873777675156041,0.6743086100921284,0.6502619797306202
