triple injection ratios,0.01,0.02,0.04,0.08,0.12,0.16,0.2,0.24,0.32
high_scores,0.7092137981965797,0.7924029297758355,0.8008997165951776,0.7273165486048239,0.738596067157264
low_scores,0.7467877574841885,0.7780113906826105,0.7842743184199167,0.7078867112030354,0.7343236660802941
mixed_scores,0.7449002208573244,0.7760892496325879,0.8035405578614049,0.7240963861515028,0.746527900918301
high_gradients,0.7721820412570047,0.7630936358478149,0.7388287129445937,0.738747833900776,0.7044264063177139
low_gradients,0.7479320006365052,0.7869886085761554,0.7190731719935354,0.723526655728237,0.7274192276395495
mixed_gradients,0.7449002208573244,0.7760892496325879,0.8035405578614049,0.7240963861515028,0.746527900918301
low_score_high_gradient,0.7638441722866309,0.7372506741084621,0.7379847257643798,0.6729874914302917,0.641478415160465
high_score_high_gradient,0.7721820412570047,0.7630936358478149,0.7388287129445937,0.738747833900776,0.7044264063177139
low_score_low_gradient,0.7479320006365052,0.7869886085761554,0.7190731719935354,0.723526655728237,0.7274192276395495
high_score_low_gradient,0.7877124807523183,0.7471442522541802,0.7729801226068376,0.7034888614489164,0.6533787109880324
random,0.48182579879121995,0.7580480290371288,0.7554240464312487,0.6589186922433132,0.6540338730215381
degree_high_score_high_triples,0.7092137981965797,0.7924029297758355,0.78918070955737,0.6822091105707072,0.707291243397383
degree_high_score_low_triples,0.7220913182791835,0.7681307982082851,0.7560481280798249,0.7274379897992983,0.7021457867475208
degree_low_score_high_triples,0.7092137981965797,0.7924029297758355,0.78918070955737,0.6822091105707072,0.707291243397383
degree_low_score_low_triples,0.7467877574841885,0.7930574629247844,0.766252503853916,0.7519528872641734,0.736264188721515
degree_high_grad_high_triples,0.7721820412570047,0.7729199360369261,0.7505187342886281,0.7695545054163974,0.7214104867288889
degree_high_grad_low_triples,0.7663072493577336,0.7857643362288805,0.7400081796304643,0.6994618277936455,0.7406228781991674
degree_low_grad_high_triples,0.7721820412570047,0.7729199360369261,0.7505187342886281,0.7695545054163974,0.7214104867288889
degree_low_grad_low_triples,0.7878338962222586,0.7763695877138747,0.7690946642873169,0.7476885520853677,0.7502313426763192
closeness_high_score_high_triples,0.7092137981965797,0.7924029297758355,0.78918070955737,0.6822091105707072,0.707291243397383
closeness_high_score_low_triples,0.7220913182791835,0.7681307982082851,0.7560481280798249,0.7274379897992983,0.7021457867475208
closeness_low_score_high_triples,0.7092137981965797,0.7924029297758355,0.78918070955737,0.6822091105707072,0.707291243397383
closeness_low_score_low_triples,0.7467877574841885,0.7930574629247844,0.766252503853916,0.7519528872641734,0.736264188721515
closeness_high_grad_high_triples,0.7721820412570047,0.7729199360369261,0.7505187342886281,0.7695545054163974,0.7214104867288889
closeness_high_grad_low_triples,0.7663072493577336,0.7857643362288805,0.7400081796304643,0.6994618277936455,0.7406228781991674
closeness_low_grad_high_triples,0.7721820412570047,0.7729199360369261,0.7505187342886281,0.7695545054163974,0.7214104867288889
closeness_low_grad_low_triples,0.7878338962222586,0.7763695877138747,0.7690946642873169,0.7476885520853677,0.7502313426763192
