triple injection ratios,0.01,0.02,0.04,0.08,0.12,0.16,0.2,0.24,0.32
high_scores,0.6161089509973345,0.6047384550611626,0.6119956846409427
low_scores,0.6253491987127512,0.6214935310058427,0.625753007909557
mixed_scores,0.6247846446889033,0.619935357609215,0.6231145756206754
high_gradients,0.6160813257822393,0.598804493277364,0.6232181448802194
low_gradients,0.6253491987127512,0.6214935310058427,0.625753007909557
mixed_gradients,0.6247846446889033,0.619935357609215,0.6231145756206754
low_score_high_gradient,0.6364112576695704,0.6272266225472267,0.6212730666786236
high_score_high_gradient,0.6160813257822393,0.598804493277364,0.6232181448802194
low_score_low_gradient,0.6253491987127512,0.6214935310058427,0.625753007909557
high_score_low_gradient,0.6081559771316739,0.6121269930827316,0.6106857790745057
random,0.6229217257405919,0.6082112287592657,0.6110143930047774
high_degree_high_score,0.6176270624469157,0.6044499699363785,0.6221734054729761
high_degree_low_score,0.6207183131478697,0.6301216706324003,0.6359163016901171
low_degree_high_score,0.6229593598473852,0.6077637876052256,0.6253690377717295
low_degree_low_score,0.6287975786481141,0.6277982863180707,0.6328660816724562
high_degree_high_grad,0.6160813257822393,0.598804493277364,0.6232181448802194
high_degree_low_grad,0.6131975540704464,0.6067252479791493,0.608087883366018
low_degree_high_grad,0.6160813257822393,0.598804493277364,0.6232181448802194
low_degree_low_grad,0.6133311952488076,0.6236848768538467,0.6346948040679017
high_closeness_high_score,0.6176270624469157,0.6044499699363785,0.6221734054729761
high_closeness_low_score,0.6184452483340436,0.6359378900512259,0.6229457679443947
low_closeness_high_score,0.6229593598473852,0.6077637876052256,0.6253690377717295
low_closeness_low_score,0.6233938214306449,0.6287005413974855,0.6335093252881837
high_closeness_hig_gradh,0.6160813257822393,0.598804493277364,0.6232181448802194
high_closeness_low_grad,0.6005772842305218,0.6198623048932336,0.6263074734071612
low_closeness_high_grad,0.6160813257822393,0.598804493277364,0.6232181448802194
low_closeness_low_grad,0.6110097888252348,0.6110186729028703,0.6370645314106462
