,entity
0,organophosphorus_compound
1,pharmacologic_substance
2,alga
3,bird
4,diagnostic_procedure
5,cell_component
6,pathologic_function
7,bacterium
8,molecular_function
9,neuroreactive_substance_or_biogenic_amine
10,experimental_model_of_disease
11,archaeon
12,embryonic_structure
13,environmental_effect_of_humans
14,physiologic_function
15,immunologic_factor
16,indicator_reagent_or_diagnostic_aid
17,cell_or_molecular_dysfunction
18,sign_or_symptom
19,cell_function
20,educational_activity
21,neoplastic_process
22,patient_or_disabled_group
23,hormone
24,gene_or_genome
25,mental_or_behavioral_dysfunction
26,genetic_function
27,amphibian
28,anatomical_abnormality
29,manufactured_object
30,tissue
31,biologic_function
32,health_care_activity
33,phenomenon_or_process
34,receptor
35,carbohydrate
36,eicosanoid
37,professional_society
38,disease_or_syndrome
39,fully_formed_anatomical_structure
40,individual_behavior
41,behavior
42,molecular_biology_research_technique
43,biologically_active_substance
44,laboratory_procedure
45,amino_acid_peptide_or_protein
46,plant
47,therapeutic_or_preventive_procedure
48,steroid
49,enzyme
50,inorganic_chemical
51,organization
52,research_activity
53,body_space_or_junction
54,element_ion_or_isotope
55,body_part_organ_or_organ_component
56,mental_process
57,congenital_abnormality
58,intellectual_product
59,clinical_attribute
60,health_care_related_organization
61,rickettsia_or_chlamydia
62,biomedical_or_dental_material
63,acquired_abnormality
64,virus
65,population_group
66,organism_function
67,physical_object
68,organism_attribute
69,conceptual_entity
70,nucleic_acid_nucleoside_or_nucleotide
71,entity
72,hazardous_or_poisonous_substance
73,organ_or_tissue_function
74,chemical_viewed_structurally
75,drug_delivery_device
76,finding
77,body_substance
78,organic_chemical
79,occupational_activity
80,anatomical_structure
81,biomedical_occupation_or_discipline
82,chemical
83,vitamin
84,laboratory_or_test_result
85,lipid
86,research_device
87,cell
88,food
89,chemical_viewed_functionally
90,professional_or_occupational_group
91,mammal
92,self_help_or_relief_organization
93,antibiotic
94,medical_device
95,natural_phenomenon_or_process
96,quantitative_concept
97,reptile
98,functional_concept
99,group_attribute
100,human_caused_phenomenon_or_process
101,clinical_drug
102,group
103,vertebrate
104,injury_or_poisoning
105,amino_acid_sequence
106,qualitative_concept
107,regulation_or_law
108,geographic_area
109,carbohydrate_sequence
110,body_location_or_region
111,idea_or_concept
112,fish
113,daily_or_recreational_activity
114,social_behavior
115,family_group
116,fungus
117,age_group
118,invertebrate
119,activity
120,animal
121,temporal_concept
122,occupation_or_discipline
123,human
124,body_system
125,event
126,molecular_sequence
127,organism
128,classification
129,governmental_or_regulatory_activity
130,nucleotide_sequence
131,language
132,machine_activity
133,substance
134,spatial_concept
