,entity
0,experimental_model_of_disease
1,fully_formed_anatomical_structure
2,bacterium
3,eicosanoid
4,organism_function
5,hormone
6,body_system
7,laboratory_procedure
8,vitamin
9,embryonic_structure
10,mental_or_behavioral_dysfunction
11,finding
12,age_group
13,research_device
14,population_group
15,organic_chemical
16,genetic_function
17,mental_process
18,fish
19,biologic_function
20,phenomenon_or_process
21,cell_component
22,natural_phenomenon_or_process
23,organization
24,occupational_activity
25,idea_or_concept
26,family_group
27,group_attribute
28,amphibian
29,laboratory_or_test_result
30,enzyme
31,immunologic_factor
32,molecular_function
33,lipid
34,reptile
35,chemical_viewed_functionally
36,regulation_or_law
37,pathologic_function
38,daily_or_recreational_activity
39,sign_or_symptom
40,cell_or_molecular_dysfunction
41,group
42,organism_attribute
43,temporal_concept
44,biomedical_or_dental_material
45,professional_or_occupational_group
46,research_activity
47,tissue
48,biomedical_occupation_or_discipline
49,gene_or_genome
50,quantitative_concept
51,manufactured_object
52,steroid
53,professional_society
54,neuroreactive_substance_or_biogenic_amine
55,substance
56,bird
57,disease_or_syndrome
58,congenital_abnormality
59,geographic_area
60,clinical_drug
61,acquired_abnormality
62,animal
63,biologically_active_substance
64,body_substance
65,amino_acid_sequence
66,carbohydrate
67,fungus
68,chemical
69,health_care_related_organization
70,human_caused_phenomenon_or_process
71,hazardous_or_poisonous_substance
72,language
73,organ_or_tissue_function
74,patient_or_disabled_group
75,activity
76,receptor
77,diagnostic_procedure
78,amino_acid_peptide_or_protein
79,educational_activity
80,physiologic_function
81,neoplastic_process
82,anatomical_abnormality
83,social_behavior
84,body_space_or_junction
85,physical_object
86,body_part_organ_or_organ_component
87,molecular_biology_research_technique
88,spatial_concept
89,cell
90,behavior
91,nucleic_acid_nucleoside_or_nucleotide
92,inorganic_chemical
93,governmental_or_regulatory_activity
94,cell_function
95,carbohydrate_sequence
96,injury_or_poisoning
97,vertebrate
98,chemical_viewed_structurally
99,clinical_attribute
100,functional_concept
101,organophosphorus_compound
102,antibiotic
103,nucleotide_sequence
104,mammal
105,medical_device
106,alga
107,machine_activity
108,occupation_or_discipline
109,health_care_activity
110,body_location_or_region
111,indicator_reagent_or_diagnostic_aid
112,drug_delivery_device
113,anatomical_structure
114,human
115,pharmacologic_substance
116,entity
117,event
118,therapeutic_or_preventive_procedure
119,classification
120,rickettsia_or_chlamydia
121,virus
122,invertebrate
123,qualitative_concept
124,individual_behavior
125,plant
126,self_help_or_relief_organization
127,environmental_effect_of_humans
128,archaeon
129,intellectual_product
130,food
131,element_ion_or_isotope
132,conceptual_entity
133,organism
134,molecular_sequence
