relation,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
adjacent_to,0.122465774,-0.7076313,1.1817029,-0.5599457,-0.15790059,0.46441412,-0.85811985,-1.7390555,-0.28019637,-1.0525354,0.26807263,0.14608014,0.12893645,0.29241788,-2.1393406,-1.1669489,-1.119607,1.144994,1.149026,-0.3366311,-0.95898485,-1.4948745,1.9685533,-0.83761877,3.3692691,1.4080168,0.8255045,1.1916361,0.41915762,0.57897234,-0.08187749,-3.6171277
affects,-0.5816842,-0.5358239,0.5944413,0.23789336,0.72976965,0.9312741,-1.4546655,-0.59136707,-0.3261317,0.3583376,-0.37066746,-0.2644967,-0.43640932,0.94788975,-0.3296802,-0.36076778,1.2273412,0.41241676,-0.2550849,0.18805757,0.023007013,-0.10033306,0.5124189,-0.2596587,-0.4311904,0.39792117,0.005810051,-0.25243214,-1.6816452,-0.3996821,-0.64083266,-0.049077533
analyzes,-1.2651429,-0.3469438,0.46146095,-1.2145456,-0.83684045,-0.21848297,-0.2904216,-0.29837248,-2.0299754,0.98441494,0.4183641,1.0642779,-0.27043736,-0.46431637,-0.79698974,0.32194754,-0.098264106,0.24232472,-1.2804364,0.652187,0.50814736,-0.9069529,-0.4842094,0.8461484,-1.2615707,-0.3511229,0.6876375,0.9594709,-0.11153084,-0.2432317,0.34808445,0.82057476
assesses_effect_of,-1.0259296,-1.1208206,-0.4957955,-1.6870065,-0.7113202,0.7547894,-0.50162923,-0.69824445,-1.3510213,0.5418572,0.49055296,0.31895566,0.31518444,-0.1102968,-0.7300138,0.43952864,0.34453338,0.140862,-0.57512724,1.0190963,-0.112698436,0.22633213,0.6276934,0.9604019,-0.40656546,-0.14226586,1.686663,1.4607221,-0.8644654,0.36789215,-0.2229638,-0.19779447
associated_with,0.17466107,0.22764878,-0.21247236,0.29131627,-0.2196378,0.47478428,-1.3534639,-0.2926701,-1.2704214,-0.9423001,-1.5509926,0.3406952,0.049448777,-0.19742593,-0.58558536,0.7844018,-0.9294045,1.4863807,-0.4889594,-1.6094106,-0.32679105,0.6229088,-0.35553473,1.0786473,-0.76941043,0.17491435,0.5225979,-0.06381679,-0.7447097,-0.74016684,-0.97735167,0.2789778
carries_out,0.50070834,-1.1758075,1.8652325,-1.403382,-0.3895114,-1.5274183,-1.0728881,0.49333102,-1.245611,-0.47954383,-0.026726173,-0.7125646,-0.22038326,-1.0921445,-0.3940232,-0.63756263,-0.168024,-0.79946077,-1.4018246,-0.16751802,1.1956336,-0.66333574,-0.38820562,-1.1316231,0.5124031,-0.8767638,-0.8196574,0.24874209,-1.2427541,-1.088376,-1.2219495,0.10297727
causes,0.859806,0.057052143,1.2246286,-0.794971,-0.121063024,-0.303118,-1.1771585,-0.6416728,-1.1358719,-2.0412612,0.12768283,0.10421257,-0.3455891,0.3394039,-0.8746793,-0.35430628,0.17418498,0.14492051,-0.4583754,0.43080768,-0.9924674,0.09543151,-0.8983475,0.43617195,-0.70133346,-0.009000141,0.8347565,-0.15108675,-0.9397185,0.32602486,-0.7193362,0.5889087
co-occurs_with,0.18410215,-0.4233036,-1.1509407,0.7348148,-0.89646685,0.37588754,-2.1633492,-0.35677725,-1.5275989,1.4819002,1.0015459,0.34307313,1.6361365,0.38763177,-1.0075164,0.34543926,-0.30606997,-0.116217874,0.09428094,0.9250192,0.50320065,-1.0105566,0.07728349,0.73029697,0.37923372,0.62968427,-0.70578223,-1.5872715,-1.5082126,1.0730232,-0.9648513,-2.4443095
complicates,-0.3276788,0.10222502,0.8076358,-0.28234476,-0.992807,-0.1609409,-1.2127202,-0.32310393,-1.0112929,0.5056805,-0.028482655,0.4740649,0.9027025,0.4496342,-0.76981497,0.8471734,0.13204716,0.24305609,0.9216212,-0.105611,-0.24450079,-0.86475337,-0.12686133,0.4158585,-0.6485436,0.6014127,0.30071804,-0.72029763,-2.0915685,-0.07684797,-0.1103805,-0.14550966
conceptual_part_of,0.10045805,-1.5464888,-0.2815635,-1.0643579,-1.2671686,-1.3729999,0.16744685,-1.2135496,-1.4098431,0.37605804,-1.3703583,0.5129253,-0.81725407,1.3379598,-1.6402887,2.098986,-0.29692528,-1.7192614,0.16745055,0.75603455,-0.17995073,0.23143518,-0.97583145,0.8318241,0.010397735,-0.6345567,0.17040098,0.16654254,-0.04082757,-0.31247392,-0.40635028,-0.014711796
