,entity
0,diagnostic_procedure
1,sign_or_symptom
2,age_group
3,genetic_function
4,group
5,neoplastic_process
6,pathologic_function
7,governmental_or_regulatory_activity
8,population_group
9,biomedical_or_dental_material
10,natural_phenomenon_or_process
11,amino_acid_peptide_or_protein
12,clinical_attribute
13,chemical_viewed_functionally
14,disease_or_syndrome
15,organism_function
16,regulation_or_law
17,organ_or_tissue_function
18,body_part_organ_or_organ_component
19,receptor
20,medical_device
21,geographic_area
22,mental_process
23,vitamin
24,laboratory_procedure
25,organism_attribute
26,neuroreactive_substance_or_biogenic_amine
27,organic_chemical
28,cell_or_molecular_dysfunction
29,enzyme
30,element_ion_or_isotope
31,qualitative_concept
32,research_device
33,hazardous_or_poisonous_substance
34,cell_function
35,patient_or_disabled_group
36,experimental_model_of_disease
37,eicosanoid
38,physiologic_function
39,body_location_or_region
40,acquired_abnormality
41,virus
42,invertebrate
43,machine_activity
44,mental_or_behavioral_dysfunction
45,research_activity
46,antibiotic
47,pharmacologic_substance
48,anatomical_abnormality
49,injury_or_poisoning
50,body_system
51,mammal
52,organism
53,molecular_function
54,body_substance
55,amphibian
56,gene_or_genome
57,bird
58,steroid
59,health_care_related_organization
60,animal
61,food
62,finding
63,bacterium
64,body_space_or_junction
65,congenital_abnormality
66,alga
67,anatomical_structure
68,health_care_activity
69,cell
70,inorganic_chemical
71,tissue
72,individual_behavior
73,fungus
74,plant
75,biologically_active_substance
76,therapeutic_or_preventive_procedure
77,chemical_viewed_structurally
78,lipid
79,reptile
80,human_caused_phenomenon_or_process
81,vertebrate
82,professional_society
83,hormone
84,carbohydrate
85,immunologic_factor
86,biologic_function
87,phenomenon_or_process
88,organophosphorus_compound
89,professional_or_occupational_group
90,laboratory_or_test_result
91,cell_component
92,family_group
93,nucleic_acid_nucleoside_or_nucleotide
94,fish
95,social_behavior
96,molecular_biology_research_technique
97,temporal_concept
98,self_help_or_relief_organization
99,molecular_sequence
100,substance
101,chemical
102,occupational_activity
103,fully_formed_anatomical_structure
104,embryonic_structure
105,daily_or_recreational_activity
106,behavior
107,indicator_reagent_or_diagnostic_aid
108,manufactured_object
109,rickettsia_or_chlamydia
110,entity
111,biomedical_occupation_or_discipline
112,educational_activity
113,amino_acid_sequence
114,organization
115,group_attribute
116,drug_delivery_device
117,quantitative_concept
118,environmental_effect_of_humans
119,intellectual_product
120,clinical_drug
121,human
122,activity
123,conceptual_entity
124,occupation_or_discipline
125,language
126,archaeon
127,nucleotide_sequence
128,spatial_concept
129,classification
130,carbohydrate_sequence
131,physical_object
132,idea_or_concept
133,functional_concept
134,event
