,entity
0,genetic_function
1,family_group
2,molecular_function
3,neoplastic_process
4,mental_process
5,cell_or_molecular_dysfunction
6,vitamin
7,physiologic_function
8,fungus
9,patient_or_disabled_group
10,cell_component
11,mental_or_behavioral_dysfunction
12,molecular_biology_research_technique
13,entity
14,body_part_organ_or_organ_component
15,experimental_model_of_disease
16,age_group
17,cell_function
18,organophosphorus_compound
19,steroid
20,immunologic_factor
21,embryonic_structure
22,cell
23,biologic_function
24,pharmacologic_substance
25,organism_function
26,body_location_or_region
27,plant
28,disease_or_syndrome
29,health_care_activity
30,medical_device
31,diagnostic_procedure
32,therapeutic_or_preventive_procedure
33,acquired_abnormality
34,pathologic_function
35,laboratory_or_test_result
36,gene_or_genome
37,group_attribute
38,qualitative_concept
39,amphibian
40,rickettsia_or_chlamydia
41,research_device
42,neuroreactive_substance_or_biogenic_amine
43,hormone
44,invertebrate
45,drug_delivery_device
46,anatomical_structure
47,clinical_attribute
48,organ_or_tissue_function
49,bacterium
50,individual_behavior
51,congenital_abnormality
52,inorganic_chemical
53,laboratory_procedure
54,phenomenon_or_process
55,behavior
56,daily_or_recreational_activity
57,population_group
58,body_substance
59,antibiotic
60,indicator_reagent_or_diagnostic_aid
61,organic_chemical
62,regulation_or_law
63,mammal
64,body_space_or_junction
65,injury_or_poisoning
66,natural_phenomenon_or_process
67,biologically_active_substance
68,finding
69,animal
70,receptor
71,chemical_viewed_structurally
72,professional_or_occupational_group
73,occupational_activity
74,amino_acid_sequence
75,body_system
76,hazardous_or_poisonous_substance
77,organism_attribute
78,virus
79,bird
80,research_activity
81,geographic_area
82,eicosanoid
83,lipid
84,amino_acid_peptide_or_protein
85,alga
86,biomedical_or_dental_material
87,fully_formed_anatomical_structure
88,enzyme
89,conceptual_entity
90,anatomical_abnormality
91,professional_society
92,health_care_related_organization
93,substance
94,archaeon
95,sign_or_symptom
96,clinical_drug
97,organization
98,carbohydrate
99,food
100,human_caused_phenomenon_or_process
101,social_behavior
102,nucleotide_sequence
103,element_ion_or_isotope
104,chemical_viewed_functionally
105,vertebrate
106,chemical
107,environmental_effect_of_humans
108,carbohydrate_sequence
109,quantitative_concept
110,tissue
111,self_help_or_relief_organization
112,temporal_concept
113,fish
114,intellectual_product
115,nucleic_acid_nucleoside_or_nucleotide
116,manufactured_object
117,reptile
118,activity
119,molecular_sequence
120,group
121,human
122,governmental_or_regulatory_activity
123,language
124,functional_concept
125,educational_activity
126,spatial_concept
127,idea_or_concept
128,occupation_or_discipline
129,biomedical_occupation_or_discipline
130,machine_activity
131,organism
132,event
133,classification
134,physical_object
