,entity
0,diagnostic_procedure
1,sign_or_symptom
2,age_group
3,genetic_function
4,group
5,neoplastic_process
6,pathologic_function
7,governmental_or_regulatory_activity
8,population_group
9,biomedical_or_dental_material
10,natural_phenomenon_or_process
11,amino_acid_peptide_or_protein
12,clinical_attribute
13,chemical_viewed_functionally
14,disease_or_syndrome
15,organism_function
16,regulation_or_law
17,organ_or_tissue_function
18,body_part_organ_or_organ_component
19,receptor
20,medical_device
21,geographic_area
22,mental_process
23,vitamin
24,laboratory_procedure
25,organism_attribute
26,neuroreactive_substance_or_biogenic_amine
27,organic_chemical
28,cell_or_molecular_dysfunction
29,enzyme
30,element_ion_or_isotope
31,qualitative_concept
32,research_device
33,hazardous_or_poisonous_substance
34,patient_or_disabled_group
35,experimental_model_of_disease
36,eicosanoid
37,physiologic_function
38,body_location_or_region
39,acquired_abnormality
40,virus
41,vertebrate
42,mental_or_behavioral_dysfunction
43,research_activity
44,antibiotic
45,pharmacologic_substance
46,anatomical_abnormality
47,injury_or_poisoning
48,body_system
49,cell_function
50,mammal
51,organism
52,molecular_function
53,body_substance
54,amphibian
55,gene_or_genome
56,bird
57,steroid
58,health_care_related_organization
59,animal
60,food
61,finding
62,bacterium
63,body_space_or_junction
64,congenital_abnormality
65,alga
66,anatomical_structure
67,health_care_activity
68,cell
69,inorganic_chemical
70,tissue
71,individual_behavior
72,plant
73,biologically_active_substance
74,therapeutic_or_preventive_procedure
75,chemical_viewed_structurally
76,lipid
77,reptile
78,professional_society
79,hormone
80,carbohydrate
81,immunologic_factor
82,biologic_function
83,phenomenon_or_process
84,organophosphorus_compound
85,professional_or_occupational_group
86,cell_component
87,family_group
88,nucleic_acid_nucleoside_or_nucleotide
89,social_behavior
90,molecular_biology_research_technique
91,temporal_concept
92,self_help_or_relief_organization
93,molecular_sequence
94,substance
95,invertebrate
96,chemical
97,biomedical_occupation_or_discipline
98,occupational_activity
99,occupation_or_discipline
100,fish
101,laboratory_or_test_result
102,fully_formed_anatomical_structure
103,machine_activity
104,embryonic_structure
105,daily_or_recreational_activity
106,behavior
107,indicator_reagent_or_diagnostic_aid
108,drug_delivery_device
109,manufactured_object
110,entity
111,educational_activity
112,amino_acid_sequence
113,language
114,organization
115,group_attribute
116,rickettsia_or_chlamydia
117,archaeon
118,environmental_effect_of_humans
119,intellectual_product
120,human_caused_phenomenon_or_process
121,clinical_drug
122,human
123,fungus
124,carbohydrate_sequence
125,activity
126,conceptual_entity
127,nucleotide_sequence
128,classification
129,quantitative_concept
130,physical_object
131,functional_concept
132,event
133,spatial_concept
134,idea_or_concept
