,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
acquired_abnormality,-0.6883904,-1.8543329,-0.33900762,-0.2732827,-0.11766778,-1.4745353,-0.6023813,2.0012853,-0.62229824,0.6389261,-0.37075534,1.1019565,-1.4548501,-0.4544006,0.07530298,0.07433229,1.1060091,-1.3977642,-0.90515655,-1.7329897,0.50947,1.6687522,-0.40751013,-0.30665734,-0.8396928,-0.33058423,0.80958056,-1.5510688,-1.3401394,-1.2586341,0.499396,1.1507142
activity,0.59016526,0.09487218,1.2363467,-0.15886666,-0.44633937,-0.25044537,-2.2977517,0.81908655,-0.52562726,-1.9022454,-0.36426678,1.2014302,0.8158251,1.903589,0.08903371,-0.9826674,-1.8962023,-0.33871844,-1.59521,-0.34641218,0.302059,0.96152204,-1.1305116,0.09879992,2.049425,-0.4359673,-1.2435317,-0.16650847,-0.8820712,-0.68816525,0.8179908,2.364533
age_group,-0.51073724,-1.0063256,-1.3142864,-0.49997473,1.3878179,-0.64969486,0.40526208,1.3697997,0.44258928,-1.7815381,0.94440544,1.6037679,-0.7090795,1.7665777,-0.47868615,-1.7048568,-1.5314511,-0.7156795,-1.2322853,-0.088341884,0.2820161,0.70582044,-1.0584422,-0.4826864,-0.065341026,0.72355026,-1.1257216,-1.3565038,-0.6181448,0.93632543,0.68900084,1.611452
alga,0.054126546,1.5006499,0.7414714,-0.13293898,-0.66771466,-0.8427029,-1.070006,0.9513825,0.9599398,-1.5163275,0.7184997,1.9500629,1.6983582,1.0056748,0.40460765,-1.2243941,-0.62620735,0.20344475,-1.254195,-0.47221413,-0.79600984,0.47131607,-1.8308022,-0.5355259,0.073731765,0.9498057,-0.014395059,0.16671202,1.9743541,0.31448966,1.4488481,1.469864
amino_acid_peptide_or_protein,-0.9859657,-0.5425042,-0.42297813,0.4764281,-1.2953084,-0.32906982,-0.79624695,1.0599706,-1.7099123,0.1875569,0.118875735,0.23970291,-0.19527744,1.2528985,2.289726,-1.9943975,0.9470245,-0.57705957,-1.3823555,0.8603926,0.10891121,1.023446,-0.54797673,1.2171731,1.8276775,-1.6092886,0.3064535,-0.31614283,1.138075,-0.785011,1.1273897,1.6062161
amino_acid_sequence,0.24077576,-0.5844328,-0.32673848,0.061666824,0.83077997,-0.6714154,-0.2731019,0.3553783,0.019477896,0.25765747,-0.6905402,1.093587,2.3164945,1.5873743,1.9797375,1.0475203,-1.2628127,-2.599189,-1.8463744,0.6643084,-0.21103413,0.782814,-1.1313045,-0.5529106,-0.03538525,0.5621505,-0.40343338,-1.1867547,-0.4143977,0.7968329,1.3260806,2.1031387
amphibian,-0.73661774,1.313965,-0.6908607,-0.081319414,-1.1139045,-0.45610285,-0.88799924,1.4157866,1.0789982,0.000104229606,0.5742702,1.1073576,2.0972219,0.80099237,-0.17992504,-1.7036288,-0.18267854,-0.80724823,-0.8602646,-0.7894034,-0.98325163,0.62236047,-2.35279,0.03318195,-0.08925729,-0.5808634,-0.2612485,-0.33561334,1.941769,0.49369058,1.0093094,1.9199535
anatomical_abnormality,-0.13861847,-1.4997752,0.09412057,-0.4049596,0.5902473,-0.08154079,-0.98862857,1.8624244,-0.6002524,0.76260424,-0.47940382,1.0975325,-1.4289529,-0.6279993,1.1328132,0.02723971,1.3254957,-1.6005819,-1.0361444,-2.0853176,0.44472632,1.3866816,-0.3494031,-0.4654275,0.29737824,0.9427463,0.37710807,-1.2654283,-1.0419847,-1.2357144,0.65030694,0.836272
anatomical_structure,-0.19292083,-1.1023532,-0.26073942,-1.0362608,-0.15638979,-2.199603,-1.026664,-0.031071141,-1.6241769,0.34603968,-1.2047186,0.260412,-1.7626412,0.13908835,0.5109598,-0.7873479,-0.38447896,-0.9806404,-2.7381608,-1.7643205,1.4718931,1.0387036,0.06805443,-0.7175365,-0.47387648,0.36789456,-0.5793719,-1.8722032,0.543464,0.052265972,0.098971836,1.6873806
animal,-1.0554245,0.5844143,-1.1512119,0.8072183,-0.5272647,1.2331954,-1.2070767,0.2777208,0.54733914,-0.0051349243,0.04785912,1.9677182,2.4279287,0.8678143,0.8084195,-1.2379394,-0.5558408,-0.5995814,-1.2252334,-0.5273111,-0.8837214,0.30777174,-2.3857827,-0.41125792,-0.5902648,0.24741282,-0.25349522,-0.6820216,1.8038787,-0.016520984,0.9054722,1.6733129
