,entity
0,chemical_viewed_functionally
1,antibiotic
2,laboratory_procedure
3,organophosphorus_compound
4,pharmacologic_substance
5,alga
6,bird
7,diagnostic_procedure
8,cell_component
9,pathologic_function
10,bacterium
11,molecular_function
12,neuroreactive_substance_or_biogenic_amine
13,experimental_model_of_disease
14,archaeon
15,embryonic_structure
16,environmental_effect_of_humans
17,physiologic_function
18,immunologic_factor
19,indicator_reagent_or_diagnostic_aid
20,cell_or_molecular_dysfunction
21,sign_or_symptom
22,cell_function
23,educational_activity
24,neoplastic_process
25,patient_or_disabled_group
26,finding
27,gene_or_genome
28,mental_or_behavioral_dysfunction
29,genetic_function
30,amphibian
31,anatomical_abnormality
32,manufactured_object
33,tissue
34,biologic_function
35,health_care_activity
36,reptile
37,phenomenon_or_process
38,receptor
39,carbohydrate
40,eicosanoid
41,professional_society
42,disease_or_syndrome
43,fully_formed_anatomical_structure
44,hormone
45,individual_behavior
46,behavior
47,molecular_biology_research_technique
48,organ_or_tissue_function
49,amino_acid_peptide_or_protein
50,plant
51,therapeutic_or_preventive_procedure
52,biologically_active_substance
53,steroid
54,enzyme
55,inorganic_chemical
56,organization
57,research_activity
58,body_space_or_junction
59,element_ion_or_isotope
60,body_part_organ_or_organ_component
61,mental_process
62,congenital_abnormality
63,intellectual_product
64,conceptual_entity
65,clinical_attribute
66,health_care_related_organization
67,rickettsia_or_chlamydia
68,biomedical_or_dental_material
69,acquired_abnormality
70,virus
71,population_group
72,organism_function
73,organism_attribute
74,organism
75,nucleic_acid_nucleoside_or_nucleotide
76,entity
77,hazardous_or_poisonous_substance
78,chemical_viewed_structurally
79,drug_delivery_device
80,body_substance
81,organic_chemical
82,occupational_activity
83,anatomical_structure
84,fish
85,chemical
86,vitamin
87,laboratory_or_test_result
88,lipid
89,research_device
90,cell
91,food
92,qualitative_concept
93,professional_or_occupational_group
94,mammal
95,self_help_or_relief_organization
96,medical_device
97,natural_phenomenon_or_process
98,quantitative_concept
99,human
100,group
101,functional_concept
102,biomedical_occupation_or_discipline
103,group_attribute
104,human_caused_phenomenon_or_process
105,clinical_drug
106,vertebrate
107,injury_or_poisoning
108,amino_acid_sequence
109,regulation_or_law
110,geographic_area
111,body_location_or_region
112,idea_or_concept
113,age_group
114,social_behavior
115,family_group
116,fungus
117,temporal_concept
118,invertebrate
119,activity
120,animal
121,occupation_or_discipline
122,carbohydrate_sequence
123,spatial_concept
124,governmental_or_regulatory_activity
125,daily_or_recreational_activity
126,body_system
127,molecular_sequence
128,nucleotide_sequence
129,classification
130,language
131,substance
132,event
133,machine_activity
134,physical_object
