,entity
0,physiologic_function
1,antibiotic
2,molecular_function
3,element_ion_or_isotope
4,pharmacologic_substance
5,cell_or_molecular_dysfunction
6,neoplastic_process
7,clinical_attribute
8,experimental_model_of_disease
9,acquired_abnormality
10,health_care_related_organization
11,gene_or_genome
12,therapeutic_or_preventive_procedure
13,neuroreactive_substance_or_biogenic_amine
14,family_group
15,biologically_active_substance
16,mental_process
17,reptile
18,occupational_activity
19,eicosanoid
20,professional_or_occupational_group
21,animal
22,immunologic_factor
23,research_activity
24,organism_function
25,anatomical_abnormality
26,cell_function
27,hormone
28,diagnostic_procedure
29,natural_phenomenon_or_process
30,medical_device
31,molecular_biology_research_technique
32,body_location_or_region
33,laboratory_or_test_result
34,organic_chemical
35,tissue
36,geographic_area
37,steroid
38,disease_or_syndrome
39,organism_attribute
40,carbohydrate
41,injury_or_poisoning
42,fully_formed_anatomical_structure
43,individual_behavior
44,body_part_organ_or_organ_component
45,machine_activity
46,health_care_activity
47,pathologic_function
48,nucleic_acid_nucleoside_or_nucleotide
49,cell_component
50,embryonic_structure
51,mental_or_behavioral_dysfunction
52,phenomenon_or_process
53,chemical_viewed_structurally
54,daily_or_recreational_activity
55,patient_or_disabled_group
56,hazardous_or_poisonous_substance
57,alga
58,behavior
59,inorganic_chemical
60,organ_or_tissue_function
61,indicator_reagent_or_diagnostic_aid
62,bacterium
63,laboratory_procedure
64,congenital_abnormality
65,research_device
66,manufactured_object
67,body_substance
68,professional_society
69,biologic_function
70,enzyme
71,qualitative_concept
72,population_group
73,cell
74,group
75,lipid
76,regulation_or_law
77,sign_or_symptom
78,food
79,entity
80,biomedical_occupation_or_discipline
81,educational_activity
82,social_behavior
83,receptor
84,organophosphorus_compound
85,amino_acid_sequence
86,amino_acid_peptide_or_protein
87,finding
88,chemical
89,genetic_function
90,chemical_viewed_functionally
91,bird
92,body_space_or_junction
93,biomedical_or_dental_material
94,organization
95,age_group
96,vitamin
97,group_attribute
98,rickettsia_or_chlamydia
99,drug_delivery_device
100,anatomical_structure
101,clinical_drug
102,quantitative_concept
103,self_help_or_relief_organization
104,invertebrate
105,virus
106,fish
107,environmental_effect_of_humans
108,human_caused_phenomenon_or_process
109,amphibian
110,intellectual_product
111,archaeon
112,organism
113,human
114,fungus
115,vertebrate
116,idea_or_concept
117,governmental_or_regulatory_activity
118,substance
119,activity
120,conceptual_entity
121,occupation_or_discipline
122,plant
123,body_system
124,mammal
125,molecular_sequence
126,spatial_concept
127,temporal_concept
128,nucleotide_sequence
129,classification
130,language
131,carbohydrate_sequence
132,functional_concept
133,physical_object
134,event
