relation,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
adjacent_to,-1.2135258,-0.5591462,0.42220834,0.30255622,0.16496204,-1.0937641,2.258735,-1.5929606,-0.45792848,-0.70059574,0.14296477,-0.8787605,-0.56981343,-0.046469457,1.5660965,-0.9001086,-1.2952318,0.23453559,0.63886416,0.2990368,-2.0061293,0.886695,-2.4280164,-0.9978934,-0.17024674,3.3409917,-0.8732228,-0.8802684,-1.298255,-0.235657,-0.050826434,2.4356136
affects,-0.7716101,-0.5557932,-0.05064143,-0.38501456,-0.20240973,-0.20852557,0.62498116,-1.5190562,-0.5213565,-0.9587752,-0.33031926,0.536152,0.4090071,-0.11339148,-0.18598188,-0.8866935,-0.08826752,-0.92833114,-0.18382806,0.72433394,-0.4512263,0.49186972,0.93401194,0.8277406,0.45081005,0.20336707,-0.5616119,-0.81904846,-0.6382562,-1.0217074,-0.40045074,1.9111414
analyzes,-1.5467094,0.55253583,-0.70525825,-0.6458166,-2.7520173,0.070885666,0.6288352,-0.48016906,-1.1650068,1.0258455,0.6642656,-0.5811574,0.021869687,0.11529831,0.05221709,-1.8240346,0.75500804,-3.5162306,-1.525932,-0.8685408,0.8509993,0.4276858,-1.0476568,-1.1256807,-0.64225507,0.010435717,0.44787374,-1.252074,-0.96391666,-0.94838434,-1.9111657,1.0557561
assesses_effect_of,-2.3292558,-1.5839716,-1.002468,1.5895642,-0.28713828,-1.129988,-0.016733557,-0.98173636,0.011169349,1.8797463,-0.43068948,0.33402067,-2.347956,3.2773664,0.106640644,-0.34588864,0.2986793,-0.8111333,3.330292,1.969367,0.040831927,0.26197013,-1.2890636,0.5998376,-0.32590201,-0.7453746,0.004436752,-0.21298642,-1.3807501,0.84151083,-1.5270485,3.0577846
associated_with,-1.9588354,0.3455223,1.5149678,0.4837775,-0.016853549,0.43186474,-0.5056459,-1.6270145,0.8143215,-0.03733939,-0.32251665,-0.08392735,-0.5822493,0.065672696,-0.37965953,-0.44568712,-0.12164186,0.15890737,2.0893238,-0.53849334,0.38967007,-1.7186159,0.5364322,-0.63986754,-0.14236593,-0.5789414,0.22694616,-0.29404536,-1.1624476,-0.24580275,-1.1168505,1.2821561
carries_out,-1.6976839,0.021116406,0.87693805,1.3418704,-0.47578096,-0.3573352,-0.5908941,-0.8163366,-1.0270987,-1.1372952,-0.45243838,1.9740152,-0.44698346,0.013688557,0.3544322,0.83304304,0.81144446,0.3893338,1.6902426,1.0338856,-0.16824275,0.4690933,-0.8272786,0.02537662,-1.5473471,-0.46437454,-1.5109985,-2.203445,-1.1647455,-0.6634655,1.4105303,-1.8714374
causes,-0.6122658,-1.2768143,-1.5773822,-0.9010223,0.30639106,-0.19277167,0.1699384,-0.9098206,1.4503238,0.44363257,0.378017,0.08003654,-0.21134052,0.18603377,-0.059330158,0.67530227,0.28113332,-0.26434705,-0.24864051,-0.6673751,-0.61026394,-2.1658807,-0.081682384,0.009069198,-0.018058626,-0.30258664,0.82416993,-1.3712791,-1.2685496,0.2640448,1.3594913,0.61145025
co-occurs_with,-1.4685364,-0.4384232,0.8804073,0.6841733,-0.38324377,-0.28802085,0.22805978,-1.0997927,-0.037724,0.43331468,-0.33782005,-0.8444895,0.84294444,-1.1677366,0.69669247,-1.6579398,1.5002385,-0.022060957,0.14438097,1.561556,2.7670631,0.19502378,0.23166928,-1.249907,-0.097223476,-0.35706177,-0.61508673,-1.1943011,-2.3982747,0.34072256,1.6101004,-0.49319053
complicates,-1.0871162,-0.64499366,1.3688824,-0.27754042,0.42859402,0.2912152,0.71067685,-1.3779285,0.044436727,0.43851283,-0.16581053,-0.18882063,-0.19651048,-0.26392606,-1.2018666,-0.6855934,-0.9176825,0.021349458,-0.06227322,-1.3531429,0.67922145,0.03434338,-0.5763801,-0.035125688,0.15835099,0.43185958,-0.451168,-1.2512479,-0.37177905,0.8596099,1.1683887,0.89908934
conceptual_part_of,-1.0917246,-0.040234987,0.7616857,0.14820227,-0.18403575,0.70970017,0.30244786,-0.56459844,0.40186328,0.01578162,0.52668035,-0.8197022,-0.5815954,0.2602108,0.26947343,-0.88123035,-0.5400461,0.09286838,0.5830506,0.5192678,0.42342785,0.42885762,-1.2924892,-2.070834,0.8879746,-0.35155153,0.0992709,-0.5347951,-1.7901791,0.48978063,1.65533,0.49727288
